ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300346.SZ,20241107,115.5887,93.3994,2444246.694,2310099.057
300346.SZ,20241106,109.5781,88.5426,2317145.8659,2189973.906
300346.SZ,20241105,107.6516,86.986,2276408.421,2151472.2551
300346.SZ,20241104,104.4151,84.3708,2207969.5136,2086789.4815
300346.SZ,20241101,100.9475,81.5688,2134642.1128,2017486.5098
300346.SZ,20241031,107.3177,86.7161,2269347.2639,2144798.6356
300346.SZ,20241030,102.4887,82.8141,2167232.0687,2048287.8305
300346.SZ,20241029,101.4098,90.1343,2144419.0995,2026726.906
300346.SZ,20241028,103.362,91.8694,2185699.7104,2065741.9123
300346.SZ,20241025,104.3381,92.737,2206340.0158,2085249.4155
300346.SZ,20241024,104.9546,93.2849,2219375.9982,2097569.9438
300346.SZ,20241023,105.7252,93.9698,2235670.9761,2112970.6041
300346.SZ,20241022,108.936,96.8236,2303566.7176,2177140.0224
300346.SZ,20241021,108.8332,96.7323,2301394.0539,2175086.601
300346.SZ,20241018,110.5285,98.2391,2337243.0054,2208968.0538
300346.SZ,20241017,101.2814,90.0202,2141703.2699,2024160.1293
300346.SZ,20241016,102.951,91.5041,2177009.0555,2057528.2268
300346.SZ,20241015,99.2008,88.1709,2097706.8294,1982578.3463
300346.SZ,20241014,99.7145,88.6275,2108570.148,1992845.4532
300346.SZ,20241011,94.0635,83.6048,1989073.643,1879907.2771
300346.SZ,20241010,101.0759,89.8375,2137357.9424,2020053.2865
300346.SZ,20241009,108.8075,96.7095,2300850.888,2174573.2457
300346.SZ,20241008,108.9616,96.8464,2304109.1709,2177652.6651
300346.SZ,20240930,90.8013,80.7053,1920090.9757,1814710.5542
300346.SZ,20240927,77.8811,69.2217,1646878.5964,1556492.8997
300346.SZ,20240926,73.5144,65.3405,1554540.4166,1469222.5194
300346.SZ,20240925,70.3807,62.5552,1488274.1934,1406593.1877
300346.SZ,20240924,70.355,62.5324,1487731.0276,1406079.8325
300346.SZ,20240923,67.4524,59.9525,1426353.2963,1348070.6974
300346.SZ,20240920,68.8652,61.2082,1456227.4133,1376305.2322
300346.SZ,20240919,69.2248,61.5278,1463831.734,1383492.2047
300346.SZ,20240918,69.7899,62.0301,1475781.3808,1394786.0186
300346.SZ,20240913,66.7075,59.2905,1410601.4891,1333183.3973
300346.SZ,20240912,67.7863,60.2493,1433414.4512,1354744.3147
300346.SZ,20240911,69.2505,61.5507,1464374.8997,1384005.5599
300346.SZ,20240910,69.7385,61.9844,1474695.0493,1393759.3083
300346.SZ,20240909,68.0175,60.4548,1438302.9431,1359364.5113
300346.SZ,20240906,68.0175,60.4548,1438302.9431,1359364.5113
300346.SZ,20240905,69.7899,62.0301,1475781.3808,1394786.0186
300346.SZ,20240904,69.9954,62.2127,1480126.7069,1398892.8601
300346.SZ,20240903,67.8634,60.3178,1435043.9485,1356284.3803
300346.SZ,20240902,67.5552,60.0439,1428525.9593,1350124.1181
300346.SZ,20240830,68.7111,61.0712,1452968.4187,1373225.1012
300346.SZ,20240829,65.3205,63.1869,1381270.5201,1305462.1999
300346.SZ,20240828,64.4728,62.3669,1363346.0501,1288521.4792
300346.SZ,20240827,64.4471,62.3421,1362802.8843,1288008.124
300346.SZ,20240826,65.6544,63.5099,1388331.6749,1312135.8171
300346.SZ,20240823,65.9883,63.8329,1395392.8297,1318809.4343
300346.SZ,20240822,65.8599,63.7087,1392677.0009,1316242.6584
300346.SZ,20240821,66.8359,64.6529,1413317.2997,1335750.1549
300346.SZ,20240820,67.8377,65.6219,1434500.7642,1355771.0066
300346.SZ,20240819,68.7111,66.4668,1452968.4,1373225.0824
300346.SZ,20240816,68.2487,66.0195,1443191.4163,1363984.6893
300346.SZ,20240815,68.7624,66.5165,1454054.7315,1374251.7928
300346.SZ,20240814,68.0175,65.7959,1438302.9245,1359364.4928
300346.SZ,20240813,69.2505,66.9886,1464374.8809,1384005.541
300346.SZ,20240812,68.4028,66.1686,1446450.4109,1367064.8204
300346.SZ,20240809,69.122,66.8643,1461659.0521,1381438.7652
300346.SZ,20240808,69.9954,67.7091,1480126.6878,1398892.841
300346.SZ,20240807,69.3532,67.0879,1466547.5439,1386058.9617
300346.SZ,20240806,69.7642,67.4855,1475238.196,1394272.6444
300346.SZ,20240805,68.8467,66.598,1455837.603,1375278.5031
300346.SZ,20240802,73.8323,71.4207,1561262.1999,1474869.4063
300346.SZ,20240801,76.5049,74.0061,1617778.4786,1528258.3441
300346.SZ,20240731,76.5049,74.0061,1617778.4786,1528258.3441
300346.SZ,20240730,74.1407,71.719,1567783.3089,1481029.6683
300346.SZ,20240729,72.2133,69.8546,1527026.3772,1442528.0305
300346.SZ,20240726,73.4468,71.0478,1553110.8135,1467169.0787
300346.SZ,20240725,72.4703,70.1032,1532460.6347,1447661.5822
300346.SZ,20240724,72.5216,70.1529,1533547.4863,1448688.2926
300346.SZ,20240723,75.0401,72.5891,1586803.2104,1498997.0993
300346.SZ,20240722,79.8458,77.2378,1688423.827,1594994.5163
300346.SZ,20240719,79.6145,77.014,1683532.9952,1590374.3198
300346.SZ,20240718,80.4111,77.7847,1700379.1937,1606288.3301
300346.SZ,20240717,76.3251,73.8321,1613974.4983,1524664.8579
300346.SZ,20240716,75.2457,72.788,1591150.6165,1503103.9407
300346.SZ,20240715,75.6569,73.1857,1599845.4286,1511317.6234
300346.SZ,20240712,77.0446,74.5281,1629190.4195,1539038.8027
300346.SZ,20240711,76.1452,73.658,1610170.518,1521071.3717
300346.SZ,20240710,75.1429,72.6885,1588976.9135,1501050.52
300346.SZ,20240709,76.3507,73.8569,1614517.924,1525178.213
