ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688072.SH,20241009,70.443,69.9649,4667440.5203,2579902.1161
688072.SH,20241008,72.5853,72.0926,4809384.1498,2658360.6778
688072.SH,20240930,60.4877,60.0772,4007820.1248,2215300.5648
688072.SH,20240927,50.9315,50.5858,3374640.2093,1865313.8436
688072.SH,20240926,46.4579,46.1426,3078228.5125,1701473.906
688072.SH,20240925,44.4417,44.14,2944634.5084,1627630.5539
688072.SH,20240924,45.1558,44.8493,2991949.0515,1653783.4078
688072.SH,20240923,43.4546,43.1596,2879229.1105,1591478.0794
688072.SH,20240920,46.542,46.2261,3083794.9294,1704550.7124
688072.SH,20240919,48.1382,47.8114,3189556.8493,1763010.0328
688072.SH,20240918,47.8147,47.4902,3168126.1445,1751164.3284
688072.SH,20240913,48.9531,48.6208,3243551.0927,1792855.0543
688072.SH,20240912,49.3605,49.0255,3270548.2143,1807777.5651
688072.SH,20240911,50.7509,50.4064,3362672.413,1858698.71
688072.SH,20240910,50.6165,50.2729,3353766.1461,1853775.8199
688072.SH,20240909,49.7386,49.401,3295597.0901,1821623.1936
688072.SH,20240906,49.9024,49.5637,3306451.603,1827622.966
688072.SH,20240905,52.3177,51.9626,3466486.0871,1916081.1482
688072.SH,20240904,51.6666,51.3159,3423346.3566,1892235.8991
688072.SH,20240903,50.9567,50.6109,3376310.1343,1866236.8855
688072.SH,20240902,50.8097,50.4648,3366568.9048,1860852.4744
688072.SH,20240830,53.9349,53.5688,3573639.6113,1975309.6703
688072.SH,20240829,52.3723,52.0168,3470104.2581,1918081.0724
688072.SH,20240828,51.6666,51.3159,3423346.3566,1892235.8991
688072.SH,20240827,51.6666,55.2744,3423346.3566,1892235.8991
688072.SH,20240826,50.1964,53.7015,3325934.0619,1838391.7882
688072.SH,20240823,49.1463,52.5781,3256353.8514,1799931.7089
688072.SH,20240822,50.1082,53.6072,3320089.3242,1835161.1415
688072.SH,20240821,50.7509,54.2947,3362672.413,1858698.71
688072.SH,20240820,50.7761,54.3217,3364342.3381,1859621.7519
688072.SH,20240819,52.5025,56.1687,3478732.2042,1922850.1222
688072.SH,20240816,52.9352,56.6315,3507399.2509,1938695.6748
688072.SH,20240815,52.8008,56.4877,3498492.9839,1933772.7847
688072.SH,20240814,52.5067,56.1732,3479010.525,1923003.9625
688072.SH,20240813,55.4933,59.3683,3676896.6437,2032384.4279
688072.SH,20240812,55.1951,59.0492,3657135.8639,2021461.7654
688072.SH,20240809,55.4471,59.3189,3673835.1144,2030692.1844
688072.SH,20240808,57.3751,61.3815,3801584.3809,2101304.8899
688072.SH,20240807,55.6193,59.5031,3685246.2689,2036999.6374
688072.SH,20240806,56.0268,59.939,3712243.3906,2051922.1481
688072.SH,20240805,54.628,58.4426,3619562.5502,2000693.3226
688072.SH,20240802,55.3631,59.229,3668268.6976,2027615.3781
688072.SH,20240801,56.2116,60.1367,3724489.5076,2058691.1221
688072.SH,20240731,53.7669,57.5213,3562506.7776,1969156.0576
688072.SH,20240730,51.7422,55.3553,3428356.1318,1895005.0248
688072.SH,20240729,51.4146,55.0048,3406647.1061,1883005.4801
688072.SH,20240726,52.9268,56.6226,3506842.6092,1938387.9942
688072.SH,20240725,50.9777,54.5374,3377701.7385,1867006.0871
688072.SH,20240724,50.9525,54.5104,3376031.8135,1866083.0452
688072.SH,20240723,52.0867,55.7238,3451178.4408,1907619.9308
688072.SH,20240722,55.8588,59.7593,3701110.5569,2045768.5355
688072.SH,20240719,55.9764,59.8851,3708903.5405,2050076.0643
688072.SH,20240718,55.2581,59.1166,3661310.6765,2023769.3701
688072.SH,20240717,53.6199,57.364,3552765.5481,1963771.6465
688072.SH,20240716,52.5487,56.2181,3481793.7334,1924542.3657
688072.SH,20240715,52.0867,55.7238,3451178.4408,1907619.9308
688072.SH,20240712,49.2093,52.6455,3260528.664,1802239.3137
688072.SH,20240711,48.3146,51.6883,3201246.3247,1769471.3261
688072.SH,20240710,48.1718,51.5355,3191783.4161,1764240.7554
688072.SH,20240709,48.2306,51.5984,3195679.9078,1766394.5198
