ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688012.SH,20251218,105.691,89.2227,17076234.8125,17076234.8125
688012.SH,20251217,108.1906,91.3329,17480098.5355,17480098.5355
688012.SH,20251216,105.6096,89.154,17063085.7611,17063085.7611
688012.SH,20251215,106.9117,90.2533,17273470.5842,17273470.5842
688012.SH,20251212,108.334,91.4539,17503265.9119,17503265.9119
688012.SH,20251211,103.8734,87.6884,16782572.6635,16782572.6635
688012.SH,20251210,106.1095,89.5761,17143858.5057,17143858.5057
688012.SH,20251209,107.1559,90.4594,17312917.7386,17312917.7386
688012.SH,20251208,107.0629,90.3809,17297890.2512,17297890.2512
688012.SH,20251205,106.1212,89.5859,17145736.9416,17145736.9416
688012.SH,20251204,104.8113,88.4801,16934099.8278,16934099.8278
688012.SH,20251203,100.5599,84.8911,16247218.426,16247218.426
688012.SH,20251202,100.9164,85.1921,16304823.7943,16304823.7943
688012.SH,20251201,101.5443,85.7221,16406259.334,16406259.334
688012.SH,20251128,103.9005,87.7113,16786955.6807,16786955.6807
688012.SH,20251127,102.9704,86.9261,16636680.807,16636680.807
688012.SH,20251126,104.7337,88.4146,16921576.9217,16921576.9217
688012.SH,20251125,104.416,88.1464,16870233.0065,16870233.0065
688012.SH,20251124,105.0632,88.6927,16974799.2728,16974799.2728
688012.SH,20251121,103.4742,87.3514,16718079.6969,16718079.6969
688012.SH,20251120,109.8881,92.7659,17754350.18,17754350.18
688012.SH,20251119,115.6819,97.6569,18690437.414,18690437.414
688012.SH,20251118,116.2167,98.1084,18776845.4663,18776845.4663
688012.SH,20251117,112.0777,94.6143,18108122.2784,18108122.2784
688012.SH,20251114,113.9457,96.1912,18409924.3164,18409924.3164
688012.SH,20251113,117.6273,99.2992,19004762.3581,19004762.3581
688012.SH,20251112,117.3289,99.0473,18956549.1694,18956549.1694
688012.SH,20251111,118.6272,100.1433,19166307.8473,19166307.8473
688012.SH,20251110,122.6305,103.5228,19813115.9494,19813115.9494
688012.SH,20251107,119.8053,101.1378,19356656.0206,19356656.0206
688012.SH,20251106,118.5884,100.1106,19160046.3942,19160046.3942
688012.SH,20251105,113.7441,96.0211,18377364.7605,18377364.7605
688012.SH,20251104,113.4922,95.8084,18336665.3155,18336665.3155
688012.SH,20251103,107.6985,90.9174,17400578.0815,17400578.0815
688012.SH,20251031,108.2643,91.3951,17491995.2964,17491995.2964
688012.SH,20251030,116.2787,98.1607,18786863.7912,18786863.7912
688012.SH,20251029,114.9688,102.9156,18575226.6775,18575226.6775
688012.SH,20251028,114.5192,102.5132,18502593.8219,18502593.8219
688012.SH,20251027,114.4688,102.4681,18494453.9329,18494453.9329
688012.SH,20251024,109.0394,97.6079,17617224.3578,17617224.3578
688012.SH,20251023,103.5517,92.6955,16730602.603,16730602.603
688012.SH,20251022,103.3928,92.5533,16704930.6455,16704930.6455
688012.SH,20251021,104.5128,93.5559,16885886.6392,16885886.6392
688012.SH,20251020,101.8582,91.1795,16456977.1039,16456977.1039
688012.SH,20251017,101.5016,90.8604,16399371.7356,16399371.7356
688012.SH,20251016,106.3421,95.1933,17181427.2241,17181427.2241
688012.SH,20251015,106.187,95.0546,17156381.4118,17156381.4118
688012.SH,20251014,105.9933,94.8811,17125074.1465,17125074.1465
688012.SH,20251013,114.3642,102.3745,18477548.0096,18477548.0096
688012.SH,20251010,113.5504,101.6459,18346057.4951,18346057.4951
688012.SH,20251009,123.6691,110.7039,19980922.8917,19980922.8917
688012.SH,20250930,115.8718,103.724,18721118.534,18721118.534
688012.SH,20250929,118.197,105.8054,19096805.7182,19096805.7182
688012.SH,20250926,112.3877,100.6052,18158213.903,18158213.903
688012.SH,20250925,111.6126,99.9114,18032984.8416,18032984.8416
688012.SH,20250924,112.5815,100.7786,18189521.1684,18189521.1684
688012.SH,20250923,108.5123,97.136,17532068.596,17532068.596
688012.SH,20250922,99.4438,89.0182,16066888.5776,16066888.5776
688012.SH,20250919,98.4362,88.1163,15904090.7978,15904090.7978
688012.SH,20250918,98.1184,87.8318,15852746.8826,15852746.8826
688012.SH,20250917,88.05,78.819,14226021.375,14226021.375
688012.SH,20250916,82.9344,74.2397,13399509.5698,13399509.5698
688012.SH,20250915,83.3607,74.6213,13468385.5536,13468385.5536
688012.SH,20250912,81.9694,73.3759,13243599.3884,13243599.3884
688012.SH,20250911,82.0818,73.4765,13261757.6023,13261757.6023
688012.SH,20250910,79.679,71.3256,12873547.5119,12873547.5119
688012.SH,20250909,79.2062,70.9024,12797157.7845,12797157.7845
688012.SH,20250908,82.4306,73.7887,13318110.6799,13318110.6799
688012.SH,20250905,77.5127,69.3864,12523532.2853,12523532.2853
688012.SH,20250904,75.7261,67.7871,12234879.2988,12234879.2988
688012.SH,20250903,82.1593,73.5459,13274280.5084,13274280.5084
688012.SH,20250902,82.357,73.7228,13306213.9191,13306213.9191
688012.SH,20250901,86.4998,77.4313,13975563.2522,13975563.2522
688012.SH,20250829,83.0003,74.2987,13410154.04,13410154.04
688012.SH,20250828,87.3912,84.064,14119576.6729,14119576.6729
688012.SH,20250827,80.2293,77.1748,12962460.1455,12962460.1455
688012.SH,20250826,82.9305,79.7732,13398883.4245,13398883.4245
688012.SH,20250825,81.7718,78.6585,13211665.9777,13211665.9777
688012.SH,20250822,83.632,80.4479,13512215.7251,13512215.7251
688012.SH,20250821,78.4428,75.4563,12673807.159,12673807.159
688012.SH,20250820,76.7376,73.816,12398303.2239,12398303.2239
688012.SH,20250819,74.2573,71.4302,11997570.2274,11997570.2274
688012.SH,20250818,75.3618,72.4926,12176021.6399,12176021.6399
688012.SH,20250815,75.261,72.3957,12159741.8619,12159741.8619
688012.SH,20250814,74.4239,71.5905,12024494.4756,12024494.4756
688012.SH,20250813,74.6022,71.7619,12053297.1598,12053297.1598
688012.SH,20250812,74.6642,71.8216,12063315.4847,12063315.4847
688012.SH,20250811,74.951,72.0975,12109650.2374,12109650.2374
688012.SH,20250808,75.9315,73.0406,12268065.0001,12268065.0001
688012.SH,20250807,76.0477,73.1524,12286849.3593,12286849.3593
688012.SH,20250806,75.9819,73.0891,12276204.889,12276204.889
688012.SH,20250805,75.6447,72.7647,12221730.2473,12221730.2473
688012.SH,20250804,75.8811,72.9921,12259925.1111,12259925.1111
688012.SH,20250801,74.6061,71.7657,12053923.3051,12053923.3051
688012.SH,20250731,76.5864,73.6706,12373883.5569,12373883.5569
688012.SH,20250730,78.9776,75.9707,12760215.2114,12760215.2114
688012.SH,20250729,79.9852,76.94,12923012.9912,12923012.9912
688012.SH,20250728,77.532,74.5802,12526663.0118,12526663.0118
688012.SH,20250725,77.4623,74.5131,12515392.3963,12515392.3963
688012.SH,20250724,77.129,74.1925,12461543.8999,12461543.8999
688012.SH,20250723,76.9313,74.0024,12429610.4893,12429610.4893
688012.SH,20250722,72.6645,69.898,11740224.5063,11740224.5063
688012.SH,20250721,71.1918,68.4814,11502289.2896,11502289.2896
688012.SH,20250718,70.6299,67.9409,11411498.2201,11411498.2201
688012.SH,20250717,69.0526,66.4236,11156657.0801,11156657.0801
688012.SH,20250716,69.0952,66.4646,11163544.6785,11163544.6785
688012.SH,20250715,69.7502,67.0946,11269363.2354,11269363.2354
688012.SH,20250714,69.3704,66.7293,11208000.9953,11208000.9953
688012.SH,20250711,71.4515,68.7312,11544241.0252,11544241.0252
688012.SH,20250710,69.9827,67.3183,11306931.9538,11306931.9538
688012.SH,20250709,70.6725,67.9819,11418385.8185,11418385.8185
688012.SH,20250708,71.5019,68.7796,11552380.9142,11552380.9142
688012.SH,20250707,69.9711,67.3071,11305053.5179,11305053.5179
688012.SH,20250704,70.1261,67.4562,11330099.3302,11330099.3302
688012.SH,20250703,68.9906,66.364,11146638.7552,11146638.7552
688012.SH,20250702,69.2851,66.6473,11194225.7985,11194225.7985
688012.SH,20250701,70.8392,68.1422,11445310.0667,11445310.0667
688012.SH,20250630,70.6493,67.9595,11414628.9466,11414628.9466
688012.SH,20250627,69.6765,67.0238,11257466.4746,11257466.4746
688012.SH,20250626,69.3626,66.7218,11206748.7047,11206748.7047
688012.SH,20250625,70.0718,67.404,11321333.2959,11321333.2959
688012.SH,20250624,69.4324,66.7889,11218019.3202,11218019.3202
688012.SH,20250623,69.227,66.5914,11184833.6189,11164307.4421
688012.SH,20250620,66.5064,63.9744,10745279.6134,10725560.0971
688012.SH,20250619,66.8872,64.3407,10806809.6054,10806809.6054
688012.SH,20250618,66.4772,63.9463,10740560.0063,10740560.0063
688012.SH,20250617,66.1368,63.6188,10685560.3391,10685560.3391
688012.SH,20250616,66.9878,64.4375,10823059.5071,10823059.5071
688012.SH,20250613,66.454,63.924,10736810.029,10736810.029
688012.SH,20250612,64.2065,61.762,10373687.2264,10373687.2264
688012.SH,20250611,65.7151,63.2132,10617435.7514,10617435.7514
688012.SH,20250610,66.2644,63.7416,10706185.2143,10706185.2143
688012.SH,20250609,69.1657,66.5324,11174932.3778,11174932.3778
688012.SH,20250606,69.6338,66.9827,11250556.9202,11250556.9202
688012.SH,20250605,69.6299,66.9789,11249931.924,11249931.924
688012.SH,20250604,69.4055,66.7631,11213682.1434,11213682.1434
688012.SH,20250603,69.2044,66.5696,11181182.34,11181182.34
688012.SH,20250530,67.6996,65.1221,10938058.8112,10938058.8112
688012.SH,20250529,68.3572,65.7547,11044308.1683,11044308.1683
688012.SH,20250528,66.1213,63.6039,10683060.3543,10683060.3543
688012.SH,20250527,66.9723,64.4226,10820559.5222,10820559.5222
688012.SH,20250526,67.4984,64.9286,10905559.0079,10905559.0079
688012.SH,20250523,67.5139,64.9435,10908058.9928,10908058.9928
688012.SH,20250522,67.9278,65.3417,10974933.5881,10974933.5881
688012.SH,20250521,68.2566,65.658,11028058.2666,11028058.2666
688012.SH,20250520,68.9336,66.3091,11137432.6048,11137432.6048
688012.SH,20250519,69.1696,66.5361,11175557.3741,11175557.3741
688012.SH,20250516,69.7575,67.1017,11270556.7992,11270556.7992
688012.SH,20250515,70.6782,67.9873,11419305.8991,11419305.8991
688012.SH,20250514,72.6085,69.8441,11731179.0119,11731179.0119
688012.SH,20250513,70.771,68.0766,11434305.8083,11434305.8083
688012.SH,20250512,70.9451,68.2441,11462430.6381,11427998.1134
688012.SH,20250509,70.2875,67.6115,11356181.2811,11322067.9237
688012.SH,20250508,73.3044,70.5136,11843618.3283,11843618.3283
688012.SH,20250507,73.019,70.239,11797507.5399,11797507.5399
688012.SH,20250506,72.8455,70.0721,11769467.1955,11769467.1955
688012.SH,20250430,72.6064,69.8421,11730833.8322,11730833.8322
688012.SH,20250429,72.321,69.5676,11684723.0438,11684723.0438
688012.SH,20250428,71.7772,69.0445,11596863.2982,11582811.4721
688012.SH,20250425,72.2978,69.5453,11680984.3312,11666830.5763
688012.SH,20250424,72.1679,72.1679,11659984.5752,11659984.5752
688012.SH,20250423,72.4298,72.4298,11702305.3092,11702305.3092
688012.SH,20250422,73.4005,73.4005,11859140.9704,11859140.9704
688012.SH,20250421,73.0037,73.0037,11795037.5057,11795037.5057
688012.SH,20250418,73.1886,73.1886,11824910.965,11824910.965
688012.SH,20250417,66.735,73.2828,11918265.5253,11918265.5253
688012.SH,20250416,67.1602,73.7497,11994193.9009,11994193.9009
688012.SH,20250415,65.5153,71.9434,11700438.218,11700438.218
688012.SH,20250414,66.1531,72.6437,11814330.7815,11814330.7815
688012.SH,20250411,65.822,72.2802,11755206.2267,11755206.2267
688012.SH,20250410,65.815,72.2725,11753961.4992,11753961.4992
688012.SH,20250409,65.1529,71.5454,11635712.3896,11635712.3896
688012.SH,20250408,61.3823,67.4049,10962314.8283,10962314.8283
688012.SH,20250407,61.3335,67.3513,10953601.736,10953601.736
688012.SH,20250403,65.0275,71.4077,11613307.2951,11613307.2951
688012.SH,20250402,64.3305,70.6423,11488834.5481,11488834.5481
688012.SH,20250401,64.9787,71.3541,11604594.2028,11604594.2028
688012.SH,20250331,64.2469,70.5505,11473897.8185,11473897.8185
688012.SH,20250328,64.2294,70.5314,11470785.9998,11470785.9998
688012.SH,20250327,66.1043,72.5902,11805617.6892,11805617.6892
688012.SH,20250326,65.6896,72.1348,11731556.4048,11731556.4048
688012.SH,20250325,66.5155,73.0417,11879056.6099,11879056.6099
688012.SH,20250324,66.5957,73.1297,11893370.9759,11893370.9759
688012.SH,20250321,66.6444,73.1833,11902084.0681,11902084.0681
688012.SH,20250320,67.5017,74.1247,12055185.547,12055185.547
688012.SH,20250319,69.2093,75.9998,12360143.7771,12360143.7771
688012.SH,20250318,71.0911,78.0663,12696220.194,12696220.194
688012.SH,20250317,69.5926,76.4208,12428603.788,12428603.788
688012.SH,20250314,71.1992,78.1849,12715513.4698,12715513.4698
688012.SH,20250313,69.5891,76.4169,12427981.4242,12427981.4242
688012.SH,20250312,69.9969,76.8647,12500797.9812,12500797.9812
688012.SH,20250311,71.3351,78.3342,12739785.6555,12739785.6555
688012.SH,20250310,71.7881,78.8316,12820692.941,12820692.941
688012.SH,20250307,74.806,82.1456,13359659.9355,13359659.9355
688012.SH,20250306,75.2346,82.6163,13436210.6749,13436210.6749
688012.SH,20250305,70.6416,77.5726,12615935.2722,12615935.2722
688012.SH,20250304,70.0108,76.88,12503287.4362,12503287.4362
688012.SH,20250303,69.6902,76.5279,12446029.9725,12446029.9725
688012.SH,20250228,71.1852,78.1696,12713024.0148,12713024.0148
688012.SH,20250227,73.3598,85.1263,13101378.9855,13101378.9855
688012.SH,20250226,74.8687,86.8773,13370862.4827,13370862.4827
688012.SH,20250225,74.4017,86.3354,13287465.7423,13287465.7423
688012.SH,20250224,76.0048,88.1956,13573753.0604,13573753.0604
688012.SH,20250221,73.656,85.47,13154279.903,13154279.903
688012.SH,20250220,71.4745,82.9386,12764680.2049,12764680.2049
688012.SH,20250219,70.1398,81.3898,12526314.8943,12526314.8943
688012.SH,20250218,67.0835,77.8434,11980501.8988,11980501.8988
688012.SH,20250217,67.331,78.1305,12024689.7239,12024689.7239
688012.SH,20250214,66.3935,77.0427,11857273.8792,11857273.8792
688012.SH,20250213,66.4214,77.0751,11862252.7891,11862252.7891
688012.SH,20250212,68.6273,79.6348,12256209.0334,12256209.0334
688012.SH,20250211,65.3097,75.7851,11663718.7576,11663718.7576
688012.SH,20250210,66.6166,77.3015,11897105.1583,11897105.1583
688012.SH,20250207,66.9929,77.7383,11964320.4416,11964320.4416
688012.SH,20250206,67.1079,77.8717,11984858.4449,11984858.4449
688012.SH,20250205,63.4035,73.5731,11323285.7946,11323285.7946
688012.SH,20250127,62.7588,72.825,11208148.5036,11208148.5036
688012.SH,20250124,64.6372,75.0046,11543602.5568,11543602.5568
688012.SH,20250123,64.7556,75.1421,11564762.9238,11564762.9238
688012.SH,20250122,64.5152,74.8631,11521819.8261,11521819.8261
688012.SH,20250121,65.1216,75.5667,11630111.1159,11630111.1159
688012.SH,20250120,65.5781,76.0965,11711640.7652,11711640.7652
688012.SH,20250117,65.7244,76.2663,11737780.0421,11737780.0421
688012.SH,20250116,65.5153,76.0237,11700438.218,11700438.218
688012.SH,20250115,64.9543,75.3726,11600237.6567,11600237.6567
688012.SH,20250114,65.6722,76.2056,11728444.5861,11728444.5861
688012.SH,20250113,62.365,72.3681,11137821.4016,11137821.4016
688012.SH,20250110,62.4138,72.4247,11146534.4939,11146534.4939
688012.SH,20250109,63.4279,73.6014,11327642.3407,11327642.3407
688012.SH,20250108,63.7764,74.0058,11389878.7142,11389878.7142
688012.SH,20250107,64.2364,74.5396,11472030.7273,11472030.7273
688012.SH,20250106,63.3234,73.4801,11308971.4287,11308971.4287
688012.SH,20250103,63.2606,73.4073,11297768.8815,11297768.8815
688012.SH,20250102,63.0411,73.1526,11258559.9662,11258559.9662
688012.SH,20241231,65.9196,76.4928,11772632.4113,11772632.4113
688012.SH,20241230,69.0002,80.0675,12322801.953,12322801.953
688012.SH,20241227,68.7737,79.8046,12282348.3102,12282348.3102
688012.SH,20241226,68.2719,79.2223,12192727.9324,12192727.9324
688012.SH,20241225,68.3032,79.2587,12198329.206,12198329.206
688012.SH,20241224,69.6554,80.8277,12439806.3352,12439806.3352
688012.SH,20241223,68.6517,79.6631,12260565.5795,12260565.5795
688012.SH,20241220,68.5994,79.6025,12251230.1235,12251230.1235
688012.SH,20241219,67.9129,78.8058,12128624.4677,12128624.4677
688012.SH,20241218,67.7108,78.5713,12092527.3711,12092527.3711
688012.SH,20241217,66.526,77.1964,11880923.7012,11880923.7012
688012.SH,20241216,66.9093,77.6412,11949383.712,11949383.712
688012.SH,20241213,69.8749,81.0825,12479015.2505,12479015.2505
688012.SH,20241212,71.7532,83.2621,12814469.3037,12814469.3037
688012.SH,20241211,71.7184,83.2217,12808245.6663,12808245.6663
688012.SH,20241210,75.6284,87.7588,13506537.777,13506537.777
688012.SH,20241209,74.5899,86.5538,13321073.3839,13321073.3839
688012.SH,20241206,75.3043,87.3827,13448657.9496,13448657.9496
688012.SH,20241205,74.0428,85.9189,13223362.2775,13223362.2775
688012.SH,20241204,74.4749,86.4203,13300535.3807,13300535.3807
688012.SH,20241203,74.1892,86.0887,13249501.5544,13249501.5544
688012.SH,20241202,76.6669,88.9639,13692002.17,13692002.17
688012.SH,20241129,77.3639,89.7726,13816474.917,13816474.917
688012.SH,20241128,73.4539,85.2355,13118182.8063,13118182.8063
688012.SH,20241127,73.8233,85.6641,13184153.3622,13184153.3622
688012.SH,20241126,71.5232,82.9952,12773393.2971,12773393.2971
688012.SH,20241125,70.9099,82.2835,12663857.2798,12663857.2798
688012.SH,20241122,72.9939,84.7017,13036030.7933,13036030.7933
688012.SH,20241121,75.4472,87.5485,13474174.8628,13474174.8628
688012.SH,20241120,74.231,86.1373,13256969.9192,13256969.9192
688012.SH,20241119,74.9767,87.0026,13390155.7585,13386741.4141
688012.SH,20241118,73.5584,85.3568,13136853.7184,13133503.9632
688012.SH,20241115,73.9299,85.7878,13203190.9276,13203190.9276
688012.SH,20241114,81.8733,95.0054,14621818.4165,14621818.4165
688012.SH,20241113,84.4863,98.0375,15088472.1958,15088472.1958
688012.SH,20241112,85.8102,99.5737,15324910.1106,15324910.1106
688012.SH,20241111,85.4095,99.1088,15253356.5311,15253356.5311
688012.SH,20241108,75.6544,87.789,13511182.4219,13511182.4219
688012.SH,20241107,72.4666,84.0899,12941864.8112,12941864.8112
688012.SH,20241106,70.1358,81.3852,12525609.6401,12525609.6401
688012.SH,20241105,70.5504,81.8663,12599652.0398,12599652.0398
688012.SH,20241104,69.6167,80.7829,12432901.0893,12432901.0893
688012.SH,20241101,65.7112,76.2509,11735409.2406,11735409.2406
688012.SH,20241031,67.042,77.7952,11973091.5655,11973091.5655
688012.SH,20241030,63.1121,73.235,11271244.2815,11271244.2815
688012.SH,20241029,62.816,86.3195,11218356.8532,11218356.8532
688012.SH,20241028,63.0181,86.5971,11254444.7454,11238173.884
688012.SH,20241025,63.9134,87.8275,11414351.4405,11397849.3975
688012.SH,20241024,62.6208,86.0512,11183499.0,11183499.0
688012.SH,20241023,62.6034,86.0273,11180392.4725,11180392.4725
688012.SH,20241022,63.6053,87.4042,11359328.4565,11359328.4565
688012.SH,20241021,65.1013,89.4598,11626489.8215,11626489.8215
688012.SH,20241018,64.5864,88.7523,11534536.6075,11534536.6075
688012.SH,20241017,56.8806,78.1632,10158344.925,10158344.925
688012.SH,20241016,56.8666,78.1441,10155859.703,10155859.703
688012.SH,20241015,58.8288,80.8404,10506276.005,10506276.005
688012.SH,20241014,60.2725,82.8243,10764117.7875,10764117.7875
688012.SH,20241011,58.6409,80.5822,10472725.508,10472725.508
