ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300724.SZ,20250919,11.7327,9.6284,3242429.1895,2677543.4704
300724.SZ,20250918,12.0158,9.8608,3320664.7463,2742149.077
300724.SZ,20250917,12.4045,10.1798,3428108.2444,2830874.1099
300724.SZ,20250916,12.2913,10.0869,3396814.0216,2805031.8673
300724.SZ,20250915,12.1038,9.933,3345004.6973,2762248.599
300724.SZ,20250912,12.29,10.0859,3396466.308,2804744.7313
300724.SZ,20250911,12.4926,10.2521,3452448.1954,2850973.6319
300724.SZ,20250910,11.934,9.7937,3298063.3632,2723485.2351
300724.SZ,20250909,11.9818,9.8329,3311276.4795,2734396.4042
300724.SZ,20250908,12.4687,10.2325,3445841.6373,2845518.0474
300724.SZ,20250905,13.4249,11.0172,3710103.9626,3063741.4294
300724.SZ,20250904,12.7065,10.4276,3511559.505,2899786.7569
300724.SZ,20250903,14.1723,11.6305,3916645.8327,3234300.2307
300724.SZ,20250902,13.903,11.4096,3842235.1253,3172853.1205
300724.SZ,20250901,13.6036,11.1638,3759479.2918,3104514.7455
300724.SZ,20250829,12.4259,10.1974,3434019.3753,2835755.4224
300724.SZ,20250828,12.4272,10.1984,3434367.0889,2836042.5584
300724.SZ,20250827,10.6041,10.1288,2930530.1028,2419982.4524
300724.SZ,20250826,10.9174,10.428,3017110.7857,2491479.3236
300724.SZ,20250825,10.5764,10.1023,2922880.4039,2413665.4598
300724.SZ,20250822,9.7346,9.2983,2690260.0149,2221571.4564
300724.SZ,20250821,9.561,9.1325,2642275.54,2181946.6844
300724.SZ,20250820,9.6994,9.2647,2680524.0345,2213531.6476
300724.SZ,20250819,9.371,8.951,2589770.7885,2138589.144
300724.SZ,20250818,9.3421,8.9234,2581773.3761,2131985.0153
300724.SZ,20250815,9.3509,8.9318,2584207.3712,2133994.9675
300724.SZ,20250814,8.4349,8.0569,2331071.8805,1924959.9384
300724.SZ,20250813,8.5809,8.1963,2371406.6565,1958267.7178
300724.SZ,20250812,8.45,8.0713,2335244.4436,1928405.5708
300724.SZ,20250811,8.4563,8.0773,2336983.0115,1929841.2509
300724.SZ,20250808,8.4651,8.0857,2339417.0066,1931851.2031
300724.SZ,20250807,8.2475,7.8778,2279262.5562,1882176.6701
300724.SZ,20250806,8.4047,8.028,2322726.7545,1918068.6737
300724.SZ,20250805,8.5469,8.1638,2362018.3897,1950515.045
300724.SZ,20250804,8.6815,8.2924,2399223.7434,1981238.6001
300724.SZ,20250801,8.328,7.9547,2301516.2257,1900553.376
300724.SZ,20250731,6.9402,6.6291,1917988.1404,1583842.336
300724.SZ,20250730,7.1528,6.8322,1976751.7364,1632368.3249
300724.SZ,20250729,7.261,6.9356,2006655.1048,1657062.0234
300724.SZ,20250728,7.1755,6.8539,1983010.581,1637536.7734
300724.SZ,20250725,7.1616,6.8407,1979185.7315,1634378.2771
300724.SZ,20250724,7.1944,6.8719,1988226.2847,1641843.8138
300724.SZ,20250723,7.0497,6.7337,1948239.2224,1608823.1705
300724.SZ,20250722,7.1591,6.8382,1978490.3043,1633804.005
300724.SZ,20250721,7.0937,6.7758,1960409.1979,1618872.9315
300724.SZ,20250718,7.0107,6.6964,1937460.1012,1599921.9536
300724.SZ,20250717,7.032,6.7169,1943371.2322,1604803.2661
300724.SZ,20250716,7.0258,6.7109,1941632.6642,1603367.5859
300724.SZ,20250715,7.0471,6.7313,1947543.7952,1608248.8984
300724.SZ,20250714,7.0937,6.7758,1960409.1979,1618872.9315
300724.SZ,20250711,7.139,6.819,1972926.887,1629209.8285
300724.SZ,20250710,7.2321,6.908,1998657.6923,1650457.8947
300724.SZ,20250709,7.1818,6.8599,1984749.1489,1638972.4535
300724.SZ,20250708,7.2132,6.8899,1993441.9885,1646150.8543
300724.SZ,20250707,6.7578,6.4549,1867569.6704,1542207.6118
300724.SZ,20250704,6.8081,6.5029,1881478.2138,1553693.0529
300724.SZ,20250703,6.8874,6.5787,1903384.1698,1571782.6227
300724.SZ,20250702,6.9289,6.6183,1914858.7181,1581258.1117
300724.SZ,20250701,6.788,6.4837,1875914.7965,1549098.8765
300724.SZ,20250630,6.832,6.5258,1888084.772,1559148.6375
300724.SZ,20250627,6.7188,6.4176,1856790.5492,1533306.3949
300724.SZ,20250626,6.676,6.3768,1844968.2873,1523543.7699
300724.SZ,20250625,6.7942,6.4897,1877653.3644,1550534.5566
300724.SZ,20250624,6.7452,6.4429,1864092.5345,1539336.2515
300724.SZ,20250623,6.5678,6.2734,1815064.9189,1498850.0714
300724.SZ,20250620,6.5149,6.2229,1800460.9483,1486790.3582
300724.SZ,20250619,6.4659,6.1761,1786900.1185,1475592.053
300724.SZ,20250618,6.5011,6.2097,1796636.0989,1483631.8618
300724.SZ,20250617,6.4482,6.1592,1782032.1283,1471572.1486
300724.SZ,20250616,6.4633,6.1737,1786204.6913,1475017.781
300724.SZ,20250613,6.4206,6.1328,1774382.4294,1465255.156
300724.SZ,20250612,6.5313,6.2386,1804981.2249,1490523.1265
300724.SZ,20250611,6.5804,6.2854,1818542.0548,1501721.4317
300724.SZ,20250610,6.53,6.2373,1804633.5113,1490235.9905
300724.SZ,20250609,6.6319,6.3347,1832798.3118,1513494.0089
300724.SZ,20250606,6.53,6.2373,1804633.5113,1490235.9905
300724.SZ,20250605,6.525,6.2325,1803242.657,1489087.4464
300724.SZ,20250604,6.4294,6.1412,1776816.4245,1467265.1082
300724.SZ,20250603,6.403,6.116,1769514.4392,1461235.2516
300724.SZ,20250530,6.4998,6.2085,1796288.3853,1483344.7258
300724.SZ,20250529,6.5866,6.2914,1820280.6227,1503157.1118
300724.SZ,20250528,6.4835,6.1929,1791768.1087,1479611.9574
300724.SZ,20250527,6.5263,6.2337,1803590.3706,1489374.5824
300724.SZ,20250526,6.7578,6.4549,1867569.6704,1542207.6118
300724.SZ,20250523,6.6986,6.3984,1851227.1319,1528712.2184
300724.SZ,20250522,6.7754,6.4717,1872437.6606,1546227.5162
300724.SZ,20250521,6.8911,6.5823,1904427.3105,1572644.0308
300724.SZ,20250520,6.8572,6.5498,1895039.0437,1564891.3581
300724.SZ,20250519,6.8433,6.5366,1891214.1943,1561732.8617
300724.SZ,20250516,7.0471,6.7313,1947543.7952,1608248.8984
300724.SZ,20250515,7.0295,6.7145,1942675.805,1604228.994
300724.SZ,20250514,7.2057,6.8827,1991355.707,1644428.0381
300724.SZ,20250513,7.2371,6.9128,2000048.5467,1651606.4388
300724.SZ,20250512,7.3101,6.9825,2020215.9347,1668260.3285
300724.SZ,20250509,7.2195,6.8959,1995180.5565,1647586.5344
300724.SZ,20250508,7.3227,6.9945,2023693.0705,1671131.6888
300724.SZ,20250507,7.1755,6.8539,1983010.581,1637536.7734
300724.SZ,20250506,7.1353,6.8154,1971892.5363,1628419.8751
300724.SZ,20250430,6.9126,6.6027,1910346.9572,1577594.5677
300724.SZ,20250429,6.8924,6.5835,1904783.515,1573000.1897
300724.SZ,20250428,6.9729,6.6604,1927037.2837,1591377.7019
300724.SZ,20250425,7.212,6.8888,1993103.1596,1645935.9414
300724.SZ,20250424,7.2611,6.9356,2006664.0499,1657134.738
300724.SZ,20250423,11.6113,7.7938,1896786.0669,1566395.7712
300724.SZ,20250422,11.5773,7.7709,1891222.6247,1561801.3931
300724.SZ,20250421,11.5241,7.7352,1882529.7463,1554622.6774
300724.SZ,20250418,11.4091,7.658,1863753.129,1539116.6514
300724.SZ,20250417,11.3857,7.6423,1859928.2625,1535958.0165
300724.SZ,20250416,11.3985,7.6509,1862014.5533,1537680.9083
300724.SZ,20250415,11.6092,7.7923,1896438.3517,1566108.6226
300724.SZ,20250414,11.6582,7.8252,1904435.7999,1572713.041
300724.SZ,20250411,11.5432,7.748,1885659.1825,1557207.0151
300724.SZ,20250410,11.4964,7.7166,1878009.4495,1550889.7452
300724.SZ,20250409,11.2346,7.5409,1835240.4878,1515570.4639
300724.SZ,20250408,11.0622,7.4252,1807075.5618,1492311.4249
300724.SZ,20250407,10.6471,7.1465,1739271.1103,1436317.4423
300724.SZ,20250403,12.8566,8.6296,2100199.4214,1734377.7192
300724.SZ,20250402,13.1758,8.8439,2152356.6918,1777450.0135
300724.SZ,20250401,13.1993,8.8596,2156181.5583,1780608.6484
300724.SZ,20250331,13.1248,8.8096,2144011.5286,1770558.4464
300724.SZ,20250328,13.5526,9.0968,2213902.2709,1828275.3208
300724.SZ,20250327,13.5547,9.0982,2214249.986,1828562.4695
300724.SZ,20250326,13.8825,9.3182,2267798.117,1872783.3583
300724.SZ,20250325,13.559,9.1011,2214945.4163,1829136.7667
300724.SZ,20250324,13.51,9.0682,2206947.9682,1822532.3483
300724.SZ,20250321,13.5824,9.1168,2218770.2828,1832295.4016
300724.SZ,20250320,13.8102,9.2697,2255975.8024,1863020.305
300724.SZ,20250319,14.0762,9.4482,2299440.1944,1898913.8836
300724.SZ,20250318,14.0294,9.4168,2291790.4614,1892596.6137
300724.SZ,20250317,13.9081,9.3354,2271970.6986,1876229.1419
300724.SZ,20250314,13.7357,9.2196,2243805.7726,1852970.1029
300724.SZ,20250313,13.4057,8.9982,2189909.9265,1808462.0654
300724.SZ,20250312,13.7676,9.2411,2249021.4996,1857277.3324
300724.SZ,20250311,13.9953,9.394,2286227.0192,1888002.2357
300724.SZ,20250310,13.8783,9.3154,2267102.6867,1872209.0611
300724.SZ,20250307,13.5824,9.1168,2218770.2828,1832295.4016
300724.SZ,20250306,13.708,9.2011,2239285.4758,1849237.1708
300724.SZ,20250305,13.2993,8.9268,2172524.1697,1794104.634
300724.SZ,20250304,13.5909,9.1225,2220161.1434,1833443.9962
300724.SZ,20250303,13.625,9.1454,2225724.5855,1838038.3742
300724.SZ,20250228,13.5398,9.0882,2211815.9801,1826552.4291
300724.SZ,20250227,14.0592,9.4368,2296658.4733,1896616.6945
300724.SZ,20250226,14.3678,9.644,2347077.168,1938253.2458
300724.SZ,20250225,13.9762,9.3811,2283097.583,1885417.898
300724.SZ,20250224,14.0358,9.4211,2292833.6068,1893458.0596
300724.SZ,20250221,13.9634,9.3725,2281011.2922,1883695.0062
300724.SZ,20250220,13.8549,9.2997,2263277.8202,1869050.4262
300724.SZ,20250219,13.8847,9.3197,2268145.8321,1873070.507
300724.SZ,20250218,13.2972,8.9253,2172176.4546,1793817.4854
300724.SZ,20250217,13.5441,9.0911,2212511.4104,1827126.7263
300724.SZ,20250214,13.6505,9.1625,2229897.1672,1841484.1578
300724.SZ,20250213,13.6463,9.1596,2229201.7369,1840909.8605
300724.SZ,20250212,13.9826,9.3854,2284140.7284,1886279.3439
300724.SZ,20250211,13.7548,9.2325,2246935.2088,1855554.4406
300724.SZ,20250210,14.0443,9.4268,2294224.4673,1894606.6541
300724.SZ,20250207,14.1209,9.4782,2306742.2122,1904944.0048
300724.SZ,20250206,13.5611,9.1025,2215293.1315,1829423.9154
300724.SZ,20250205,13.0779,8.7782,2136361.7956,1764241.1766
300724.SZ,20250127,13.691,9.1896,2236503.7548,1846939.9817
300724.SZ,20250124,13.3461,8.9582,2180173.9027,1800421.9038
300724.SZ,20250123,13.0417,8.7539,2130450.6383,1759359.6499
300724.SZ,20250122,13.0375,8.751,2129755.208,1758785.3526
300724.SZ,20250121,13.1013,8.7939,2140186.6621,1767399.8115
300724.SZ,20250120,13.1737,8.8425,2152008.9767,1777162.8649
300724.SZ,20250117,13.2589,8.8996,2165917.5821,1788648.81
300724.SZ,20250116,13.2142,8.8696,2158615.5643,1782618.6888
300724.SZ,20250115,13.0396,8.7524,2130102.9231,1759072.5013
300724.SZ,20250114,13.0098,8.7324,2125234.9112,1753486.526
300724.SZ,20250113,12.3372,8.281,2015356.9283,1662828.5185
300724.SZ,20250110,12.2478,8.221,2000752.8925,1650779.0365
300724.SZ,20250109,12.7927,8.5867,2089767.9674,1724223.4983
300724.SZ,20250108,12.848,8.6239,2098808.5609,1731682.7014
300724.SZ,20250107,12.9374,8.6839,2113412.5966,1743732.1835
300724.SZ,20250106,12.8395,8.6181,2097417.7004,1730535.1317
300724.SZ,20250103,12.7927,8.5867,2089767.9674,1724223.4983
300724.SZ,20250102,13.1205,8.8067,2143316.0983,1768404.9324
300724.SZ,20241231,13.4547,9.0311,2197907.3747,1813447.0437
300724.SZ,20241230,13.9911,9.3911,2285531.5889,1885743.9358
300724.SZ,20241227,13.8144,9.2725,2256671.2326,1861931.8642
300724.SZ,20241226,13.9208,9.3439,2274056.9894,1876276.4857
300724.SZ,20241225,14.0124,9.4054,2289008.7403,1888612.8601
300724.SZ,20241224,14.1699,9.5111,2314739.6604,1909842.8999
300724.SZ,20241223,14.0635,9.4397,2297353.9036,1895498.2784
300724.SZ,20241220,13.9655,9.3739,2281359.0073,1882301.2267
300724.SZ,20241219,13.7889,9.2554,2252498.651,1858489.1551
300724.SZ,20241218,13.7931,9.2582,2253194.0813,1859062.9399
300724.SZ,20241217,13.8612,9.3039,2264320.9656,1868243.4976
300724.SZ,20241216,14.0017,9.3982,2287270.1646,1887178.398
300724.SZ,20241213,14.5722,9.7811,2380457.8211,1964065.5689
300724.SZ,20241212,14.7489,9.8997,2409318.1773,1987877.6405
300724.SZ,20241211,14.4338,9.6883,2357856.3372,1945417.561
300724.SZ,20241210,14.5147,9.7426,2371069.5124,1956319.4734
300724.SZ,20241209,14.4849,9.7226,2366201.5005,1952302.9793
300724.SZ,20241206,14.6212,9.814,2388458.795,1971215.0249
300724.SZ,20241205,14.4848,9.7225,2366175.7975,1952824.6807
300724.SZ,20241204,14.4698,9.7124,2363738.5946,1950813.2368
300724.SZ,20241203,14.7405,9.8941,2407956.4178,1987306.5762
300724.SZ,20241202,14.9686,10.0472,2445210.8042,2018052.933
300724.SZ,20241129,15.0624,10.1102,2460530.365,2030696.2946
300724.SZ,20241128,14.7384,9.8927,2407608.2459,1987019.227
300724.SZ,20241127,15.0005,10.0687,2450433.3818,2022363.1699
300724.SZ,20241126,14.3654,9.6423,2346678.1746,1936733.1295
300724.SZ,20241125,14.5572,9.7711,2378013.6399,1962594.5511
300724.SZ,20241122,14.3803,9.6524,2349115.3775,1938744.5734
300724.SZ,20241121,15.2542,10.2389,2491865.8303,2056557.7163
300724.SZ,20241120,15.314,10.2791,2501638.3522,1969682.191
300724.SZ,20241119,15.4099,10.3434,2517306.2333,1982018.4052
300724.SZ,20241118,14.9922,10.063,2449063.9066,1928287.3391
300724.SZ,20241115,15.687,10.5294,2562569.001,2017656.3571
300724.SZ,20241114,16.5161,11.0859,2698009.1289,2124296.0749
300724.SZ,20241113,17.5413,11.7741,2865481.3693,2256156.4972
300724.SZ,20241112,16.7612,11.2505,2738049.2695,2155821.9555
300724.SZ,20241111,16.8976,11.342,2760332.4782,2173366.7934
