ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688120.SH,20260507,65.4716,64.6432,7095319.8954,7095319.8954
688120.SH,20260506,63.0861,62.2879,6836800.29,6836800.29
688120.SH,20260430,64.4274,63.6122,6982151.2583,6982151.2583
688120.SH,20260429,63.047,62.2493,6832556.4661,6832556.4661
688120.SH,20260428,63.4516,62.6488,6876409.313,6876409.313
688120.SH,20260427,63.308,62.507,6860848.6254,6860848.6254
688120.SH,20260424,59.8587,59.1014,6487038.4709,6487038.4709
688120.SH,20260423,60.1687,59.4075,6520635.4101,6520635.4101
688120.SH,20260422,66.2375,62.4471,6778801.3635,6778801.3635
688120.SH,20260421,65.7226,61.9617,6726107.2168,6726107.2168
688120.SH,20260420,65.3425,61.6033,6687205.4978,6687205.4978
688120.SH,20260417,65.3529,61.6131,6688266.4538,6688266.4538
688120.SH,20260416,65.4842,61.7369,6701705.2295,6701705.2295
688120.SH,20260415,63.4074,59.7789,6489160.3829,6489160.3829
688120.SH,20260414,63.5318,59.8962,6501891.8545,6501891.8545
688120.SH,20260413,61.8869,58.3454,6333553.5068,6333553.5068
688120.SH,20260410,63.4108,59.7821,6489514.0349,6489514.0349
688120.SH,20260409,62.9409,59.3391,6441417.3641,6441417.3641
688120.SH,20260408,61.7037,58.1727,6314809.9513,6314809.9513
688120.SH,20260407,58.027,54.7064,5938524.2329,5938524.2329
688120.SH,20260403,58.9081,55.5371,6028705.4906,6028705.4906
688120.SH,20260402,59.4023,56.003,6079277.7253,6079277.7253
688120.SH,20260401,60.5219,57.0585,6193860.9704,6193860.9704
688120.SH,20260331,60.128,56.6871,6153544.6434,6153544.6434
688120.SH,20260330,62.8579,59.2609,6432929.7163,6432929.7163
688120.SH,20260327,59.0498,55.6707,6043205.2222,6043205.2222
688120.SH,20260326,56.7345,53.4879,5806258.3882,5806258.3882
688120.SH,20260325,57.6399,54.3415,5898915.2099,5898915.2099
688120.SH,20260324,56.9626,53.7029,5829599.4196,5829599.4196
688120.SH,20260323,56.1125,52.9015,5742601.0299,5742601.0299
688120.SH,20260320,58.8494,55.4817,6022693.4067,6022693.4067
688120.SH,20260319,58.5764,55.2244,5994754.8994,5994754.8994
688120.SH,20260318,60.515,57.052,6193153.6664,6193153.6664
688120.SH,20260317,59.1569,55.7717,6054168.4339,6054168.4339
688120.SH,20260316,59.817,56.3939,6121715.9642,6121715.9642
688120.SH,20260313,59.2744,55.8824,6066192.6016,6066192.6016
688120.SH,20260312,59.6649,56.2506,6106155.2766,6106155.2766
688120.SH,20260311,60.6014,57.1335,6201994.9662,6201994.9662
688120.SH,20260310,61.1716,57.671,6260347.5447,6260347.5447
688120.SH,20260309,59.7859,56.3646,6118533.0963,6118533.0963
688120.SH,20260306,61.6554,58.1271,6309858.8234,6309858.8234
688120.SH,20260305,61.4169,57.9023,6285456.836,6285456.836
688120.SH,20260304,61.6519,58.1239,6309505.1714,6309505.1714
688120.SH,20260303,62.5435,58.9644,6400747.3851,6400747.3851
688120.SH,20260302,66.3481,62.5513,6790118.2272,6790118.2272
688120.SH,20260227,66.977,62.6479,6854482.8896,6854482.8896
688120.SH,20260226,67.9515,63.5594,6954212.751,6954212.751
688120.SH,20260225,68.4146,63.9925,7001602.1178,7001602.1178
688120.SH,20260224,65.2216,61.0059,6674827.6781,6674827.6781
688120.SH,20260213,64.14,59.9942,6564134.605,6564134.605
688120.SH,20260212,63.2691,59.1797,6475014.3032,6475014.3032
688120.SH,20260211,62.6679,58.6173,6413478.8568,6413478.8568
688120.SH,20260210,62.4433,58.4072,6390491.4774,6390491.4774
688120.SH,20260209,62.4363,58.4007,6389784.1734,6389784.1734
688120.SH,20260206,61.9664,57.9611,6341687.5026,6341687.5026
688120.SH,20260205,62.6091,58.5623,6407466.7729,6407466.7729
688120.SH,20260204,62.5815,58.5365,6404637.557,6404637.557
688120.SH,20260203,63.4143,59.3154,6489867.6868,6489867.6868
688120.SH,20260202,61.1647,57.2112,6259640.2407,6259640.2407
688120.SH,20260130,65.27,61.0512,6679778.806,6679778.806
688120.SH,20260129,66.3481,62.0596,6790118.2272,6790118.2272
688120.SH,20260128,67.7304,63.3526,6931579.0236,6931579.0236
688120.SH,20260127,68.6012,64.1671,7020699.3253,7020699.3253
688120.SH,20260126,66.7973,62.4798,6836092.986,6836092.986
688120.SH,20260123,68.5528,64.1218,7015748.1975,7015748.1975
688120.SH,20260122,67.5161,63.1521,6909652.6002,6909652.6002
688120.SH,20260121,66.7697,62.454,6833263.7701,6833263.7701
688120.SH,20260120,66.6937,62.3829,6825483.4263,6825483.4263
688120.SH,20260119,66.8215,62.5025,6838568.55,6838568.55
688120.SH,20260116,67.5576,63.1909,6913896.4241,6913896.4241
688120.SH,20260115,62.7404,58.6851,6420905.5486,6420905.5486
688120.SH,20260114,61.8627,57.8642,6331077.9429,6331077.9429
688120.SH,20260113,59.9967,56.1187,6140105.8677,6140105.8677
688120.SH,20260112,61.5102,57.5345,6295005.4398,6295005.4398
688120.SH,20260109,60.4217,56.5163,6183605.0626,6183605.0626
688120.SH,20260108,60.0865,56.2028,6149300.8195,6149300.8195
688120.SH,20260107,60.128,56.2415,6153544.6434,6153544.6434
688120.SH,20260106,56.351,52.7087,5767003.0172,5767003.0172
688120.SH,20260105,54.0875,50.5915,5535360.9631,5535360.9631
688120.SH,20251231,51.8621,48.51,5307609.0809,5307609.0809
688120.SH,20251230,52.8193,49.4053,5405570.6824,5405570.6824
688120.SH,20251229,53.1683,49.7318,5441289.5335,5441289.5335
688120.SH,20251226,54.5575,51.0311,5583457.6339,5583457.6339
688120.SH,20251225,54.2534,50.7467,5552336.2587,5552336.2587
688120.SH,20251224,53.9078,50.4235,5516971.0596,5516971.0596
688120.SH,20251223,55.221,51.6517,5651358.8162,5651358.8162
688120.SH,20251222,54.1497,50.6497,5541726.699,5541726.699
688120.SH,20251219,52.5601,49.1629,5379046.7831,5379046.7831
688120.SH,20251218,53.469,50.013,5472057.2567,5472057.2567
688120.SH,20251217,54.9307,51.3802,5621652.0489,5621652.0489
688120.SH,20251216,53.5623,50.1002,5481605.8605,5481605.8605
688120.SH,20251215,53.6694,50.2004,5492569.0722,5492569.0722
688120.SH,20251212,53.9078,50.4235,5516971.0596,5516971.0596
688120.SH,20251211,51.6271,48.2902,5283560.7455,5283560.7455
688120.SH,20251210,49.9788,46.7484,5114868.7458,5114868.7458
688120.SH,20251209,50.1412,46.9003,5131490.3894,5131490.3894
688120.SH,20251208,49.4052,46.2118,5056162.5153,5056162.5153
688120.SH,20251205,48.5516,45.4134,4968810.4736,4968810.4736
688120.SH,20251204,48.0333,44.9286,4915762.6749,4915762.6749
688120.SH,20251203,46.2916,43.2995,4737522.0714,4737522.0714
688120.SH,20251202,47.4216,44.3565,4853166.2725,4853166.2725
688120.SH,20251201,47.3491,44.2886,4845739.5807,4845739.5807
688120.SH,20251128,46.651,43.6357,4774301.8785,4774301.8785
688120.SH,20251127,44.9267,42.0228,4597829.535,4597829.535
688120.SH,20251126,44.664,41.7771,4570951.9837,4570951.9837
688120.SH,20251125,44.2424,41.3828,4527806.4408,4524645.6233
688120.SH,20251124,44.0109,41.1662,4504111.7574,4500967.481
688120.SH,20251121,43.7868,40.9566,4481176.7948,4481176.7948
688120.SH,20251120,45.4271,42.4909,4649044.2221,4649044.2221
688120.SH,20251119,46.5149,43.5083,4760366.8317,4760366.8317
688120.SH,20251118,47.1019,44.0574,4820445.7004,4820445.7004
688120.SH,20251117,45.8795,42.914,4695340.2915,4695340.2915
688120.SH,20251114,47.4818,44.4127,4859320.2625,4859320.2625
688120.SH,20251113,48.2415,45.1233,4937069.3867,4937069.3867
688120.SH,20251112,48.1551,45.0426,4928234.259,4928234.259
688120.SH,20251111,48.4901,45.3559,4962514.5546,4962514.5546
688120.SH,20251110,49.5433,46.341,5070303.1132,5070303.1132
688120.SH,20251107,48.0861,44.978,4921166.1568,4921166.1568
688120.SH,20251106,48.5799,45.4399,4971703.0875,4971703.0875
688120.SH,20251105,47.3091,44.2512,4841650.007,4841650.007
688120.SH,20251104,47.9307,44.8326,4905262.9268,4905262.9268
688120.SH,20251103,46.249,43.2596,4733154.6382,4733154.6382
688120.SH,20251031,47.4265,44.361,4853665.7807,4853665.7807
688120.SH,20251030,50.7174,47.3503,5190460.8506,5190460.8506
688120.SH,20251029,51.8984,48.4529,5311325.3982,5311325.3982
688120.SH,20251028,51.7396,48.3046,5295068.7631,5295068.7631
688120.SH,20251027,52.078,48.6206,5329702.4639,5329702.4639
688120.SH,20251024,50.8832,47.5051,5207424.2959,5207424.2959
688120.SH,20251023,49.2912,46.0188,5044504.5401,5044504.5401
688120.SH,20251022,48.9287,45.6803,5007397.0036,5007397.0036
688120.SH,20251021,49.381,46.1027,5053693.073,5053693.073
688120.SH,20251020,48.9943,45.7416,5014111.7007,5014111.7007
688120.SH,20251017,49.0702,45.8125,5021886.6131,5021886.6131
688120.SH,20251016,51.5807,48.1563,5278812.1281,5278812.1281
688120.SH,20251015,51.8915,48.4465,5310618.588,5310618.588
688120.SH,20251014,51.6256,48.1982,5283406.3945,5283406.3945
688120.SH,20251013,57.5755,53.7531,5892323.399,5892323.399
688120.SH,20251010,56.6328,52.873,5795843.804,5795843.804
688120.SH,20251009,56.0112,52.2927,5732230.8842,5732230.8842
688120.SH,20250930,57.0472,53.2599,5838252.4172,5838252.4172
688120.SH,20250929,57.9692,54.1206,5932611.5816,5932611.5816
688120.SH,20250926,56.3565,52.6151,5767571.3952,5767571.3952
688120.SH,20250925,54.2708,50.6678,5554114.7088,5554114.7088
688120.SH,20250924,53.5249,49.9714,5477779.205,5477779.205
688120.SH,20250923,47.2987,44.1586,4840589.7917,4840589.7917
688120.SH,20250922,45.3339,42.3242,4639502.2841,4639502.2841
688120.SH,20250919,45.1301,42.134,4618651.3826,4618651.3826
688120.SH,20250918,44.8297,41.8535,4587905.138,4587905.138
688120.SH,20250917,43.5106,40.6219,4452904.386,4452904.386
688120.SH,20250916,42.3157,39.5064,4330626.2179,4330626.2179
688120.SH,20250915,40.748,38.0428,4170180.298,4170180.298
688120.SH,20250912,40.7825,38.075,4173714.3491,4173714.3491
688120.SH,20250911,40.7687,38.0621,4172300.7287,4172300.7287
688120.SH,20250910,39.6084,36.9788,4053556.6117,4053556.6117
688120.SH,20250909,39.826,37.182,4075821.1336,4075821.1336
688120.SH,20250908,41.1624,38.4296,4212588.9112,4212588.9112
688120.SH,20250905,40.5753,37.8816,4152510.0425,4152510.0425
688120.SH,20250904,39.5842,36.9563,4051082.7759,4051082.7759
688120.SH,20250903,41.6044,38.8423,4257824.7653,4257824.7653
688120.SH,20250902,41.6113,38.8487,4258531.5755,4258531.5755
688120.SH,20250901,44.2599,41.3215,4529593.2949,4529593.2949
688120.SH,20250829,43.5106,40.6219,4452904.386,4452904.386
688120.SH,20250828,44.8884,43.5574,4593913.0249,4593913.0249
688120.SH,20250827,42.9857,41.7111,4399186.8093,4399186.8093
688120.SH,20250826,43.476,42.1869,4449370.3349,4449370.3349
688120.SH,20250825,42.5022,41.242,4349710.0939,4349710.0939
688120.SH,20250822,43.1134,41.8351,4412262.7984,4412262.7984
688120.SH,20250821,40.3232,39.1276,4126711.4695,4126711.4695
688120.SH,20250820,40.23,39.0372,4117169.5315,4117169.5315
688120.SH,20250819,38.0925,36.963,3898411.7684,3898411.7684
688120.SH,20250818,38.8694,37.7169,3977927.9182,3977927.9182
688120.SH,20250815,37.2706,36.1655,3814301.3522,3814301.3522
688120.SH,20250814,36.7077,35.6193,3756696.3193,3756696.3193
688120.SH,20250813,37.1808,36.0784,3805112.8194,3805112.8194
688120.SH,20250812,36.8113,35.7198,3767298.4726,3767298.4726
688120.SH,20250811,37.1221,36.0214,3799104.9325,3799104.9325
688120.SH,20250808,37.3327,36.2258,3820662.6442,3820662.6442
688120.SH,20250807,37.754,36.6346,3863778.0676,3863778.0676
688120.SH,20250806,37.6746,36.5576,3855649.7501,3855649.7501
688120.SH,20250805,37.6401,36.524,3852115.699,3852115.699
688120.SH,20250804,37.4467,36.3364,3832325.0128,3832325.0128
688120.SH,20250801,37.5745,36.4604,3845401.0019,3835211.9791
688120.SH,20250731,38.1477,37.0166,3904066.2502,3893721.7841
688120.SH,20250730,39.4945,38.3234,4041894.2431,4031184.5791
688120.SH,20250729,39.9615,38.7767,4089694.3841,4089694.3841
688120.SH,20250728,39.624,38.4491,4055152.451,4055152.451
688120.SH,20250725,39.6894,38.5126,4061849.3564,4061849.3564
688120.SH,20250724,39.5827,38.409,4050922.8266,4050922.8266
688120.SH,20250723,39.624,38.4491,4055152.451,4055152.451
688120.SH,20250722,38.0053,36.8784,3889492.1597,3889492.1597
688120.SH,20250721,37.6953,36.5777,3857769.9762,3857769.9762
688120.SH,20250718,38.3497,37.2126,3924739.0302,3924739.0302
688120.SH,20250717,38.2429,37.109,3913812.5003,3913812.5003
688120.SH,20250716,38.5426,37.3998,3944477.2777,3944477.2777
688120.SH,20250715,38.887,37.734,3979724.1482,3979724.1482
688120.SH,20250714,38.5736,37.4299,3947649.496,3947649.496
688120.SH,20250711,38.7286,37.5802,3963510.5877,3963510.5877
688120.SH,20250710,38.1465,37.0155,3903943.3766,3903943.3766
688120.SH,20250709,38.7286,37.5802,3963510.5877,3963510.5877
688120.SH,20250708,38.6976,37.5502,3960338.3694,3960338.3694
688120.SH,20250707,38.7458,37.5969,3965272.9313,3965272.9313
688120.SH,20250704,38.6252,37.48,3952936.5266,3952936.5266
688120.SH,20250703,37.344,36.2368,3821818.1683,3821818.1683
688120.SH,20250702,38.0899,36.9605,3898148.813,3898148.813
688120.SH,20250701,39.0568,37.8987,3997099.8183,3997099.8183
688120.SH,20250630,39.0221,37.8651,3993548.9449,3993548.9449
688120.SH,20250627,38.3397,37.2029,3923715.1015,3923715.1015
688120.SH,20250626,38.0321,36.9044,3892230.6907,3892230.6907
688120.SH,20250625,38.0621,36.9336,3895308.1143,3895308.1143
688120.SH,20250624,38.1223,36.9919,3901462.9615,3901462.9615
688120.SH,20250623,38.0737,36.9448,3896491.7388,3896491.7388
688120.SH,20250620,37.4029,36.2939,3827841.5198,3827841.5198
688120.SH,20250619,37.3844,36.2759,3825947.7207,3825947.7207
688120.SH,20250618,36.6118,35.5263,3746881.6064,3746881.6064
688120.SH,20250617,35.365,34.3165,3619286.8891,3619286.8891
688120.SH,20250616,35.594,34.5387,3642722.6535,3642722.6535
688120.SH,20250613,35.1615,34.1189,3598455.0985,3598455.0985
688120.SH,20250612,34.4791,33.4568,3528621.2551,3528621.2551
688120.SH,20250611,35.0782,34.0381,3589933.0023,3589933.0023
688120.SH,20250610,35.2748,34.2289,3610054.6183,3610054.6183
688120.SH,20250609,35.904,34.8394,3674443.7891,3674443.7891
688120.SH,20250606,36.0382,34.9696,3688173.8329,2648173.4196
688120.SH,20250605,35.5038,34.4511,3633490.3827,2608909.7444
688120.SH,20250604,35.2841,34.2379,3611001.5178,2592762.3455
688120.SH,20250603,35.5755,34.5207,3640828.8543,2614178.8956
688120.SH,20250530,34.1923,33.1785,3499267.3683,2512535.2688
688120.SH,20250529,35.1869,34.1436,3601059.0723,2585623.4954
688120.SH,20250528,34.2224,33.2077,3502344.7919,2514744.9129
688120.SH,20250527,35.3535,34.3052,3618103.2646,2597861.5241
688120.SH,20250526,35.6334,34.5768,3646746.9767,2618428.2111
688120.SH,20250523,35.1684,34.1257,3599165.2732,2584263.7145
688120.SH,20250522,35.3442,34.2963,3617156.365,2597181.6336
688120.SH,20250521,35.6912,34.6329,3652665.099,2622677.5266
688120.SH,20250520,35.9271,34.8619,3676811.0381,2640014.7338
688120.SH,20250519,35.9896,34.9225,3683202.6102,2644603.9946
688120.SH,20250516,35.5825,34.5274,3641539.029,2614688.8135
688120.SH,20250515,35.7606,34.7003,3659766.8458,2627776.7052
688120.SH,20250514,36.4707,35.3893,3732441.3879,2679958.2995
688120.SH,20250513,36.6696,35.5824,3752799.7287,2694575.9449
688120.SH,20250512,36.9542,35.8584,3781916.8906,2715482.5771
688120.SH,20250509,36.82,35.7283,3768186.8468,2705624.1652
688120.SH,20250508,38.1917,37.0593,3908564.7083,2806417.9288
688120.SH,20250507,38.2634,37.1288,3915903.18,2811687.08
688120.SH,20250506,38.6057,37.461,3950938.4642,2836843.0278
688120.SH,20250430,38.2264,37.0929,3912115.5817,2808967.5181
688120.SH,20250429,38.2819,37.1468,3917796.9792,2813046.861
688120.SH,20250428,55.0742,39.062,3985973.7483,2861998.9756
688120.SH,20250425,55.6171,39.4471,4025270.0806,2890214.4305
688120.SH,20250424,54.07,38.3498,3913299.2062,2809817.3812
688120.SH,20250423,55.2442,39.1826,3998283.4428,2870837.5518
688120.SH,20250422,55.9082,39.6535,4046338.596,2905341.9937
688120.SH,20250421,54.3415,38.5423,3932947.3723,2823925.1087
688120.SH,20250418,53.8934,38.2245,3900516.062,2800638.8597
688120.SH,20250417,54.5705,38.7047,3949518.1148,2835823.1921
688120.SH,20250416,55.4241,39.3102,4011303.3119,2880186.0459
688120.SH,20250415,55.29,39.2151,4001597.5913,2873217.1685
688120.SH,20250414,55.8428,39.6071,4041604.0982,2901942.5413
688120.SH,20250411,56.1012,39.7904,4060305.3647,2915370.3782
688120.SH,20250410,54.9662,38.9854,3978161.8269,2856389.8791
688120.SH,20250409,54.2368,38.4681,3925372.1757,2818485.9848
688120.SH,20250408,50.9071,36.1064,3684386.2347,2645453.8577
688120.SH,20250407,51.1852,36.3036,3704507.8506,2659901.5304
688120.SH,20250403,55.5223,39.3798,4018405.0587,2885285.2245
688120.SH,20250402,54.7405,38.8253,3961827.8092,2844661.7683
688120.SH,20250401,54.9172,38.9506,3974610.9535,2853840.2898
688120.SH,20250331,54.0831,38.359,3914246.1058,2810497.2717
688120.SH,20250328,55.1952,39.1478,3994732.5694,2868287.9625
688120.SH,20250327,56.1208,39.8043,4061725.7141,2916390.214
688120.SH,20250326,55.7512,39.5422,4034975.8012,2897183.3079
688120.SH,20250325,56.1176,39.802,4061488.9892,2916220.2413
688120.SH,20250324,55.5746,39.4169,4022192.657,2888004.7864
688120.SH,20250321,53.5958,38.0134,3878974.0967,2785171.3513
688120.SH,20250320,52.6178,37.3197,3808193.3537,2734349.5379
688120.SH,20250319,53.8149,38.1688,3894834.6645,2796559.5169
688120.SH,20250318,54.2761,38.4959,3928212.8744,2820525.6563
688120.SH,20250317,53.3733,37.8556,3862876.804,2773613.2132
688120.SH,20250314,53.5434,37.9763,3875186.4984,2782451.7894
688120.SH,20250313,52.3332,37.1179,3787598.288,2719561.92
688120.SH,20250312,54.0046,38.3034,3908564.7083,2806417.9288
688120.SH,20250311,55.5648,39.4099,4021482.4823,2887494.8686
688120.SH,20250310,55.4078,39.2986,4010119.6874,2879336.1828
688120.SH,20250307,55.1101,39.0875,3988577.7222,2863868.6744
688120.SH,20250306,56.0947,39.7858,4059831.915,2915030.433
688120.SH,20250305,53.8378,38.185,3896491.7388,2797749.3252
688120.SH,20250304,54.8845,38.9274,3972243.7045,2852140.5636
688120.SH,20250303,54.0373,38.3266,3910931.9573,2808117.655
688120.SH,20250228,54.6064,38.7302,3952122.0886,2837692.8909
688120.SH,20250227,56.3727,46.3357,4079953.5309,2929478.1057
688120.SH,20250226,57.3539,47.1423,4150970.9988,2980469.8917
688120.SH,20250225,57.6516,47.3869,4172512.964,2995937.4001
688120.SH,20250224,58.623,48.1854,4242820.2572,3046419.2683
688120.SH,20250221,57.6483,47.3842,4172276.2391,2995767.4275
688120.SH,20250220,56.3629,46.3277,4079243.3562,2928968.1878
688120.SH,20250219,56.7815,46.6718,4109544.1425,2950724.6832
688120.SH,20250218,55.3424,45.4889,4005385.1896,2875936.7304
688120.SH,20250217,52.2187,42.9214,3779312.9167,2713612.8783
688120.SH,20250214,51.679,42.4778,3740253.3094,2685567.396
688120.SH,20250213,53.2131,43.7387,3851277.2842,2765284.5548
688120.SH,20250212,54.2794,44.6151,3928449.5993,2820695.6289
688120.SH,20250211,53.9032,44.3059,3901226.2366,2801148.7776
688120.SH,20250210,54.021,44.4027,3909748.3328,2807267.7919
688120.SH,20250207,53.8345,44.2495,3896255.0139,2797579.3526
688120.SH,20250206,53.8803,44.2871,3899569.1624,2799958.9693
688120.SH,20250205,49.8997,41.0152,3611474.9676,2593102.2907
688120.SH,20250127,51.8099,42.5853,3749722.3051,2692366.3008
688120.SH,20250124,52.2678,42.9617,3782863.7901,2716162.4676
688120.SH,20250123,51.4043,42.2519,3720368.4184,2671289.6959
688120.SH,20250122,51.63,42.4374,3736702.436,2683017.8067
688120.SH,20250121,52.3855,43.0585,3791385.8863,2722281.4819
688120.SH,20250120,51.9276,42.6821,3758244.4013,2698485.3151
688120.SH,20250117,52.5818,43.2198,3805589.3799,2732479.8391
688120.SH,20250116,51.316,42.1794,3713976.8463,2666700.4352
688120.SH,20250115,50.5212,41.5261,3656452.6973,2625397.0885
688120.SH,20250114,51.7804,42.5611,3747591.7811,2690836.5472
688120.SH,20250113,49.3241,40.5421,3569811.3864,2563187.1096
688120.SH,20250110,49.7002,40.8512,3597034.7491,2582733.9609
688120.SH,20250109,50.3544,41.3889,3644379.7277,2616728.4849
688120.SH,20250108,50.3936,41.4212,3647220.4265,2618768.1563
688120.SH,20250107,51.679,42.4778,3740253.3094,2685567.396
688120.SH,20250106,51.594,42.4079,3734098.4622,2681148.1079
688120.SH,20250103,51.6136,42.424,3735518.8115,2682167.9436
688120.SH,20250102,51.8426,42.6122,3752089.5541,2694066.027
688120.SH,20241231,53.3112,43.8193,3858379.031,2770383.7334
688120.SH,20241230,54.5247,44.8167,3946203.9663,2833443.5754
688120.SH,20241227,55.0611,45.2576,3985026.8488,2861319.0851
688120.SH,20241226,55.6139,45.712,4025033.3557,2890044.4579
688120.SH,20241225,56.0227,46.0481,4054623.9673,2911291.0354
688120.SH,20241224,56.4119,46.368,4082794.2296,2931517.7771
688120.SH,20241223,55.5386,45.6502,4019588.6831,2886135.0876
688120.SH,20241220,57.9165,47.6047,4191687.6804,3009705.1823
688120.SH,20241219,56.9451,46.8062,4121380.3871,2959223.3142
688120.SH,20241218,57.6647,47.3977,4173459.8636,2996617.2906
688120.SH,20241217,57.403,47.1826,4154521.8722,2983019.481
688120.SH,20241216,59.3295,48.7661,4293952.8341,3083133.3542
688120.SH,20241213,58.8781,48.3951,4261284.7989,3059677.1326
688120.SH,20241212,60.6477,49.8495,4389352.966,3151632.32
688120.SH,20241211,60.3565,49.6103,4368284.4505,3136504.7569
688120.SH,20241210,61.1677,50.277,4426992.224,3178657.9666
688120.SH,20241209,60.2061,49.4866,4357395.1055,3128686.0163
688120.SH,20241206,62.7999,51.6186,4545117.9456,3263474.304
688120.SH,20241205,61.6583,50.6803,4462500.9579,3204153.8596
688120.SH,20241204,61.8186,50.812,4474100.4777,3212482.518
688120.SH,20241203,62.705,51.5406,4538252.9237,3258545.098
688120.SH,20241202,64.4189,52.9493,4662296.7676,3347610.7509
688120.SH,20241129,61.9691,50.9357,4484989.8228,3220301.2585
688120.SH,20241128,61.0336,50.1668,4417286.5034,3171689.0892
688120.SH,20241127,61.5144,50.562,4452085.0627,3196675.0643
688120.SH,20241126,60.2421,49.5162,4359999.0793,3130555.7152
688120.SH,20241125,60.3533,49.6076,4368047.7256,3136334.7842
688120.SH,20241122,59.3884,48.8145,4298213.8822,3086192.8613
688120.SH,20241121,61.8186,50.812,4474100.4777,3212482.518
688120.SH,20241120,61.2658,50.3577,4434093.9708,3183757.1452
688120.SH,20241119,61.4261,50.4894,4445693.4905,3192085.8036
688120.SH,20241118,59.5454,48.9435,4309576.6771,3094351.5471
688120.SH,20241115,59.6893,49.0618,4319992.5724,3101830.3424
688120.SH,20241114,64.2586,52.8176,4650697.2479,3339282.0925
688120.SH,20241113,67.7061,55.6513,4900205.2851,3518433.234
688120.SH,20241112,69.2303,56.9041,5010519.0852,3597640.4749
688120.SH,20241111,68.3276,56.1621,4945183.0148,3550728.0318
688120.SH,20241108,65.9398,54.1995,4772373.8429,3426648.0192
688120.SH,20241107,63.7484,52.3982,4613768.1646,3312766.3638
688120.SH,20241106,62.9798,51.7664,4558137.8147,3272822.7981
688120.SH,20241105,64.2161,52.7827,4647619.8243,3337072.4485
688120.SH,20241104,64.0984,52.6859,4639097.7281,3330953.4341
688120.SH,20241101,61.835,50.8255,4475284.1022,3213332.3811
688120.SH,20241031,62.7999,51.6186,4545117.9456,3263474.304
688120.SH,20241030,60.5103,49.7366,4379410.5205,3144493.47
688120.SH,20241029,59.8561,55.376,4332065.5419,3110498.946
688120.SH,20241028,58.5478,54.1656,4237375.5847,3042509.898
688120.SH,20241025,60.0197,55.5273,4343901.7866,3118997.577
688120.SH,20241024,57.8118,53.4847,4184112.4838,3004266.0585
