ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
920394.BJ,20250507,65.965,59.9029,663097.5,217422.3025
920394.BJ,20250506,64.4665,58.5421,648033.75,212483.0663
920394.BJ,20250430,62.1387,56.4281,624633.75,204810.4663
920394.BJ,20250429,59.8108,54.3142,601233.75,197137.8663
920394.BJ,20250428,59.1852,53.7461,594945.0,195075.855
920394.BJ,20250425,59.5198,54.05,598308.75,196178.7913
920394.BJ,20250424,64.772,58.8195,651105.0,213490.095
920394.BJ,20250423,64.5974,58.661,649350.0,212914.65
920394.BJ,20250422,69.6896,63.2851,700537.5,229698.4625
920394.BJ,20250421,74.7963,67.9225,751871.25,246530.2288
920394.BJ,20250418,75.6547,68.702,760500.0,249359.5
920394.BJ,20250417,64.1464,58.2514,644816.25,211428.0838
920394.BJ,20250416,55.4316,50.3374,557212.5,182703.7875
920394.BJ,20250415,51.9398,47.1666,522112.5,171194.8875
920394.BJ,20250414,54.9224,49.875,552093.75,181025.4063
920394.BJ,20250411,54.6459,54.6459,549315.0,180114.285
920394.BJ,20250410,54.5586,54.5586,548437.5,179826.5625
920394.BJ,20250409,54.4423,54.4423,547267.5,179442.9325
920394.BJ,20250408,47.6188,47.6188,478676.25,156952.6238
920394.BJ,20250407,43.7924,43.7924,440212.5,144340.7875
920394.BJ,20250403,42.3375,42.3375,425587.5,139545.4125
920394.BJ,20250402,41.2463,41.2463,414618.75,135948.8813
920394.BJ,20250401,41.4064,41.4064,416227.5,136476.3725
920394.BJ,20250331,40.1552,40.1552,403650.0,132352.35
920394.BJ,20250328,42.192,42.192,424125.0,139065.875
920394.BJ,20250327,44.0252,44.0252,442552.5,145108.0475
920394.BJ,20250326,41.7556,41.7556,419737.5,137627.2625
920394.BJ,20250325,42.3957,42.3957,426172.5,139737.2275
920394.BJ,20250324,40.708,40.708,409207.5,134174.5925
920394.BJ,20250321,39.8642,39.8642,400725.0,131393.275
920394.BJ,20250320,39.4568,39.4568,396630.0,130050.57
920394.BJ,20250319,52.7249,42.9132,430413.75,141127.8863
920394.BJ,20250318,55.448,45.1296,452643.75,148416.8563
920394.BJ,20250317,51.6858,42.0675,421931.25,138346.5688
920394.BJ,20250314,50.6109,41.1926,413156.25,135469.3438
920394.BJ,20250313,49.1777,40.0261,401456.25,131633.0438
920394.BJ,20250312,49.948,40.6531,407745.0,133695.055
920394.BJ,20250311,47.1711,38.393,385076.25,126262.2238
920394.BJ,20250310,46.7053,38.0139,381273.75,125015.4263
920394.BJ,20250307,46.9382,38.2034,383175.0,125638.825
920394.BJ,20250306,46.4008,37.766,378787.5,124200.2125
920394.BJ,20250305,47.4757,38.6409,387562.5,127077.4375
920394.BJ,20250304,47.4757,38.6409,387562.5,127077.4375
920394.BJ,20250303,45.6842,37.1827,372937.5,122282.0625
920394.BJ,20250228,44.5555,36.2641,363723.75,119260.9763
920394.BJ,20250227,46.347,37.7222,378348.75,124056.3513
920394.BJ,20250226,44.1972,35.9725,360798.75,118301.9013
920394.BJ,20250225,44.3405,40.9257,361968.75,118685.5313
920394.BJ,20250224,45.4871,41.984,371328.75,121754.5713
920394.BJ,20250221,44.4301,41.0084,362700.0,118925.3
920394.BJ,20250220,43.3552,40.0162,353925.0,116048.075
920394.BJ,20250219,41.9936,38.7595,342810.0,112403.59
920394.BJ,20250218,40.7574,37.6186,332718.75,109094.7813
920394.BJ,20250217,42.7819,39.4871,349245.0,114513.555
920394.BJ,20250214,42.6565,39.3713,348221.25,114177.8788
920394.BJ,20250213,43.6418,40.2808,356265.0,116815.335
920394.BJ,20250212,44.6451,41.2068,364455.0,119500.745
920394.BJ,20250211,44.3226,40.9092,361822.5,118637.5775
920394.BJ,20250210,44.0718,40.6777,359775.0,117966.225
920394.BJ,20250207,43.7135,40.3469,356850.0,117007.15
920394.BJ,20250206,42.6565,39.3713,348221.25,114177.8788
920394.BJ,20250205,41.0262,37.8666,334912.5,109814.0875
920394.BJ,20250127,41.3845,38.1973,337837.5,110773.1625
920394.BJ,20250124,40.6499,37.5194,331841.25,108807.0588
920394.BJ,20250123,39.5213,36.4776,322627.5,105785.9725
920394.BJ,20250122,39.9154,36.8414,325845.0,106840.955
920394.BJ,20250121,41.3128,38.1312,337252.5,110581.3475
920394.BJ,20250120,42.4773,39.206,346758.75,113698.3413
920394.BJ,20250117,41.5995,38.3957,339592.5,111348.6075
920394.BJ,20250116,41.2412,38.065,336667.5,110389.5325
920394.BJ,20250115,40.847,37.7012,333450.0,109334.55
920394.BJ,20250114,42.334,39.0737,345588.75,113314.7113
920394.BJ,20250113,37.031,34.1792,302298.75,99120.4013
920394.BJ,20250110,36.4219,33.6169,297326.25,97489.9738
920394.BJ,20250109,37.1923,34.328,303615.0,99551.985
920394.BJ,20250108,36.2965,33.5012,296302.5,97154.2975
920394.BJ,20250107,35.2037,32.4925,287381.25,94229.1188
920394.BJ,20250106,34.6125,31.9468,282555.0,92646.645
920394.BJ,20250103,36.7086,33.8815,299666.25,98257.2338
920394.BJ,20250102,36.5294,33.7162,298203.75,97777.6963
920394.BJ,20241231,34.7558,32.0791,283725.0,93030.275
920394.BJ,20241230,34.5587,31.8972,282116.25,92502.7838
920394.BJ,20241227,35.5262,32.7902,290013.75,95092.2863
920394.BJ,20241226,34.2183,31.5831,279337.5,91591.6625
920394.BJ,20241225,34.1467,31.5169,278752.5,91399.8475
920394.BJ,20241224,35.2933,32.5752,288112.5,94468.8875
920394.BJ,20241223,34.7379,32.0626,283578.75,92982.3213
920394.BJ,20241220,36.4219,33.6169,297326.25,97489.9738
