ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399006.SZ,20260304,3164.3714,3171.1852,3217.1109,3149.4115,3209.4819,-45.1105,-1.4055,217331863.0,540959855.6
399006.SZ,20260305,3216.9393,3236.151,3264.7961,3194.9562,3164.3714,52.5679,1.6612,241669489.0,608890526.3
399006.SZ,20260306,3229.3015,3197.6649,3248.8983,3177.871,3216.9393,12.3622,0.3843,222766225.0,540340964.5
399006.SZ,20260309,3208.5818,3152.717,3220.0146,3111.8831,3229.3015,-20.7197,-0.6416,255045461.0,650179202.1
399006.SZ,20260310,3306.1414,3281.9438,3308.747,3272.9901,3208.5818,97.5596,3.0406,236304273.0,644901557.4
399006.SZ,20260311,3349.5287,3318.4125,3388.1031,3318.4125,3306.1414,43.3873,1.3123,235567220.0,659568608.4
399006.SZ,20260312,3317.5225,3357.0333,3358.7713,3286.7671,3349.5287,-32.0062,-0.9555,225425058.0,596080416.0
399006.SZ,20260313,3310.2779,3296.5029,3342.8542,3296.1136,3317.5225,-7.2446,-0.2184,226552974.0,576407243.1
399006.SZ,20260316,3357.0219,3323.979,3360.3543,3284.0476,3310.2779,46.744,1.4121,208217725.0,555776665.0
399006.SZ,20260317,3280.0589,3385.7125,3390.0207,3279.8745,3357.0219,-76.963,-2.2926,207256854.0,559674336.1
399006.SZ,20260318,3346.3651,3307.8216,3350.5565,3274.2597,3280.0589,66.3062,2.0215,193702693.0,539875479.8
399006.SZ,20260319,3309.1033,3311.4447,3361.2145,3295.4534,3346.3651,-37.2618,-1.1135,199153562.0,541748961.1
399006.SZ,20260320,3352.1026,3362.0716,3426.6093,3348.7,3309.1033,42.9993,1.2994,225401630.0,659559529.7
399006.SZ,20260323,3235.2207,3300.5583,3334.4556,3214.8191,3352.1026,-116.8819,-3.4868,239669170.0,612416484.3
399006.SZ,20260324,3251.5453,3266.9324,3270.1911,3155.2708,3235.2207,16.3246,0.5046,205225478.0,515432678.3
399006.SZ,20260325,3316.9714,3287.1712,3325.2629,3278.7259,3251.5453,65.4261,2.0122,206290185.0,554769228.2
399006.SZ,20260326,3272.488,3299.0308,3347.2299,3263.9963,3316.9714,-44.4834,-1.3411,185458328.0,489469562.7
399006.SZ,20260327,3295.8804,3236.3699,3323.3324,3228.4108,3272.488,23.3924,0.7148,169688302.0,460779852.6
399006.SZ,20260330,3273.3551,3254.4306,3281.3926,3224.599,3295.8804,-22.5253,-0.6834,172193857.0,453981833.0
399006.SZ,20260331,3184.9524,3247.2786,3280.479,3184.9524,3273.3551,-88.4027,-2.7007,178168265.0,474017219.6
399006.SZ,20260401,3247.5229,3255.264,3255.264,3206.8016,3184.9524,62.5705,1.9646,180123659.0,510585857.7
399006.SZ,20260402,3172.6494,3229.5996,3229.6795,3155.1302,3247.5229,-74.8735,-2.3056,174675433.0,454116594.6
399006.SZ,20260403,3149.5962,3197.7711,3199.4376,3149.1529,3172.6494,-23.0532,-0.7266,161826887.0,434346343.6
399006.SZ,20260407,3160.8157,3162.8226,3181.3506,3133.7789,3149.5962,11.2195,0.3562,146704273.0,394413814.5
399006.SZ,20260408,3347.61,3257.9054,3348.3915,3243.7825,3160.8157,186.7943,5.9097,226902299.0,655429932.8
399006.SZ,20260409,3323.2989,3316.2912,3340.2983,3301.6459,3347.61,-24.3111,-0.7262,195555903.0,571477746.8
399006.SZ,20260410,3448.787,3355.0728,3470.7194,3354.7651,3323.2989,125.4881,3.776,205391067.0,647882946.5
399006.SZ,20260413,3476.4396,3434.3203,3492.4818,3434.3203,3448.787,27.6526,0.8018,180013139.0,564917428.1
399006.SZ,20260414,3558.5273,3507.1101,3560.3015,3493.3683,3476.4396,82.0877,2.3613,200966061.0,655853282.9
399006.SZ,20260415,3514.9604,3596.0789,3599.9789,3491.4512,3558.5273,-43.5669,-1.2243,203159933.0,646515424.0
399006.SZ,20260416,3626.271,3531.2612,3629.4224,3518.3579,3514.9604,111.3106,3.1668,212193010.0,662253182.5
399006.SZ,20260417,3678.2934,3643.1528,3685.0977,3620.3281,3626.271,52.0224,1.4346,213647879.0,684281808.8
399006.SZ,20260420,3677.5758,3657.3484,3696.2599,3642.8068,3678.2934,-0.7176,-0.0195,215598843.0,698484540.8
399006.SZ,20260421,3688.9372,3662.2588,3695.7421,3619.4849,3677.5758,11.3614,0.3089,196710068.0,634026122.6
399006.SZ,20260422,3752.7591,3660.4199,3755.7512,3660.085,3688.9372,63.8219,1.7301,208325489.0,690964644.3
399006.SZ,20260423,3720.2474,3769.019,3785.2304,3681.5706,3752.7591,-32.5117,-0.8663,234554113.0,741796706.0
399006.SZ,20260424,3667.7851,3682.4985,3699.9391,3624.9951,3720.2474,-52.4623,-1.4102,227960181.0,729481270.1
399006.SZ,20260427,3648.788,3677.8905,3686.9433,3640.1145,3667.7851,-18.9971,-0.5179,215941887.0,674213473.9
399006.SZ,20260428,3596.7118,3623.4895,3636.9342,3580.3892,3648.788,-52.0762,-1.4272,218834024.0,664872021.6
399006.SZ,20260429,3687.1681,3578.4228,3692.2058,3578.4228,3596.7118,90.4563,2.515,215002402.0,679396871.4
399006.SZ,20260430,3677.1485,3704.1088,3718.3986,3660.2192,3687.1681,-10.0196,-0.2717,201808141.0,638060867.6
399006.SZ,20260506,3778.1595,3760.671,3815.0704,3724.5267,3677.1485,101.011,2.747,249880273.0,838085984.0
399006.SZ,20260507,3833.0572,3807.9896,3840.0553,3761.2319,3778.1595,54.8977,1.453,252313119.0,839415277.8
399006.SZ,20260508,3796.1283,3792.0425,3840.1564,3787.1736,3833.0572,-36.9289,-0.9634,242873982.0,782390376.4
