ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000688.SH,2024-01-02,839.8012,850.9687,850.9687,839.8012,852.0047,-12.2035,-1.4323,15138040.0,51299035.195
000688.SH,2024-01-03,829.7721,838.3022,842.1976,827.1787,839.8012,-10.0291,-1.1942,14285605.0,50256538.423
000688.SH,2024-01-04,823.8475,831.2304,831.5542,817.7469,829.7721,-5.9246,-0.714,12465895.0,42807367.5
000688.SH,2024-01-05,807.7294,820.3966,825.9385,803.4009,823.8475,-16.1181,-1.9564,13831363.0,45426509.995
000688.SH,2024-01-08,784.4332,802.895,804.5987,783.7367,807.7294,-23.2962,-2.8842,13204224.0,41757658.981
000688.SH,2024-01-09,782.9263,786.4801,793.5978,777.5601,784.4332,-1.5069,-0.1921,13703054.0,44711059.436
000688.SH,2024-01-10,777.1526,779.08,790.3581,771.5837,782.9263,-5.7737,-0.7375,12740775.0,41242507.21
000688.SH,2024-01-11,789.864,775.3721,793.1363,775.1849,777.1526,12.7114,1.6356,13547240.0,44546851.9
000688.SH,2024-01-12,778.3583,788.0254,790.3773,778.1067,789.864,-11.5057,-1.4567,13106491.0,41960115.0
000688.SH,2024-01-15,773.4051,774.9573,784.1906,770.9793,778.3583,-4.9532,-0.6364,12190529.0,41242676.4
000688.SH,2024-01-16,777.4032,771.8404,777.53,765.4271,773.4051,3.9981,0.5169,13152859.0,41839701.6
000688.SH,2024-01-17,757.0449,775.8641,776.226,757.0449,777.4032,-20.3583,-2.6188,11754122.0,37491845.4
000688.SH,2024-01-18,768.2821,752.2862,769.1193,741.3381,757.0449,11.2372,1.4844,17344119.0,51152319.4
000688.SH,2024-01-19,765.4702,767.2392,773.1497,762.2642,768.2821,-2.8119,-0.366,12880392.0,40209639.9
000688.SH,2024-01-22,742.2271,763.6012,764.6242,735.4063,765.4702,-23.2431,-3.0364,17115759.0,49925569.2
000688.SH,2024-01-23,749.7431,738.3826,754.649,733.4793,742.2271,7.516,1.0126,16124075.0,46270919.2
000688.SH,2024-01-24,750.2748,753.0097,754.2197,728.3654,749.7431,0.5317,0.0709,16456236.0,46725962.7
000688.SH,2024-01-25,765.7908,749.1329,768.0234,742.932,750.2748,15.516,2.068,18867797.0,51522101.0
000688.SH,2024-01-26,746.0958,759.9374,762.1842,742.9311,765.7908,-19.695,-2.5719,15653146.0,44413803.9
000688.SH,2024-01-29,725.3074,748.2643,754.5865,725.3074,746.0958,-20.7884,-2.7863,18099305.0,47533302.5
000688.SH,2024-01-30,697.8454,720.1933,722.631,696.5635,725.3074,-27.462,-3.7863,15184450.0,41612056.661
000688.SH,2024-01-31,684.8518,693.8467,699.6704,681.3837,697.8454,-12.9936,-1.862,18790544.0,46792282.544
000688.SH,2024-02-01,690.0051,680.7177,704.6597,678.9651,684.8518,5.1533,0.7525,17736774.0,45872356.757
000688.SH,2024-02-02,673.4071,693.0199,694.7458,653.6205,690.0051,-16.598,-2.4055,20966472.0,50348535.505
000688.SH,2024-02-05,676.7932,675.3958,687.6212,635.7395,673.4071,3.3861,0.5028,27776959.0,58729670.609
