ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20260311,4133.4331,4123.6663,4135.8392,4112.7998,4123.138,10.2951,0.2497,707727169.0,1063600874.4
000001.SH,20260312,4129.1026,4133.1996,4141.6488,4103.1636,4133.4331,-4.3305,-0.1048,786151182.0,1078215329.8
000001.SH,20260313,4095.4485,4117.5738,4134.0794,4086.8469,4129.1026,-33.6541,-0.815,792054764.0,1063918169.4
000001.SH,20260316,4084.7858,4092.2491,4096.1333,4048.0866,4095.4485,-10.6627,-0.2604,732227098.0,1037223834.0
000001.SH,20260317,4049.9073,4086.2953,4108.4,4049.5801,4084.7858,-34.8785,-0.8539,678771224.0,951228129.3
000001.SH,20260318,4062.9844,4053.3052,4065.3734,4023.0295,4049.9073,13.0771,0.3229,623873102.0,876327491.4
000001.SH,20260319,4006.5523,4028.542,4042.0221,3994.1651,4062.9844,-56.4321,-1.3889,667255422.0,935264956.1
000001.SH,20260320,3957.0527,4004.5732,4022.7033,3955.7113,4006.5523,-49.4996,-1.2355,666798387.0,964863108.6
000001.SH,20260323,3813.2829,3904.9513,3906.622,3794.6844,3957.0527,-143.7698,-3.6333,804738850.0,1086248286.0
000001.SH,20260324,3881.2797,3849.6312,3881.4236,3807.9937,3813.2829,67.9968,1.7832,680622039.0,931418842.7
000001.SH,20260325,3931.8375,3892.269,3933.0613,3891.8159,3881.2797,50.5578,1.3026,688343626.0,967854261.2
000001.SH,20260326,3889.0835,3924.9621,3937.1041,3880.5729,3931.8375,-42.754,-1.0874,615973981.0,848361335.1
000001.SH,20260327,3913.7238,3852.0936,3924.1075,3852.0936,3889.0835,24.6403,0.6336,561342963.0,799696430.9
000001.SH,20260330,3923.2869,3884.2769,3924.2893,3872.7756,3913.7238,9.5631,0.2443,595589479.0,839822434.7
000001.SH,20260331,3891.8605,3924.067,3948.8107,3891.8605,3923.2869,-31.4264,-0.801,606704983.0,891945339.6
000001.SH,20260401,3948.5521,3939.5658,3955.943,3929.9213,3891.8605,56.6916,1.4567,564611598.0,897278213.9
000001.SH,20260402,3919.2852,3940.7989,3952.5761,3900.1164,3948.5521,-29.2669,-0.7412,544212835.0,811896567.0
000001.SH,20260403,3880.0967,3927.5923,3929.5285,3871.3004,3919.2852,-39.1885,-0.9999,492699082.0,713830332.1
000001.SH,20260407,3890.1645,3884.1505,3902.6065,3875.6843,3880.0967,10.0678,0.2595,473615076.0,723905837.3
000001.SH,20260408,3994.9975,3930.2507,3994.9975,3926.2489,3890.1645,104.833,2.6948,644135352.0,1074211701.3
000001.SH,20260409,3966.1712,3967.6296,3979.1271,3955.2458,3994.9975,-28.8263,-0.7216,541569801.0,902481840.1
000001.SH,20260410,3986.2247,3985.464,4011.0243,3979.814,3966.1712,20.0535,0.5056,546415541.0,955664107.2
000001.SH,20260413,3988.558,3971.1985,3991.2622,3966.1981,3986.2247,2.3333,0.0585,545781768.0,919436481.8
000001.SH,20260414,4026.6256,4006.7267,4026.6256,3992.4071,3988.558,38.0676,0.9544,570259003.0,998435132.0
000001.SH,20260415,4027.2095,4039.4711,4050.6208,4020.9039,4026.6256,0.5839,0.0145,569458589.0,1028851871.5
000001.SH,20260416,4055.5468,4030.1378,4057.8314,4028.9086,4027.2095,28.3373,0.7036,545876967.0,976565489.7
000001.SH,20260417,4051.4254,4043.3813,4058.6041,4038.4287,4055.5468,-4.1214,-0.1016,548791406.0,1013520660.2
000001.SH,20260420,4082.1271,4053.3745,4083.1902,4051.685,4051.4254,30.7017,0.7578,589841379.0,1084578006.4
000001.SH,20260421,4085.0766,4075.8454,4086.6369,4062.1326,4082.1271,2.9495,0.0723,576689450.0,1033349016.2
000001.SH,20260422,4106.2581,4074.8131,4106.8441,4074.6796,4085.0766,21.1815,0.5185,582466346.0,1093625892.4
000001.SH,20260423,4093.2501,4110.7883,4114.8443,4070.4598,4106.2581,-13.008,-0.3168,671166092.0,1234396207.6
000001.SH,20260424,4079.9004,4081.0326,4092.6131,4061.1453,4093.2501,-13.3497,-0.3261,605031798.0,1143000195.1
000001.SH,20260427,4086.3442,4074.8109,4092.8305,4071.0803,4079.9004,6.4438,0.1579,589950867.0,1136051921.7
000001.SH,20260428,4078.6374,4076.1431,4090.2014,4062.872,4086.3442,-7.7068,-0.1886,600507498.0,1113955561.9
000001.SH,20260429,4107.5144,4061.8221,4112.1518,4061.8221,4078.6374,28.877,0.708,614221451.0,1126615371.1
000001.SH,20260430,4112.1593,4107.2974,4118.7552,4100.9656,4107.5144,4.6449,0.1131,656912728.0,1276194739.1
000001.SH,20260506,4160.1737,4135.4505,4166.1469,4129.9108,4112.1593,48.0144,1.1676,701177480.0,1465903193.4
000001.SH,20260507,4180.0922,4168.4467,4180.2099,4163.1365,4160.1737,19.9185,0.4788,685574249.0,1359099510.0
000001.SH,20260508,4179.9524,4163.8537,4183.0631,4154.2456,4180.0922,-0.1398,-0.0033,697019094.0,1331673066.1
