ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688065.SH,20260527,53.7185,51.0971,3012106.1797,2436186.6909
688065.SH,20260526,55.0692,52.3819,3087841.6081,2497441.385
688065.SH,20260525,54.2331,51.5865,3040957.7715,2459521.8124
688065.SH,20260522,55.9054,53.1772,3134725.4447,2535360.9575
688065.SH,20260521,55.6867,52.9692,3122463.5182,2525443.5308
688065.SH,20260520,58.0279,55.1961,3253738.2607,2631618.3339
688065.SH,20260519,57.0116,54.2295,3196756.367,2585531.4688
688065.SH,20260518,57.7449,54.9269,3237869.8853,2618784.0171
688065.SH,20260515,59.0184,56.1383,3309277.5749,2676538.4429
688065.SH,20260514,60.4591,57.5087,3390062.0318,2741876.7833
688065.SH,20260513,60.652,57.6922,3400881.3787,2750627.4539
688065.SH,20260512,60.2275,57.2885,3377078.8155,2731375.9786
688065.SH,20260511,61.4882,58.4876,3447765.2153,2788547.0264
688065.SH,20260508,61.2309,58.2429,3433339.4194,2776879.4656
688065.SH,20260507,61.5782,58.5732,3452814.2439,2792630.6727
688065.SH,20260506,62.5559,59.5032,3507632.2682,2836967.4037
688065.SH,20260430,61.8869,58.8669,3470125.1989,2806631.7456
688065.SH,20260429,61.411,61.411,3443437.4766,2785046.7582
688065.SH,20260428,59.8802,59.8802,3357603.9911,2715624.7715
688065.SH,20260427,60.4462,60.4462,3389340.742,2741293.4053
688065.SH,20260424,60.9994,60.9994,3420356.2031,2766378.6609
688065.SH,20260423,72.5329,62.6914,3546581.9171,2868469.8178
688065.SH,20260422,72.7837,62.9082,3558843.8436,2878387.2444
688065.SH,20260421,71.0725,61.4292,3475174.2275,2810715.3919
688065.SH,20260420,70.5414,60.9702,3449207.7949,2789713.7825
688065.SH,20260417,70.8217,61.2124,3462912.301,2800797.9652
688065.SH,20260416,71.9281,62.1687,3517009.0355,2844551.3182
688065.SH,20260415,71.5593,61.8499,3498976.7907,2829966.8672
688065.SH,20260414,71.5445,61.8372,3498255.5009,2829383.4892
688065.SH,20260413,70.8217,61.2124,3462912.301,2800797.9652
688065.SH,20260410,71.9871,62.2197,3519894.1947,2846884.8303
688065.SH,20260409,71.4118,61.7224,3491763.8928,2824133.0868
688065.SH,20260408,73.4622,63.4947,3592023.1741,2905222.6342
688065.SH,20260407,70.6447,61.0594,3454256.8235,2793797.4288
688065.SH,20260403,70.3644,60.8172,3440552.3174,2782713.246
688065.SH,20260402,73.2557,63.3162,3581925.117,2897055.3417
688065.SH,20260401,73.89,63.8644,3612940.5781,2922140.5974
688065.SH,20260331,72.9459,63.0484,3566778.0313,2884804.4029
688065.SH,20260330,74.6276,64.5019,3649005.0678,2951309.4993
688065.SH,20260327,72.5181,62.6787,3545860.6273,2867886.4397
688065.SH,20260326,70.2317,60.7024,3434060.7092,2777462.8437
688065.SH,20260325,72.1493,62.3599,3527828.3825,2853301.9887
688065.SH,20260324,72.1346,62.3472,3527107.0927,2852718.6107
688065.SH,20260323,71.22,61.5567,3482387.1254,2816549.1723
688065.SH,20260320,72.2821,62.4747,3534319.9906,2858552.3911
688065.SH,20260319,75.5864,65.3307,3695888.9045,2989229.0718
688065.SH,20260318,77.3566,66.8607,3782443.6797,3059234.4365
688065.SH,20260317,79.8791,69.0409,3905784.2345,3158992.0812
688065.SH,20260316,83.1982,71.9096,4068074.4382,3290252.14
688065.SH,20260313,83.4785,72.1519,4081778.9442,3301336.3227
688065.SH,20260312,81.8411,70.7366,4001715.7771,3236581.3604
688065.SH,20260311,78.758,68.0719,3850966.2102,3114655.3502
688065.SH,20260310,80.1004,69.2321,3916603.5814,3167742.7518
688065.SH,20260309,80.7789,69.8186,3949782.9119,3194578.1416
688065.SH,20260306,78.0499,67.4599,3816344.3001,3086653.2043
688065.SH,20260305,76.265,65.9172,3729068.235,3016064.4616
688065.SH,20260304,78.8465,68.1484,3855293.9489,3118155.6185
688065.SH,20260303,79.6578,68.8496,3894964.8876,3150241.4106
688065.SH,20260302,81.5313,70.4689,3986568.6914,3224330.4216
688065.SH,20260227,80.6609,66.3463,3944012.5936,3189911.1173
688065.SH,20260226,80.2184,65.9823,3922373.8998,3172409.7761
688065.SH,20260225,81.3985,66.953,3980077.0833,3219080.0192
688065.SH,20260224,80.9707,66.6011,3959159.6793,3202162.0561
688065.SH,20260213,78.3007,64.405,3828606.2266,3096570.631
688065.SH,20260212,80.0856,65.8731,3915882.2916,3167159.3737
688065.SH,20260211,80.5134,66.225,3936799.6957,3184077.3369
688065.SH,20260210,80.0266,65.8246,3912997.1325,3164825.8616
688065.SH,20260209,80.6757,66.3585,3944733.8834,3190494.4953
688065.SH,20260206,79.9676,65.776,3910111.9733,3162492.3494
688065.SH,20260205,80.2479,66.0066,3923816.4794,3173576.5322
688065.SH,20260204,81.1625,66.7589,3968536.4466,3209745.9706
688065.SH,20260203,81.8706,67.3413,4003158.3567,3237748.1165
688065.SH,20260202,79.112,65.0723,3868277.1652,3128656.4232
688065.SH,20260130,85.7797,70.5567,4194300.1521,3392343.2968
688065.SH,20260129,86.3697,71.042,4223151.7439,3415678.4183
688065.SH,20260128,86.1337,70.8479,4211611.1072,3406344.3697
688065.SH,20260127,86.0305,70.7629,4206562.0786,3402260.7234
688065.SH,20260126,86.2222,70.9207,4215938.8459,3409844.638
688065.SH,20260123,86.2665,70.9571,4218102.7153,3411594.7721
688065.SH,20260122,83.7292,68.8701,4094040.8707,3311253.7494
688065.SH,20260121,82.9327,68.2149,4055091.2219,3279751.3353
688065.SH,20260120,82.5344,67.8873,4035616.3974,3264000.1282
688065.SH,20260119,83.1834,68.4212,4067353.1484,3289668.7619
688065.SH,20260116,83.1834,68.4212,4067353.1484,3289668.7619
688065.SH,20260115,84.9979,69.9136,4156071.793,3361424.2607
688065.SH,20260114,88.1694,72.5223,4311149.0987,3486850.5391
688065.SH,20260113,91.813,75.5193,4489307.6779,3630944.9147
688065.SH,20260112,81.8706,67.3413,4003158.3567,3237748.1165
688065.SH,20260109,82.1066,67.5354,4014698.9934,3247082.1651
688065.SH,20260108,80.2479,66.0066,3923816.4794,3173576.5322
688065.SH,20260107,81.8411,67.317,4001715.7771,3236581.3604
688065.SH,20260106,81.0297,66.6497,3962044.8384,3204495.5682
688065.SH,20260105,74.9669,61.6628,3665594.7331,2964727.1942
688065.SH,20251231,73.4622,60.4251,3592023.1741,2905222.6342
688065.SH,20251230,73.831,60.7285,3610055.419,2919807.0852
688065.SH,20251229,73.6835,60.6071,3602842.521,2913973.3048
688065.SH,20251226,74.067,60.9226,3621596.0557,2929141.1338
688065.SH,20251225,72.7394,59.8306,3556679.9742,2876637.1103
688065.SH,20251224,73.1967,60.2067,3579039.9578,2894721.8295
688065.SH,20251223,72.2231,59.4059,3531434.8314,2856218.8789
688065.SH,20251222,72.0608,59.2725,3523500.6437,2849801.7205
688065.SH,20251219,71.2643,58.6172,3484550.9948,2818299.3064
688065.SH,20251218,69.7006,57.3311,3408094.2767,2756461.2343
688065.SH,20251217,69.6859,57.319,3407372.9869,2755877.8562
688065.SH,20251216,69.1843,56.9064,3382849.1339,2736043.0029
688065.SH,20251215,70.6447,58.1076,3454256.8235,2793797.4288
688065.SH,20251212,70.0841,57.6466,3426847.8113,2771629.0633
688065.SH,20251211,68.0042,55.9357,3325145.9503,2689372.7598
688065.SH,20251210,68.0337,55.96,3326588.5299,2690539.5159
688065.SH,20251209,67.4436,55.4747,3297736.9382,2667204.3943
688065.SH,20251208,67.6207,55.6203,3306392.4157,2674204.9308
688065.SH,20251205,67.8714,55.8265,3318654.3422,2684122.3574
688065.SH,20251204,67.0158,55.1228,3276819.5341,2650286.4312
688065.SH,20251203,67.1929,55.2684,3285475.0117,2657286.9676
688065.SH,20251202,67.7682,55.7416,3313605.3136,2680038.7112
688065.SH,20251201,69.3908,57.0763,3392947.191,2744210.2955
688065.SH,20251128,70.0546,57.6223,3425405.2317,2770462.3072
688065.SH,20251127,70.0989,57.6587,3427569.1011,2772212.4413
688065.SH,20251126,70.8365,58.2654,3463633.5908,2801381.3433
688065.SH,20251125,71.6773,58.957,3504747.109,2834633.8915
688065.SH,20251124,70.9102,58.326,3467240.0398,2804298.2335
688065.SH,20251121,70.6595,58.1198,3454978.1133,2794380.8068
688065.SH,20251120,72.5181,59.6486,3545860.6273,2867886.4397
688065.SH,20251119,73.2262,60.231,3580482.5374,2895888.5856
688065.SH,20251118,73.2705,60.2674,3582646.4068,2897638.7197
688065.SH,20251117,73.949,60.8256,3615825.7373,2924474.1095
688065.SH,20251114,74.0523,60.9105,3620874.7659,2928557.7558
688065.SH,20251113,75.4979,62.0996,3691561.1657,2985728.8036
688065.SH,20251112,75.9847,62.5,3715363.7289,3004980.2789
688065.SH,20251111,75.852,62.3908,3708872.1207,2999729.8765
688065.SH,20251110,73.9048,60.7892,3613661.8679,2922723.9754
688065.SH,20251107,73.359,60.3402,3586974.1456,2901138.9879
688065.SH,20251106,72.7247,59.8185,3555958.6844,2876053.7323
688065.SH,20251105,70.9692,58.3746,3470125.1989,2806631.7456
688065.SH,20251104,71.515,58.8235,3496812.9213,2828216.7331
688065.SH,20251103,73.6097,60.5465,3599236.0721,2911056.4146
688065.SH,20251031,74.9374,61.6385,3664152.1535,2963560.4381
688065.SH,20251030,73.1524,65.0124,3576876.0884,2892971.6954
688065.SH,20251029,74.1703,65.917,3626645.0842,2933224.7801
688065.SH,20251028,73.1082,64.9731,3574712.2191,2891221.5613
688065.SH,20251027,73.418,65.2484,3589859.3047,2903472.5001
688065.SH,20251024,71.515,63.5572,3496812.9213,2828216.7331
688065.SH,20251023,70.1136,62.3118,3428290.3909,2772795.8194
688065.SH,20251022,69.8481,62.0758,3415307.1746,2762295.0147
688065.SH,20251021,70.6004,62.7444,3452092.9541,2792047.2947
688065.SH,20251020,69.8481,62.0758,3415307.1746,2762295.0147
688065.SH,20251017,69.9956,62.2069,3422520.0725,2768128.7951
688065.SH,20251016,71.7363,63.7539,3507632.2682,2836967.4037
688065.SH,20251015,74.008,65.7728,3618710.8965,2926807.6217
688065.SH,20251014,73.9343,65.7073,3615104.4475,2923890.7315
688065.SH,20251013,75.7635,67.3329,3704544.382,2996229.6083
688065.SH,20251010,77.5779,68.9454,3793263.0266,3067985.1071
688065.SH,20251009,77.7401,69.0896,3801197.2144,3074402.2655
688065.SH,20250930,76.7666,68.2244,3753592.088,3035899.315
688065.SH,20250929,76.0585,67.5951,3718970.1779,3007897.1691
688065.SH,20250926,75.9257,67.4771,3712478.5697,3002646.7667
688065.SH,20250925,76.206,67.7262,3726183.0758,3013730.9495
688065.SH,20250924,76.2503,67.7655,3728346.9452,3015481.0836
688065.SH,20250923,74.9226,66.5856,3663430.8637,2962977.0601
688065.SH,20250922,75.7044,67.2805,3701659.2228,2993896.0961
688065.SH,20250919,76.5305,68.0146,3742051.4513,3026565.2663
688065.SH,20250918,76.4863,67.9753,3739887.5819,3024815.1322
688065.SH,20250917,78.876,70.0991,3856736.5285,3119322.3745
688065.SH,20250916,78.9793,70.1909,3861785.5571,3123406.0208
688065.SH,20250915,79.9529,71.0561,3909390.6835,3161908.9714
688065.SH,20250912,79.8644,70.9775,3905062.9447,3158408.7031
688065.SH,20250911,81.133,72.1049,3967093.867,3208579.2145
688065.SH,20250910,79.7021,70.8333,3897128.757,3151991.5447
688065.SH,20250909,80.8085,71.8165,3951225.4915,3195744.8976
688065.SH,20250908,82.1508,73.0095,4016862.8628,3248832.2992
688065.SH,20250905,76.8698,68.3162,3758641.1165,3039982.9612
688065.SH,20250904,74.0228,65.7859,3619432.1863,2927390.9997
688065.SH,20250903,76.4125,67.9097,3736281.1329,3021898.242
688065.SH,20250902,76.8403,68.2899,3757198.5369,3038816.2052
688065.SH,20250901,79.2891,70.4662,3876932.6428,3135656.9596
688065.SH,20250829,78.2269,69.5223,3824999.7776,3093653.7408
688065.SH,20250828,78.6252,69.8762,3844474.602,3109404.9479
688065.SH,20250827,77.6811,69.0372,3798312.0552,3072068.7534
688065.SH,20250826,79.2595,70.44,3875490.0632,3134490.2035
688065.SH,20250825,76.2798,67.7918,3729789.5248,3016647.8397
688065.SH,20250822,75.6454,67.228,3698774.0636,2991562.584
688065.SH,20250821,74.7604,66.4414,3655496.676,2956559.9017
688065.SH,20250820,74.2736,66.0088,3631694.1128,2937308.4264
688065.SH,20250819,75.0701,66.7167,3670643.7617,2968810.8405
688065.SH,20250818,76.5895,68.0671,3744936.6104,3028898.7785
688065.SH,20250815,72.4001,67.9932,3540090.309,2863219.4154
688065.SH,20250814,70.3054,66.026,3437667.1582,2780379.7339
688065.SH,20250813,72.0166,67.633,3521336.7743,2848051.5864
688065.SH,20250812,71.8248,67.4529,3511960.007,2840467.6719
688065.SH,20250811,72.3854,67.9794,3539369.0192,2862636.0374
688065.SH,20250808,72.0608,67.6746,3523500.6437,2849801.7205
688065.SH,20250807,72.4739,68.0625,3543696.7579,2866136.3056
688065.SH,20250806,73.1672,68.7136,3577597.3782,2893555.0734
688065.SH,20250805,72.2084,67.8131,3530713.5416,2855635.5009
688065.SH,20250804,71.0872,66.7603,3475895.5173,2811298.7699
688065.SH,20250801,70.4677,66.1784,3445601.3459,2786796.8923
688065.SH,20250731,70.9545,66.6356,3469403.9091,2806048.3676
688065.SH,20250730,72.4739,68.0625,3543696.7579,2866136.3056
688065.SH,20250729,72.8722,68.4365,3563171.5824,2881887.5127
688065.SH,20250728,72.4149,68.0071,3540811.5987,2863802.7935
688065.SH,20250725,72.1198,67.73,3526385.8029,2852135.2327
688065.SH,20250724,72.7247,68.298,3555958.6844,2876053.7323
688065.SH,20250723,71.9133,67.5361,3516287.7458,2843967.9401
688065.SH,20250722,72.2231,67.827,3531434.8314,2856218.8789
688065.SH,20250721,70.6595,66.3585,3454978.1133,2794380.8068
688065.SH,20250718,70.6152,66.317,3452814.2439,2792630.6727
688065.SH,20250717,70.4824,66.1923,3446322.6357,2787380.2703
688065.SH,20250716,69.5531,65.3195,3400881.3787,2750627.4539
688065.SH,20250715,69.3908,65.1671,3392947.191,2744210.2955
688065.SH,20250714,69.5236,65.2918,3399438.7991,2749460.6978
688065.SH,20250711,69.0515,64.8485,3376357.5257,2730792.6006
688065.SH,20250710,68.314,64.1558,3340293.036,2701623.6986
688065.SH,20250709,69.0073,64.8069,3374193.6563,2729042.4664
688065.SH,20250708,68.5942,64.419,3353997.5421,2712707.8814
688065.SH,20250707,67.9009,63.7679,3320096.9218,2685289.1135
688065.SH,20250704,68.0042,63.8649,3325145.9503,2689372.7598
688065.SH,20250703,69.3908,65.1671,3392947.191,2744210.2955
688065.SH,20250702,69.6121,65.3749,3403766.5379,2752960.966
688065.SH,20250701,70.1136,65.8459,3428290.3909,2772795.8194
688065.SH,20250630,69.4793,65.2502,3397274.9297,2747710.5637
688065.SH,20250627,69.1843,64.9732,3382849.1339,2736043.0029
688065.SH,20250626,69.6416,65.4026,3405209.1175,2754127.7221
688065.SH,20250625,71.1315,66.8018,3478059.3867,2813048.9041
688065.SH,20250624,70.0989,65.8321,3427569.1011,2772212.4413
688065.SH,20250623,68.6828,64.5021,3358325.2809,2716208.1496
688065.SH,20250620,69.9219,65.6658,3418913.6236,2765211.9049
688065.SH,20250619,69.8186,65.5689,3413864.595,2761128.2586
688065.SH,20250618,68.2255,64.0727,3335965.2973,2698123.4304
688065.SH,20250617,69.9071,65.652,3418192.3338,2764628.5268
688065.SH,20250616,69.8039,65.555,3413143.3052,2760544.8805
688065.SH,20250613,71.6626,67.3006,3504025.8193,2834050.5135
688065.SH,20250612,71.1315,66.8018,3478059.3867,2813048.9041
688065.SH,20250611,71.0282,66.7049,3473010.3581,2808965.2578
688065.SH,20250610,71.2348,66.8988,3483108.4152,2817132.5503
688065.SH,20250609,70.1284,65.8598,3429011.6807,2773379.1974
688065.SH,20250606,69.5236,65.2918,3399438.7991,2749460.6978
688065.SH,20250605,69.5236,65.2918,3399438.7991,2749460.6978
688065.SH,20250604,69.4498,65.2225,3395832.3502,2746543.8076
688065.SH,20250603,69.1548,64.9455,3381406.5543,2734876.2468
688065.SH,20250530,69.6269,65.3888,3404487.8277,2753544.3441
688065.SH,20250529,70.1284,65.8598,3429011.6807,2773379.1974
688065.SH,20250528,69.1105,64.9039,3379242.6849,2733126.1127
688065.SH,20250527,69.3318,65.1117,3390062.0318,2741876.7833
688065.SH,20250526,69.0073,64.8069,3374193.6563,2729042.4664
688065.SH,20250523,68.904,64.7099,3369144.6278,2724958.8202
688065.SH,20250522,69.2138,65.0009,3384291.7134,2737209.759
688065.SH,20250521,70.2907,66.0122,3436945.8684,2779796.3558
688065.SH,20250520,70.0841,65.8182,3426847.8113,2771629.0633
688065.SH,20250519,70.3054,66.026,3437667.1582,2780379.7339
688065.SH,20250516,73.4475,68.9768,3591301.8843,2904639.2562
688065.SH,20250515,75.4094,70.8194,3687233.4269,2982228.5354
688065.SH,20250514,75.1734,70.5977,3675692.7902,2972894.4867
688065.SH,20250513,74.7899,70.2375,3656939.2556,2957726.6577
688065.SH,20250512,74.7309,70.1821,3654054.0964,2955393.1456
688065.SH,20250509,75.3947,70.8055,3686512.1371,2981645.1573
688065.SH,20250508,75.6012,70.9995,3696610.1943,2989812.4499
688065.SH,20250507,76.619,71.9553,3746379.19,3030065.5346
688065.SH,20250506,76.619,71.9553,3746379.19,3030065.5346
688065.SH,20250430,76.678,72.0108,3749264.3492,3032399.0467
688065.SH,20250429,77.0026,77.0026,3765132.7247,3045233.3636
688065.SH,20250428,76.9288,76.9288,3761526.2757,3042316.4734
688065.SH,20250425,77.1501,77.1501,3772345.6226,3051067.144
688065.SH,20250424,78.1384,78.1384,3820672.0388,3090153.4726
688065.SH,20250423,78.404,78.404,3833655.2551,3100654.2773
688065.SH,20250422,79.6873,79.6873,3896407.4672,3151408.1667
688065.SH,20250421,107.468,80.9271,3938963.565,3185827.471
688065.SH,20250418,106.1298,79.9194,3889915.859,3146157.7643
688065.SH,20250417,104.9884,79.0599,3848081.051,3112321.8381
688065.SH,20250416,104.7129,78.8524,3837982.9939,3104154.5455
688065.SH,20250415,100.5803,75.7404,3686512.1371,2981645.1573
688065.SH,20250414,100.8558,75.9479,3696610.1943,2989812.4499
688065.SH,20250411,98.9075,74.4808,3625202.5046,2932058.024
688065.SH,20250410,99.3405,74.8068,3641070.8801,2944892.3409
688065.SH,20250409,100.2064,75.4588,3672807.631,2970560.9746
688065.SH,20250408,94.4404,71.1168,3461469.7214,2799631.2092
688065.SH,20250407,88.1627,66.3895,3231378.2771,2613533.6147
688065.SH,20250403,96.4477,72.6284,3535041.2804,2859135.7691
688065.SH,20250402,80.5215,60.6355,2951309.4993,2951309.4993
688065.SH,20250401,80.5374,60.6474,2951892.8773,2951892.8773
688065.SH,20250331,80.0918,60.3118,2935558.2922,2935558.2922
688065.SH,20250328,80.8717,60.8991,2964143.8162,2964143.8162
688065.SH,20250327,77.7839,58.5739,2850968.4766,2850968.4766
688065.SH,20250326,76.7971,57.8308,2814799.0382,2814799.0382
688065.SH,20250325,77.752,58.55,2849801.7205,2849801.7205
688065.SH,20250324,75.9535,57.1956,2783880.0021,2783880.0021
688065.SH,20250321,78.9935,59.4848,2895305.2076,2895305.2076
688065.SH,20250320,80.0281,60.2639,2933224.7801,2933224.7801
688065.SH,20250319,81.3333,61.2467,2981061.7793,2981061.7793
688065.SH,20250318,81.5879,61.4385,2990395.8279,2990395.8279
688065.SH,20250317,77.7202,58.526,2848634.9644,2848634.9644
688065.SH,20250314,77.9749,58.7177,2857969.0131,2857969.0131
688065.SH,20250313,77.8475,58.6219,2853301.9887,2853301.9887
688065.SH,20250312,77.4496,58.3222,2838717.5378,2838717.5378
688065.SH,20250311,77.3541,58.2503,2835217.2695,2835217.2695
688065.SH,20250310,78.5638,59.1612,2879554.0005,2879554.0005
688065.SH,20250307,79.2482,59.6766,2904639.2562,2904639.2562
688065.SH,20250306,77.4815,58.3462,2839884.2939,2839884.2939
688065.SH,20250305,76.4628,57.5791,2802548.0994,2802548.0994
688065.SH,20250304,78.5479,59.1492,2878970.6225,2878970.6225
688065.SH,20250303,77.4815,58.3462,2839884.2939,2839884.2939
688065.SH,20250228,75.5078,56.86,2767545.417,2767545.417
688065.SH,20250227,76.6697,70.6389,2810132.0139,2810132.0139
688065.SH,20250226,76.3991,70.3896,2800214.5872,2800214.5872
688065.SH,20250225,76.2081,70.2136,2793214.0507,2793214.0507
688065.SH,20250224,75.4601,69.5244,2765795.2829,2765795.2829
688065.SH,20250221,76.24,70.2429,2794380.8068,2794380.8068
688065.SH,20250220,75.3327,69.4071,2761128.2586,2761128.2586
688065.SH,20250219,73.0089,67.2661,2675955.0649,2675955.0649
688065.SH,20250218,73.2158,67.4567,2683538.9794,2683538.9794
688065.SH,20250217,74.4255,68.5712,2727875.7104,2727875.7104
688065.SH,20250214,68.9343,63.5119,2526610.2869,2526610.2869
688065.SH,20250213,66.9766,61.7082,2454854.7881,2454854.7881
688065.SH,20250212,68.2181,62.852,2500358.2752,2500358.2752
688065.SH,20250211,68.9343,63.5119,2526610.2869,2526610.2869
688065.SH,20250210,69.762,64.2745,2556945.9449,2556945.9449
688065.SH,20250207,68.6001,63.204,2514359.3481,2514359.3481
688065.SH,20250206,67.9157,62.5734,2489274.0924,2489274.0924
688065.SH,20250205,67.8042,62.4708,2485190.4461,2485190.4461
688065.SH,20250127,70.3031,64.7731,2576780.7983,2576780.7983
688065.SH,20250124,69.5551,64.0839,2549362.0304,2549362.0304
688065.SH,20250123,69.4118,63.9519,2544111.6281,2544111.6281
688065.SH,20250122,69.0616,63.6293,2531277.3112,2531277.3112
688065.SH,20250121,65.3849,60.2418,2396516.9842,2396516.9842
688065.SH,20250120,64.0479,59.0099,2347513.2289,2347513.2289
688065.SH,20250117,62.5518,57.6315,2292675.6933,2292675.6933
688065.SH,20250116,60.6418,55.8717,2222670.3286,2222670.3286
688065.SH,20250115,60.4667,55.7104,2216253.1702,2216253.1702
688065.SH,20250114,61.4376,56.605,2251839.2305,2251839.2305
688065.SH,20250113,59.5754,54.8892,2183584.0,2183584.0
688065.SH,20250110,59.1934,54.5373,2169582.927,2169582.927
688065.SH,20250109,60.1007,55.3731,2202835.4753,2202835.4753
688065.SH,20250108,60.037,55.3145,2200501.9631,2200501.9631
688065.SH,20250107,61.1193,56.3117,2240171.6698,2240171.6698
688065.SH,20250106,61.9311,57.0596,2269923.9497,2269923.9497
688065.SH,20250103,62.5995,57.6755,2294425.8274,2294425.8274
688065.SH,20250102,61.6923,56.8396,2261173.2792,2261173.2792
688065.SH,20241231,61.756,56.8983,2263506.7913,2263506.7913
688065.SH,20241230,62.8383,57.8954,2303176.498,2303176.498
688065.SH,20241227,62.5677,57.6461,2293259.0713,2293259.0713
688065.SH,20241226,62.5995,57.6755,2294425.8274,2294425.8274
688065.SH,20241225,63.6341,58.6287,2332345.3999,2332345.3999
688065.SH,20241224,65.6555,60.4911,2406434.4109,2406434.4109
688065.SH,20241223,65.6714,60.5057,2407017.7889,2407017.7889
688065.SH,20241220,66.8811,61.6202,2451354.5199,2451354.5199
688065.SH,20241219,67.6451,62.3241,2479356.6658,2479356.6658
688065.SH,20241218,68.1862,62.8227,2499191.5191,2499191.5191
688065.SH,20241217,68.5364,63.1453,2512025.8359,2512025.8359
688065.SH,20241216,68.4409,63.0573,2508525.5677,2508525.5677
688065.SH,20241213,70.2235,64.6998,2573863.9081,2573863.9081
688065.SH,20241212,71.6401,66.0049,2625784.5535,2625784.5535
688065.SH,20241211,72.2131,66.5328,2646786.1629,2646786.1629
688065.SH,20241210,71.9425,66.2835,2636868.7363,2636868.7363
688065.SH,20241209,71.3218,65.7116,2614116.9928,2614116.9928
688065.SH,20241206,71.465,65.8436,2619367.3951,2619367.3951
688065.SH,20241205,70.9875,65.4037,2601866.0539,2601866.0539
688065.SH,20241204,72.0539,66.3862,2640952.3826,2640952.3826
688065.SH,20241203,71.6401,66.0049,2625784.5535,2625784.5535
688065.SH,20241202,72.1017,66.4302,2642702.5167,2642702.5167
688065.SH,20241129,71.099,65.5063,2605949.7002,2605949.7002
688065.SH,20241128,70.51,64.9637,2584364.7128,2584364.7128
688065.SH,20241127,71.8629,66.2102,2633951.8461,2633951.8461
688065.SH,20241126,70.8284,65.257,2596032.2736,2596032.2736
688065.SH,20241125,72.1813,66.5035,2645619.4069,2645619.4069
688065.SH,20241122,70.0803,64.5678,2568613.5057,2568613.5057
688065.SH,20241121,73.8048,67.9993,2705123.9668,2705123.9668
688065.SH,20241120,74.5687,68.7032,2733126.1127,2733126.1127
688065.SH,20241119,74.2504,68.4099,2721458.5519,2721458.5519
688065.SH,20241118,73.2477,67.486,2684705.7355,2684705.7355
688065.SH,20241115,74.5051,68.6445,2730792.6006,2730792.6006
688065.SH,20241114,78.707,72.5159,2884804.4029,2884804.4029
688065.SH,20241113,82.336,75.8594,3017814.5957,3017814.5957
688065.SH,20241112,82.7817,76.2701,3034149.1808,3034149.1808
688065.SH,20241111,85.201,78.4991,3122822.6428,3122822.6428
688065.SH,20241108,79.8371,73.5571,2926224.2436,2926224.2436
688065.SH,20241107,76.6379,70.6096,2808965.2578,2808965.2578
688065.SH,20241106,76.2241,70.2283,2793797.4288,2793797.4288
688065.SH,20241105,76.24,70.2429,2794380.8068,2794380.8068
688065.SH,20241104,75.7466,69.7883,2776296.0876,2776296.0876
688065.SH,20241101,74.1867,68.3512,2719125.0398,2719125.0398
688065.SH,20241031,74.8075,68.9231,2741876.7833,2741876.7833
688065.SH,20241030,75.3009,74.1701,2759961.5025,2759961.5025
688065.SH,20241029,74.4892,73.3706,2730209.2225,2730209.2225
688065.SH,20241028,74.6324,73.5117,2735459.6249,2735459.6249
688065.SH,20241025,75.2054,74.0761,2756461.2343,2756461.2343
