ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300316.SZ,20260515,78.1515,166.8586,6914338.4482,6502612.6862
300316.SZ,20260514,81.2598,173.495,7189340.5455,6761239.3272
300316.SZ,20260513,79.9129,170.6192,7070172.97,6649167.7828
300316.SZ,20260512,70.884,151.342,6271357.3538,5897918.9686
300316.SZ,20260511,70.588,150.7099,6245166.6779,5873287.86
300316.SZ,20260508,68.057,145.306,6021236.3986,5662691.8809
300316.SZ,20260507,68.2494,145.7168,6038260.338,5678702.1016
300316.SZ,20260506,66.0292,140.9765,5841830.2684,5493968.7866
300316.SZ,20260430,63.0837,134.6877,5581233.0428,5248889.2554
300316.SZ,20260429,61.8848,132.128,5475160.8053,5149133.2654
300316.SZ,20260428,59.6202,127.2929,5274802.1343,4960705.2841
300316.SZ,20260427,63.8682,63.8682,5650638.3341,5314161.6934
300316.SZ,20260424,64.4454,64.4454,5701710.1521,5362192.3553
300316.SZ,20260423,64.5194,64.5194,5708257.8211,5368350.1324
300316.SZ,20260422,66.5916,66.5916,5891592.5527,5540767.8931
300316.SZ,20260421,66.2808,66.2808,5864092.343,5514905.229
300316.SZ,20260420,66.9617,66.9617,5924330.8976,5571556.7789
300316.SZ,20260417,68.353,68.353,6047427.0745,5687322.9896
300316.SZ,20260416,67.4945,67.4945,5971474.1143,5615892.7745
300316.SZ,20260415,64.2826,64.2826,5687305.2804,5348645.2455
300316.SZ,20260414,63.0689,63.0689,5579923.509,5247657.7
300316.SZ,20260413,62.6841,62.6841,5545875.6303,5215637.2588
300316.SZ,20260410,22.0088,122.4951,5523613.5557,5194700.8164
300316.SZ,20260409,21.5966,120.2009,5420160.3858,5097407.9372
300316.SZ,20260408,22.6245,125.922,5678138.5438,5340024.3575
300316.SZ,20260407,21.3774,118.9812,5365159.9663,5045682.609
300316.SZ,20260403,21.2835,118.4584,5341588.358,5023514.6112
300316.SZ,20260402,21.6175,120.3171,5425398.521,5102334.1589
300316.SZ,20260401,22.0975,122.9888,5545875.6303,5215637.2588
300316.SZ,20260331,21.4505,119.3878,5383493.4395,5062924.3851
300316.SZ,20260330,21.9253,122.0305,5502661.015,5174995.9295
300316.SZ,20260327,22.6715,126.1834,5689924.348,5351108.3564
300316.SZ,20260326,22.4732,125.0798,5640162.0637,5304309.2499
300316.SZ,20260325,23.1358,128.768,5806472.8559,5460716.7899
300316.SZ,20260324,23.3759,130.1039,5866711.4106,5517368.3398
300316.SZ,20260323,23.8872,132.9499,5995045.7227,5638060.7723
300316.SZ,20260320,23.8663,132.8338,5989807.5875,5633134.5505
300316.SZ,20260319,22.828,127.0546,5729210.3619,5388055.0194
300316.SZ,20260318,23.5846,131.2655,5919092.7624,5566630.5572
300316.SZ,20260317,23.6628,131.7012,5938735.7694,5585103.8887
300316.SZ,20260316,24.3099,135.3022,6101117.9602,5737816.7623
300316.SZ,20260313,24.6334,137.1028,6182309.0556,5814173.1992
300316.SZ,20260312,24.576,136.7833,6167904.1839,5800626.0894
300316.SZ,20260311,24.9986,139.1357,6273976.4214,5900382.0795
300316.SZ,20260310,25.2699,140.6458,6342072.1789,5964422.962
300316.SZ,20260309,24.3359,135.4475,6107665.6292,5743974.5395
300316.SZ,20260306,24.7325,137.6546,6207190.1978,5837572.7524
300316.SZ,20260305,25.0508,139.4261,6287071.7594,5912697.6338
300316.SZ,20260304,25.7865,143.5209,6471716.0248,6086346.9499
300316.SZ,20260303,26.5431,147.7318,6661598.4253,6264922.4877
300316.SZ,20260302,29.2616,162.8622,7343865.5336,6906562.8683
300316.SZ,20260227,29.0842,161.8748,7299341.3845,6864689.9835
300316.SZ,20260226,29.079,161.8458,7298031.8507,6863458.4281
300316.SZ,20260225,28.0197,155.9504,7032196.4899,6613452.6752
300316.SZ,20260224,26.9031,149.7356,6751956.2573,6349899.8125
300316.SZ,20260213,26.6683,148.4288,6693027.2365,6294479.8181
300316.SZ,20260212,27.5814,153.511,6922195.6509,6510002.0188
300316.SZ,20260211,27.8684,155.1082,6994220.0098,6577737.5677
300316.SZ,20260210,28.7137,159.8129,7206364.4849,6777249.5478
300316.SZ,20260209,29.5799,164.6337,7423747.0952,6981687.7497
300316.SZ,20260206,29.0633,161.7586,7294103.2493,6859763.7618
300316.SZ,20260205,29.2616,162.8622,7343865.5336,6906562.8683
300316.SZ,20260204,32.4601,180.6644,8146609.7511,7661506.3487
300316.SZ,20260203,28.7346,159.9291,7211602.6201,6782175.7695
300316.SZ,20260202,24.4873,136.2896,6145642.1093,5779689.6471
300316.SZ,20260130,23.2298,129.2907,5830044.4642,5482884.7877
300316.SZ,20260129,24.482,136.2606,6144332.5755,5778458.0916
300316.SZ,20260128,23.5898,131.2946,5920402.2962,5567862.1126
300316.SZ,20260127,24.4455,136.0573,6135165.8389,5769837.2036
300316.SZ,20260126,24.2003,134.6924,6073617.7505,5711954.0983
300316.SZ,20260123,27.0701,150.665,6793861.3388,6389309.5864
300316.SZ,20260122,22.5619,125.5735,5662424.1382,5325245.6923
300316.SZ,20260121,21.2157,118.0809,5324564.4186,5007504.3906
300316.SZ,20260120,21.6749,120.6365,5439803.3927,5115881.2687
300316.SZ,20260119,22.1758,123.4245,5565518.6373,5234110.5903
300316.SZ,20260116,21.9671,122.2628,5513137.2854,5184848.3729
300316.SZ,20260115,20.1304,112.0404,5052181.3888,4751340.8605
300316.SZ,20260114,20.3913,113.4924,5117658.0787,4812918.6322
300316.SZ,20260113,20.3182,113.0858,5099324.6055,4795676.8561
300316.SZ,20260112,21.3513,118.836,5358612.2973,5039524.8318
300316.SZ,20260109,20.1199,111.9823,5049562.3212,4748877.7496
300316.SZ,20260108,20.2765,112.8535,5088848.3351,4785824.4126
300316.SZ,20260107,20.146,112.1275,5056109.9902,4755035.5268
300316.SZ,20260106,19.7547,109.9494,4957894.9554,4662668.8693
300316.SZ,20260105,19.306,107.4519,4845275.0489,4556755.1021
300316.SZ,20251231,19.1755,106.7259,4812536.704,4525966.2163
300316.SZ,20251230,19.5877,109.0201,4915989.8739,4623259.0955
300316.SZ,20251229,19.8121,110.2689,4972299.8272,4676215.9791
300316.SZ,20251226,20.0052,111.3434,5020752.5777,4721783.5301
300316.SZ,20251225,20.2556,112.7374,5083610.2,4780898.1909
300316.SZ,20251224,20.5739,114.5089,5163491.7616,4856023.0723
300316.SZ,20251223,19.8695,110.5883,4986704.699,4689763.0889
300316.SZ,20251222,19.4781,108.4102,4888489.6642,4597396.4314
300316.SZ,20251219,18.0954,100.7144,4541463.208,4271034.2416
300316.SZ,20251218,17.7824,98.9719,4462891.1802,4197140.9157
300316.SZ,20251217,17.8293,99.2333,4474676.9843,4208224.9146
300316.SZ,20251216,17.5058,97.4327,4393485.8889,4131868.4777
300316.SZ,20251215,18.1424,100.9757,4553249.0122,4282118.2405
300316.SZ,20251212,18.7946,104.6059,4716940.7368,4436062.6697
300316.SZ,20251211,18.7059,104.1122,4694678.6622,4415126.2273
300316.SZ,20251210,19.186,106.7839,4815155.7716,4528429.3271
300316.SZ,20251209,18.9355,105.39,4752298.1493,4469314.6664
300316.SZ,20251208,19.0607,106.087,4783726.9604,4498871.9967
300316.SZ,20251205,18.445,102.6601,4629201.9724,4353548.4557
300316.SZ,20251204,18.5598,103.299,4658011.7159,4380642.6752
300316.SZ,20251203,18.5076,103.0086,4644916.378,4368327.1209
300316.SZ,20251202,18.7581,104.4026,4707774.0002,4427441.7816
300316.SZ,20251201,18.9094,105.2448,4745750.4803,4463156.8892
300316.SZ,20251128,19.0503,106.0289,4781107.8928,4496408.8859
300316.SZ,20251127,18.5389,103.1828,4652773.5807,4375716.4534
300316.SZ,20251126,18.8311,104.8091,4726107.4734,4444683.5577
300316.SZ,20251125,18.0485,100.453,4529677.4038,4259950.2427
300316.SZ,20251124,17.965,99.9883,4508724.8631,4240245.3558
300316.SZ,20251121,17.7876,99.0009,4464200.714,4198372.4711
300316.SZ,20251120,18.4711,102.8053,4635749.6414,4359706.2328
300316.SZ,20251119,18.5755,103.3861,4661940.3173,4384337.3415
300316.SZ,20251118,19.2173,106.9582,4823012.9744,4535818.6597
300316.SZ,20251117,20.0104,111.3724,5022062.1115,4723015.0856
300316.SZ,20251114,20.6365,114.8573,5179206.1671,4870801.7375
300316.SZ,20251113,20.313,113.0568,5098015.0717,4794445.3007
300316.SZ,20251112,20.2191,112.5341,5074443.4634,4772277.3029
300316.SZ,20251111,21.7949,121.3045,5469922.6701,5144207.0436
300316.SZ,20251110,21.4714,119.5039,5388731.5747,5067850.6068
300316.SZ,20251107,20.767,115.5834,5211944.5121,4901590.6233
300316.SZ,20251106,20.5687,114.4798,5162182.2278,4854791.5169
300316.SZ,20251105,20.5582,114.4217,5159563.1602,4852328.406
300316.SZ,20251104,19.9217,110.8787,4999800.0369,4702078.6432
300316.SZ,20251103,20.5322,114.2765,5153015.4912,4846170.6289
300316.SZ,20251031,20.3495,113.2601,5107181.8083,4803066.1887
300316.SZ,20251030,20.6522,114.9445,5183134.7685,4874496.4038
300316.SZ,20251029,21.3044,118.5746,5346826.4932,5028440.8329
300316.SZ,20251028,20.5426,114.3346,5155634.5588,4848633.7397
300316.SZ,20251027,20.9496,116.5998,5257778.195,4944695.0635
300316.SZ,20251024,21.9566,52.3611,5510518.2178,5182385.2621
300316.SZ,20251023,21.0696,50.2458,5287897.4723,4973020.8385
300316.SZ,20251022,21.3513,50.9177,5358612.2973,5039524.8318
300316.SZ,20251021,21.487,51.2412,5392660.176,5071545.2731
300316.SZ,20251020,20.3756,48.5908,5113729.4773,4809223.9659
300316.SZ,20251017,19.6764,46.9234,4938251.9485,4644195.5378
300316.SZ,20251016,21.2992,50.7933,5345516.9594,5027209.2775
300316.SZ,20251015,21.9931,52.4482,5519684.9544,5191006.1501
300316.SZ,20251014,22.6662,54.0534,5688614.8142,5349876.801
300316.SZ,20251013,22.6088,53.9165,5674209.9424,5336329.6912
300316.SZ,20251010,22.1914,52.9211,5569447.2386,5237805.2565
300316.SZ,20251009,24.816,59.18,6228142.7385,5857277.6393
300316.SZ,20250930,23.7463,56.6291,5959688.3101,5604808.7756
300316.SZ,20250929,23.4959,56.0319,5896830.6879,5545694.1148
300316.SZ,20250926,23.4541,55.9323,5886354.4175,5535841.6713
300316.SZ,20250925,20.793,49.5863,5218492.181,4907748.4005
300316.SZ,20250924,20.0782,47.8815,5039086.0509,4739025.3062
300316.SZ,20250923,19.8747,47.3963,4988014.2328,4690994.6443
300316.SZ,20250922,20.6052,49.1383,5171348.9644,4863412.4049
300316.SZ,20250919,20.1512,48.0558,5057419.524,4756267.0822
300316.SZ,20250918,19.7338,47.0603,4952656.8203,4657742.6476
300316.SZ,20250917,20.0939,47.9189,5043014.6522,4742719.9725
300316.SZ,20250916,20.3234,48.4664,5100634.1393,4796908.4115
300316.SZ,20250915,19.8643,47.3714,4985395.1652,4688531.5334
300316.SZ,20250912,18.3094,43.6633,4595154.0937,4321528.0144
300316.SZ,20250911,18.7424,44.6961,4703845.3988,4423747.1153
300316.SZ,20250910,18.0276,42.9914,4524439.2686,4255024.021
300316.SZ,20250909,17.3545,41.3862,4355509.4088,4096153.3702
300316.SZ,20250908,18.1006,43.1656,4542772.7418,4272265.7971
300316.SZ,20250905,18.2624,43.5513,4583368.2895,4310444.0155
300316.SZ,20250904,15.4448,36.832,3876220.0391,3645404.0817
300316.SZ,20250903,15.6222,37.255,3920744.1882,3687276.9664
300316.SZ,20250902,15.8309,37.7528,3973125.5401,3736539.1837
300316.SZ,20250901,15.8935,37.9021,3988839.9457,3751317.8489
300316.SZ,20250829,15.7422,37.5412,3950863.4655,3715602.7414
300316.SZ,20250828,16.0083,38.1758,4017649.6892,3778412.0684
300316.SZ,20250827,15.2987,36.4835,3839553.0928,3610920.5296
300316.SZ,20250826,15.5491,37.0808,3902410.7151,3670035.1903
300316.SZ,20250825,15.6274,37.2675,3922053.722,3688508.5218
300316.SZ,20250822,15.8987,19.8224,3990149.4795,3752549.4044
300316.SZ,20250821,15.7004,19.5752,3940387.1952,3705750.2979
300316.SZ,20250820,15.8361,19.7443,3974435.0739,3737770.7392
300316.SZ,20250819,15.5022,19.328,3890624.9109,3658951.1914
300316.SZ,20250818,15.4865,19.3084,3886696.3095,3655256.5251
300316.SZ,20250815,15.2361,18.9962,3823838.6872,3596141.8644
300316.SZ,20250814,14.7873,18.4367,3711218.7807,3490228.0971
300316.SZ,20250813,15.0691,18.788,3781933.6057,3556732.0905
300316.SZ,20250812,15.0013,18.7034,3764909.6664,3540721.8699
300316.SZ,20250811,15.0013,18.7034,3764909.6664,3540721.8699
300316.SZ,20250808,14.6621,18.2806,3679789.9696,3460670.7667
300316.SZ,20250807,14.7404,18.3782,3699432.9765,3479144.0982
300316.SZ,20250806,14.9073,18.5863,3741338.058,3518553.8721
300316.SZ,20250805,14.6986,18.3261,3688956.7061,3469291.6548
300316.SZ,20250804,14.6256,18.235,3670623.233,3452049.8787
300316.SZ,20250801,14.8552,18.5213,3728242.7201,3506238.3178
300316.SZ,20250731,14.5473,18.1375,3650980.226,3433576.5472
300316.SZ,20250730,14.9856,18.6839,3760981.065,3537027.2036
300316.SZ,20250729,15.2413,19.0027,3825148.221,3597373.4198
300316.SZ,20250728,14.8447,18.5083,3725623.6525,3503775.2069
300316.SZ,20250725,14.9752,18.6709,3758361.9974,3534564.0927
300316.SZ,20250724,15.0534,18.7685,3778005.0043,3553037.4242
300316.SZ,20250723,14.6934,18.3196,3687647.1724,3468060.0993
300316.SZ,20250722,14.8656,18.5343,3730861.7877,3508701.4286
300316.SZ,20250721,14.6673,18.2871,3681099.5034,3461902.3222
300316.SZ,20250718,14.4534,18.0204,3627408.6177,3411408.5494
300316.SZ,20250717,14.4012,17.9553,3614313.2797,3399092.9951
300316.SZ,20250716,14.3386,17.8772,3598598.8742,3384314.3299
300316.SZ,20250715,14.3021,17.8317,3589432.1376,3375693.4419
300316.SZ,20250714,14.5264,18.1114,3645742.0908,3428650.3255
300316.SZ,20250711,14.6621,18.2806,3679789.9696,3460670.7667
300316.SZ,20250710,14.7299,18.3651,3696813.9089,3476680.9874
300316.SZ,20250709,14.5264,18.1114,3645742.0908,3428650.3255
300316.SZ,20250708,14.6464,18.2611,3675861.3682,3456976.1004
300316.SZ,20250707,13.9629,17.4088,3504312.4408,3295642.3387
300316.SZ,20250704,14.062,17.5324,3529193.5829,3319041.8919
300316.SZ,20250703,14.1925,17.6951,3561931.9278,3349830.7778
300316.SZ,20250702,14.3229,17.8577,3594670.2728,3380619.6636
300316.SZ,20250701,14.1507,17.643,3551455.6575,3339978.3343
300316.SZ,20250630,14.1664,17.6625,3555384.2589,3343673.0006
300316.SZ,20250627,14.062,17.5324,3529193.5829,3319041.8919
300316.SZ,20250626,13.8638,17.2852,3479431.2986,3272242.7855
300316.SZ,20250625,14.0568,17.5259,3527884.0491,3317810.3365
300316.SZ,20250624,13.8794,17.3047,3483359.9,3275937.4518
300316.SZ,20250623,13.6342,16.999,3421811.8116,3218054.3464
300316.SZ,20250620,13.5611,16.9079,3403478.3384,3200812.5704
300316.SZ,20250619,13.4724,16.7973,3381216.2639,3179876.128
300316.SZ,20250618,13.822,17.2332,3468955.0283,3262390.342
300316.SZ,20250617,13.8325,17.2462,3471574.0958,3264853.4529
300316.SZ,20250616,13.7803,17.1811,3458478.7579,3252537.8986
300316.SZ,20250613,13.9107,17.3438,3491217.1028,3283326.7844
300316.SZ,20250612,14.0673,17.5389,3530503.1167,3320273.4474
300316.SZ,20250611,14.1821,17.6821,3559312.8602,3347367.6669
300316.SZ,20250610,14.062,17.5324,3529193.5829,3319041.8919
300316.SZ,20250609,14.3438,17.8837,3599908.408,3385545.8853
300316.SZ,20250606,14.1977,17.7016,3563241.4616,3351062.3332
300316.SZ,20250605,14.2655,17.7862,3580265.401,3367072.5538
300316.SZ,20250604,14.1664,17.6625,3555384.2589,3343673.0006
300316.SZ,20250603,14.0464,17.5129,3525264.9815,3315347.2256
300316.SZ,20250530,14.0673,17.5389,3530503.1167,3320273.4474
300316.SZ,20250529,14.2499,17.7666,3576336.7996,3363377.8875
300316.SZ,20250528,14.0673,17.5389,3530503.1167,3320273.4474
300316.SZ,20250527,14.5473,18.1375,3650980.226,3433576.5472
300316.SZ,20250526,14.6412,18.2546,3674551.8344,3455744.545
300316.SZ,20250523,14.6725,18.2936,3682409.0372,3463133.8776
300316.SZ,20250522,15.0273,18.736,3771457.3354,3546879.647
300316.SZ,20250521,14.7925,18.4432,3712528.3145,3491459.6526
300316.SZ,20250520,14.6517,18.2676,3677170.902,3458207.6559
300316.SZ,20250519,14.5577,18.1505,3653599.2936,3436039.6581
300316.SZ,20250516,14.5525,18.144,3652289.7598,3434808.1026
300316.SZ,20250515,14.6308,18.2415,3671932.7668,3453281.4341
300316.SZ,20250514,15.0013,18.7034,3764909.6664,3540721.8699
300316.SZ,20250513,15.0795,18.801,3784552.6733,3559195.2014
300316.SZ,20250512,15.0534,18.7685,3778005.0043,3553037.4242
300316.SZ,20250509,14.8291,18.4888,3721695.0511,3500080.5406
300316.SZ,20250508,15.116,18.8466,3793719.4099,3567816.0894
300316.SZ,20250507,14.7978,18.4497,3713837.8483,3492691.208
300316.SZ,20250506,14.8656,18.5343,3730861.7877,3508701.4286
300316.SZ,20250430,14.3073,17.8382,3590741.6714,3376924.9973
300316.SZ,20250429,14.3386,17.8772,3598598.8742,3384314.3299
300316.SZ,20250428,14.2447,14.2447,3575027.2658,3362146.3321
300316.SZ,20250425,14.4482,14.4482,3626099.0839,3410176.994
300316.SZ,20250424,14.5525,14.5525,3652289.7598,3434808.1026
300316.SZ,20250423,14.8447,14.8447,3725623.6525,3503775.2069
300316.SZ,20250422,15.0273,15.0273,3771457.3354,3546879.647
300316.SZ,20250421,14.8343,14.8343,3723004.5849,3501312.096
300316.SZ,20250418,8.212,9.3481,3742647.5918,3519785.4275
300316.SZ,20250417,8.1948,9.3285,3734790.389,3512396.0949
300316.SZ,20250416,8.2925,9.4397,3779314.5381,3554268.9796
300316.SZ,20250415,8.439,9.6065,3846100.7618,3617078.3067
300316.SZ,20250414,8.5166,9.6948,3881458.1743,3650330.3034
300316.SZ,20250411,8.5827,9.7701,3911577.4516,3678656.0784
300316.SZ,20250410,8.2609,9.4037,3764909.6664,3540721.8699
300316.SZ,20250409,8.1287,9.2533,3704671.1117,3484070.32
300316.SZ,20250408,8.0224,9.1323,3656218.3612,3438502.7689
300316.SZ,20250407,7.9879,9.093,3640503.9557,3423724.1037
300316.SZ,20250403,9.0913,10.349,4143364.9337,3896641.39
300316.SZ,20250402,9.2436,10.5224,4212770.2249,3961913.828
300316.SZ,20250401,9.2809,10.5649,4229794.1643,3977924.0486
300316.SZ,20250331,9.189,10.4602,4187889.0828,3938514.2747
300316.SZ,20250328,9.3671,10.663,4269080.1782,4014870.7116
300316.SZ,20250327,9.4734,10.784,4317532.9287,4060438.2626
300316.SZ,20250326,9.6315,10.9639,4389557.2875,4128173.8114
300316.SZ,20250325,9.551,10.8724,4352890.3412,4093690.2593
300316.SZ,20250324,9.5798,10.9051,4365985.6792,4106005.8136
300316.SZ,20250321,9.6889,11.0294,4415747.9635,4152804.9201
300316.SZ,20250320,9.8843,11.2518,4504796.2617,4236550.6895
300316.SZ,20250319,9.9447,11.3205,4532296.4714,4262413.3536
300316.SZ,20250318,10.0337,11.4219,4572892.0191,4300591.572
300316.SZ,20250317,10.186,11.5952,4642297.3104,4365864.01
300316.SZ,20250314,9.7263,11.0719,4432771.9028,4168815.1407
300316.SZ,20250313,9.5826,10.9083,4367295.213,4107237.3691
300316.SZ,20250312,9.8843,11.2518,4504796.2617,4236550.6895
300316.SZ,20250311,9.6573,10.9934,4401343.0917,4139257.8103
300316.SZ,20250310,9.6803,11.0195,4411819.3621,4149110.2538
300316.SZ,20250307,9.5481,10.8691,4351580.8074,4092458.7039
300316.SZ,20250306,9.666,11.0032,4405271.6931,4142952.4766
300316.SZ,20250305,9.3384,10.6303,4255984.8403,4002555.1573
300316.SZ,20250304,9.505,10.82,4331937.8005,4073985.3724
300316.SZ,20250303,9.4188,10.7219,4292651.7866,4037038.7094
300316.SZ,20250228,9.4993,10.8135,4329318.7329,4071522.2615
300316.SZ,20250227,9.6171,10.9476,4383009.6186,4122016.0343
300316.SZ,20250226,9.7378,11.085,4438010.038,4173741.3624
300316.SZ,20250225,9.3614,10.6565,4266461.1106,4012407.6007
300316.SZ,20250224,9.3757,10.6728,4273008.7796,4018565.3779
300316.SZ,20250221,9.1143,10.3752,4153841.2041,3906493.8335
300316.SZ,20250220,9.0194,10.2672,4110626.5888,3865852.5042
300316.SZ,20250219,9.0453,10.2967,4122412.393,3876936.5031
300316.SZ,20250218,8.8097,10.0285,4015030.6216,3775948.9576
300316.SZ,20250217,8.9505,10.1887,4079197.7777,3836295.1738
300316.SZ,20250214,8.9965,10.2411,4100150.3184,3856000.0607
300316.SZ,20250213,8.9821,10.2247,4093602.6494,3849842.2836
300316.SZ,20250212,9.189,10.4602,4187889.0828,3938514.2747
300316.SZ,20250211,9.0597,10.313,4128960.0619,3883094.2802
300316.SZ,20250210,9.2177,10.4929,4200984.4208,3950829.8291
300316.SZ,20250207,9.2694,10.5518,4224556.0291,3972997.8269
300316.SZ,20250206,9.166,10.4341,4177412.8124,3928661.8313
300316.SZ,20250205,8.7752,9.9892,3999316.216,3761170.2924
300316.SZ,20250127,8.7925,10.0088,4007173.4188,3768559.625
300316.SZ,20250124,8.9131,10.1462,4062173.8383,3820284.9532
300316.SZ,20250123,8.8585,10.0841,4037292.6962,3796885.3999
300316.SZ,20250122,8.9763,10.2182,4090983.5818,3847379.1727
300316.SZ,20250121,9.1717,10.4406,4180031.88,3931124.9421
300316.SZ,20250120,9.1114,10.3719,4152531.6703,3905262.278
300316.SZ,20250117,9.143,10.4079,4166936.5421,3918809.3878
300316.SZ,20250116,8.7235,9.9303,3975744.6077,3739002.2946
300316.SZ,20250115,8.5195,9.6981,3882767.7081,3651561.8588
300316.SZ,20250114,8.4908,9.6654,3869672.3701,3639246.3045
300316.SZ,20250113,8.1862,9.3187,3730861.7877,3508701.4286
300316.SZ,20250110,7.9822,9.0865,3637884.8881,3421260.9929
300316.SZ,20250109,8.2695,9.4135,3768838.2678,3544416.5362
300316.SZ,20250108,8.3126,9.4626,3788481.2747,3562889.8677
300316.SZ,20250107,8.4534,9.6229,3852648.4308,3623236.0839
300316.SZ,20250106,8.3528,9.5084,3806814.7479,3580131.6437
300316.SZ,20250103,8.4448,9.6131,3848719.8294,3619541.4176
300316.SZ,20250102,8.7063,9.9107,3967887.4049,3731612.962
300316.SZ,20241231,9.166,10.4341,4177412.8124,3928661.8313
300316.SZ,20241230,9.505,10.82,4331937.8005,4073985.3724
300316.SZ,20241227,9.6085,10.9378,4379081.0172,4118321.368
300316.SZ,20241226,9.5453,10.8658,4350271.2736,4091227.1484
300316.SZ,20241225,9.4878,10.8004,4324080.5977,4066596.0398
300316.SZ,20241224,9.8211,11.1798,4475986.5181,4209456.47
300316.SZ,20241223,9.7895,11.1438,4461581.6464,4195909.3602
300316.SZ,20241220,9.3585,10.6532,4265151.5768,4011176.0453
300316.SZ,20241219,9.3183,10.6074,4246818.1037,3993934.2692
300316.SZ,20241218,9.2608,10.542,4220627.4277,3969303.1606
300316.SZ,20241217,9.2464,10.5256,4214079.7587,3963145.3834
300316.SZ,20241216,9.3039,10.5911,4240270.4347,3987776.4921
300316.SZ,20241213,9.4246,10.7284,4295270.8542,4039501.8202
300316.SZ,20241212,9.7953,11.1504,4464200.714,4198372.4711
300316.SZ,20241211,9.7091,11.0522,4424914.7001,4161425.8081
300316.SZ,20241210,9.8728,11.2387,4499558.1265,4231624.4678
300316.SZ,20241209,9.8211,11.1798,4475986.5181,4209456.47
300316.SZ,20241206,9.9906,11.3728,4553249.0122,4282118.2405
300316.SZ,20241205,9.9705,11.3499,4544082.2756,4273497.3525
300316.SZ,20241204,9.9993,11.3826,4557177.6136,4285812.9068
300316.SZ,20241203,10.1745,11.5821,4637059.1752,4360937.7883
300316.SZ,20241202,10.0682,11.4611,4588606.4247,4315370.2372
300316.SZ,20241129,10.0079,11.3924,4561106.215,4289507.5731
300316.SZ,20241128,9.7924,11.1471,4462891.1802,4197140.9157
300316.SZ,20241127,9.9993,11.3826,4557177.6136,4285812.9068
300316.SZ,20241126,9.6573,10.9934,4401343.0917,4139257.8103
300316.SZ,20241125,9.7493,11.098,4443248.1732,4178667.5842
300316.SZ,20241122,9.7981,11.1536,4465510.2478,4199604.0265
300316.SZ,20241121,10.3096,11.7359,4698607.2636,4418820.8936
300316.SZ,20241120,10.3096,11.7359,4698607.2636,4418820.8936
300316.SZ,20241119,10.3757,11.8111,4728726.541,4447146.6686
300316.SZ,20241118,10.0309,11.4186,4571582.4853,4299360.0166
300316.SZ,20241115,10.5969,12.0629,4829560.6433,4541976.4369
300316.SZ,20241114,11.2607,12.8185,5132062.9504,4826465.7419
300316.SZ,20241113,11.6744,13.2895,5320635.8172,5003809.7243
300316.SZ,20241112,11.0049,12.5274,5015514.4425,4716857.3084
