ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300395.SZ,20251217,160.8952,122.3234,5055551.0746,4952573.8407
300395.SZ,20251216,153.748,116.8896,4830975.9753,4732573.1433
300395.SZ,20251215,152.5845,116.005,4794417.2381,4696759.0762
300395.SZ,20251212,140.6005,106.894,4417862.2459,4327874.1858
300395.SZ,20251211,144.5398,109.8889,4541639.6844,4449130.3842
300395.SZ,20251210,149.576,113.7178,4699886.7893,4604154.1315
300395.SZ,20251209,139.6863,106.1989,4389137.5239,4299734.5617
300395.SZ,20251208,135.6141,103.1029,4261181.944,4174385.3271
300395.SZ,20251205,133.5031,101.4981,4194853.9495,4109408.3769
300395.SZ,20251204,130.1955,98.9834,4090922.6826,4007594.1007
300395.SZ,20251203,125.6246,95.5083,3947299.0725,3866895.9802
300395.SZ,20251202,125.342,95.2935,3938420.5221,3858198.2782
300395.SZ,20251201,127.453,96.8983,4004748.5166,3923175.2284
300395.SZ,20251128,130.1955,98.9834,4090922.6826,4007594.1007
300395.SZ,20251127,130.6609,99.3372,4105546.1775,4021919.7275
300395.SZ,20251126,128.55,97.7323,4039218.183,3956942.7773
300395.SZ,20251125,128.2175,97.4796,4028772.8295,3946710.1867
300395.SZ,20251124,120.1728,91.3634,3775995.2758,3699081.4947
300395.SZ,20251121,115.6019,87.8883,3632371.6657,3558383.3742
300395.SZ,20251120,125.4916,95.4072,3943120.9312,3862802.944
300395.SZ,20251119,121.6022,92.4502,3820910.2957,3743081.6342
300395.SZ,20251118,124.6606,94.7753,3917007.5475,3837221.4675
300395.SZ,20251117,123.9292,94.2193,3894027.7699,3814709.7682
300395.SZ,20251114,124.6273,94.7501,3915963.0122,3836198.2084
300395.SZ,20251113,133.0544,101.1569,4180752.7224,4095594.3796
300395.SZ,20251112,127.0873,96.6203,3993258.6278,3911919.3787
300395.SZ,20251111,125.6911,95.5588,3949388.1432,3868942.4983
300395.SZ,20251110,131.3091,99.83,4125914.6167,4041873.2791
300395.SZ,20251107,129.6304,98.5537,4073165.5817,3990198.6967
300395.SZ,20251106,132.7884,100.9547,4172396.4396,4087408.3072
300395.SZ,20251105,123.9791,94.2572,3895594.5729,3816244.6568
300395.SZ,20251104,126.9211,96.4939,3988035.951,3906803.0834
300395.SZ,20251103,129.165,98.1999,4058542.0869,3975873.0699
300395.SZ,20251031,130.5778,99.274,4102934.8391,4030471.9278
300395.SZ,20251030,138.4563,105.2638,4350489.7161,4273654.6791
300395.SZ,20251029,149.5096,113.6672,4697797.7186,4614828.7921
300395.SZ,20251028,146.2684,111.2031,4595955.5224,4514785.2552
300395.SZ,20251027,138.689,105.4407,4357801.4635,4280837.292
300395.SZ,20251024,135.531,103.0398,4258570.6056,4183358.974
300395.SZ,20251023,130.1456,112.4422,4089355.8796,4017132.7896
300395.SZ,20251022,134.4838,116.1903,4225667.7422,4151037.2159
300395.SZ,20251021,133.8023,115.6015,4204254.7677,4130002.421
300395.SZ,20251020,117.1975,101.2555,3682509.3623,3617471.6857
300395.SZ,20251017,114.937,99.3024,3611480.9588,3547697.7318
300395.SZ,20251016,118.7766,102.6197,3732124.7913,3666210.8447
300395.SZ,20251015,116.8485,100.9539,3671541.7412,3606697.7664
300395.SZ,20251014,113.9896,98.4839,3581711.7014,3518454.2364
300395.SZ,20251013,118.7433,102.591,3731080.2559,3665184.7572
300395.SZ,20251010,122.4832,105.8221,3848590.4823,3780619.6075
300395.SZ,20251009,128.7162,111.2072,4044440.8597,3973011.0246
300395.SZ,20250930,125.8241,108.7085,3953566.2846,3883741.407
300395.SZ,20250929,125.8407,108.7229,3954088.5523,3884254.4508
300395.SZ,20250926,119.5744,103.309,3757193.6396,3690836.9461
300395.SZ,20250925,127.6192,110.2595,4009971.1933,3939150.1352
300395.SZ,20250924,133.7026,115.5154,4201121.1616,4126924.1583
300395.SZ,20250923,136.146,117.6264,4277894.5095,4202341.5938
300395.SZ,20250922,138.7223,119.8522,4358845.9989,4281863.3795
300395.SZ,20250919,138.6225,119.7661,4355712.3928,4278785.1169
300395.SZ,20250918,145.0883,125.3523,4558874.5176,4478359.1469
300395.SZ,20250917,141.7307,122.4515,4453376.4477,4374724.3035
300395.SZ,20250916,138.1571,119.364,4341088.898,4264419.891
300395.SZ,20250915,141.3651,122.1355,4441886.5589,4363437.3404
300395.SZ,20250912,141.6144,122.3509,4449720.574,4371132.9971
300395.SZ,20250911,150.5733,130.0912,4731222.8497,4647663.594
300395.SZ,20250910,138.3234,119.5076,4346311.5747,4269550.3288
300395.SZ,20250909,128.2508,110.8051,4029817.3649,3958645.7988
300395.SZ,20250908,132.1069,114.1368,4150983.465,4077671.9555
300395.SZ,20250905,141.7474,122.4658,4453898.7153,4375237.3473
300395.SZ,20250904,133.3536,115.2138,4190153.5405,4116150.2389
300395.SZ,20250903,137.5421,118.8326,4321764.9941,4245437.2712
300395.SZ,20250902,139.9024,120.8718,4395927.0036,4318289.4878
300395.SZ,20250901,153.8311,132.9059,4833587.3136,4748220.1746
300395.SZ,20250829,158.5849,137.0129,4982955.8681,4894950.6954
300395.SZ,20250828,174.8572,151.0718,5494255.92,5397220.5551
300395.SZ,20250827,153.4488,132.5756,4821575.1571,4736420.1677
300395.SZ,20250826,155.5764,142.9894,4888425.4193,4802082.3302
300395.SZ,20250825,165.4329,152.0484,5198130.1494,5106316.8198
300395.SZ,20250822,167.5105,153.958,5263413.6085,5170447.1928
300395.SZ,20250821,155.2606,142.6991,4878502.3335,4792334.5135
300395.SZ,20250820,155.0777,142.5311,4872757.3891,4786691.0407
300395.SZ,20250819,158.0696,145.2809,4966765.5702,4879038.7778
300395.SZ,20250818,170.3861,156.6009,5353765.9159,5259203.629
300395.SZ,20250815,165.0506,151.6971,5186117.9929,5094516.8311
300395.SZ,20250814,146.4512,134.6025,4601700.4668,4520421.732
300395.SZ,20250813,151.5208,139.2619,4760992.1071,4676899.8421
300395.SZ,20250812,126.2728,116.0566,3967667.5118,3897587.5494
300395.SZ,20250811,125.6246,115.4609,3947299.0725,3877578.8731
300395.SZ,20250808,126.1731,115.965,3964533.9057,3894509.2915
300395.SZ,20250807,126.1897,115.9803,3965056.1734,3895022.3345
300395.SZ,20250806,127.1538,116.8663,3995347.6985,3924778.8276
300395.SZ,20250805,129.5639,119.0814,4071076.511,3999170.0603
300395.SZ,20250804,128.6331,118.2259,4041829.5213,3970439.6532
300395.SZ,20250801,135.7637,124.7796,4265882.3531,4190535.0933
300395.SZ,20250731,140.2847,128.9349,4407939.1601,4330082.785
300395.SZ,20250730,133.0045,122.2437,4179185.9193,4105369.958
300395.SZ,20250729,138.0242,126.8572,4336910.7566,4260308.9391
300395.SZ,20250728,134.1846,123.3283,4216266.9241,4141796.0098
300395.SZ,20250725,126.4889,116.2552,3974456.9915,3904257.1082
300395.SZ,20250724,129.2647,118.8064,4061675.6929,3989935.2866
300395.SZ,20250723,119.7074,110.0224,3761371.7809,3694935.5708
300395.SZ,20250722,120.9207,111.1376,3799497.3211,3732387.7086
300395.SZ,20250721,116.0174,106.631,3645428.3575,3581040.0283
300395.SZ,20250718,104.7149,96.2428,3290286.3399,3232170.7992
300395.SZ,20250717,105.3797,96.8539,3311177.0468,3252692.5186
300395.SZ,20250716,100.9086,92.7445,3170687.0428,3114683.9559
300395.SZ,20250715,98.0829,90.1475,3081901.5384,3027466.6486
300395.SZ,20250714,91.6671,84.2507,2880306.2166,2829432.0568
300395.SZ,20250711,90.2875,82.9827,2836957.9997,2786849.4891
300395.SZ,20250710,87.0131,79.9732,2734071.2682,2685780.0212
300395.SZ,20250709,85.2678,78.3692,2679233.1625,2631910.5079
300395.SZ,20250708,86.9632,79.9274,2732504.4651,2684240.8923
300395.SZ,20250707,82.6583,75.9707,2597237.1378,2551362.7594
300395.SZ,20250704,83.9381,77.147,2637451.7487,2590867.0692
300395.SZ,20250703,79.6165,73.1751,2501662.1537,2457475.8934
300395.SZ,20250702,81.3119,74.7333,2554933.4563,2509806.2777
300395.SZ,20250701,85.434,78.5219,2684455.8392,2637040.9378
300395.SZ,20250630,84.9354,78.0636,2668787.809,2621649.6482
300395.SZ,20250627,80.1152,73.6334,2517330.1839,2472867.1829
300395.SZ,20250626,80.564,74.0459,2531431.411,2486719.3434
300395.SZ,20250625,82.6084,75.9249,2595670.3348,2549823.6305
300395.SZ,20250624,75.5775,69.4629,2374751.1091,2332806.4482
300395.SZ,20250623,74.8794,68.8213,2352815.8669,2311258.6429
300395.SZ,20250620,71.4721,65.6896,2245750.9939,2206084.8312
300395.SZ,20250619,72.5857,66.7131,2280742.928,2240458.7111
300395.SZ,20250618,74.2478,68.2408,2332969.6953,2291763.0095
300395.SZ,20250617,73.7991,67.8283,2318868.4681,2277910.849
300395.SZ,20250616,73.8157,67.8436,2319390.7358,2278423.8919
300395.SZ,20250613,71.8211,66.0104,2256718.615,2216858.7339
300395.SZ,20250612,71.3391,65.5673,2241572.8525,2201980.4873
300395.SZ,20250611,72.8849,66.9881,2290143.7461,2249693.4848
300395.SZ,20250610,73.0178,67.1103,2294321.8875,2253797.8287
300395.SZ,20250609,74.7631,68.7143,2349159.9932,2307667.342
300395.SZ,20250606,75.3282,69.2337,2366917.094,2325110.8035
300395.SZ,20250605,75.2617,69.1726,2364828.0233,2323058.6316
300395.SZ,20250604,75.2119,69.1268,2363261.2203,2321519.5026
300395.SZ,20250603,75.0457,68.974,2358038.5436,2316389.0728
300395.SZ,20250530,74.4473,68.4241,2339236.9074,2297919.5253
300395.SZ,20250529,74.1149,68.1185,2328791.5539,2287658.6657
300395.SZ,20250528,72.6023,66.7284,2281265.1957,2240971.7541
300395.SZ,20250527,73.3004,67.37,2303200.4379,2262519.5594
300395.SZ,20250526,73.6993,67.7366,2315734.8621,2274832.5911
300395.SZ,20250523,71.4721,65.6896,2245750.9939,2206084.8312
300395.SZ,20250522,75.0124,68.9435,2356994.0082,2315362.9868
300395.SZ,20250521,76.3754,70.1962,2399819.9574,2357432.5115
300395.SZ,20250520,75.3116,69.2185,2366394.8264,2324597.7605
300395.SZ,20250519,73.932,67.9505,2323046.6095,2282015.1928
300395.SZ,20250516,73.8655,67.8894,2320957.5388,2279963.0209
300395.SZ,20250515,73.9486,67.9658,2323568.8772,2282528.2358
300395.SZ,20250514,76.7577,70.5475,2411832.1139,2369232.5001
300395.SZ,20250513,75.9432,69.799,2386240.9979,2344093.3939
300395.SZ,20250512,79.816,73.3584,2507929.3657,2463632.4092
300395.SZ,20250509,79.4337,73.0071,2495917.2093,2451832.4205
300395.SZ,20250508,82.492,75.818,2592014.4611,2546232.3296
300395.SZ,20250507,83.0904,76.3679,2610816.0973,2564701.877
300395.SZ,20250506,81.0626,74.5042,2547099.4412,2502110.633
300395.SZ,20250430,80.1983,73.7098,2519941.5222,2475432.3978
300395.SZ,20250429,81.6111,75.0083,2564334.2744,2519041.0514
300395.SZ,20250428,79.7994,73.3432,2507407.0981,2463119.3662
300395.SZ,20250425,78.3201,78.3201,2460925.2752,2417458.5406
300395.SZ,20250424,79.7329,79.7329,2505318.0274,2461067.1942
300395.SZ,20250423,79.6997,79.6997,2504273.492,2460041.1083
300395.SZ,20250422,80.78,80.78,2538220.8908,2493388.9022
300395.SZ,20250421,47.2777,70.2256,2541876.7645,2499027.9934
300395.SZ,20250418,46.3063,68.7827,2489649.9972,2447681.62
300395.SZ,20250417,46.0246,68.3642,2474504.2347,2432791.1717
300395.SZ,20250416,45.5584,67.6717,2449435.3864,2408144.9125
300395.SZ,20250415,44.5967,66.2432,2397730.8867,2357312.0028
300395.SZ,20250414,46.6269,69.2588,2506884.8304,2464625.9232
300395.SZ,20250411,47.1029,69.9659,2532475.9464,2489785.6462
300395.SZ,20250410,49.7936,73.9627,2677144.0918,2632015.1005
300395.SZ,20250409,47.2195,70.139,2538743.1585,2495947.211
300395.SZ,20250408,43.9653,65.3053,2363783.488,2323936.8601
300395.SZ,20250407,44.6841,66.373,2402431.2958,2361933.1764
300395.SZ,20250403,45.5778,67.7005,2450479.9217,2409171.8399
300395.SZ,20250402,44.791,66.5318,2408176.2402,2367581.2775
300395.SZ,20250401,45.3155,67.3109,2436378.6945,2395308.3191
300395.SZ,20250331,43.431,64.5117,2335058.766,2295696.3547
300395.SZ,20250328,43.3727,64.4251,2331925.1599,2292615.5723
300395.SZ,20250327,43.3922,64.454,2332969.6953,2293642.4998
300395.SZ,20250326,44.0041,65.363,2365872.5587,2325990.715
300395.SZ,20250325,44.0041,65.363,2365872.5587,2325990.715
300395.SZ,20250324,42.2362,62.737,2270819.8422,2232540.3154
300395.SZ,20250321,42.7608,63.5161,2299022.2965,2260267.3571
300395.SZ,20250320,44.247,65.7237,2378929.2505,2338827.3084
300395.SZ,20250319,43.1882,64.151,2322002.0742,2282859.7614
300395.SZ,20250318,43.1396,64.0788,2319390.7358,2280292.4427
300395.SZ,20250317,43.6544,64.8436,2347070.9225,2307506.0206
300395.SZ,20250314,45.0921,66.9791,2424366.5381,2383498.6532
300395.SZ,20250313,45.5389,67.6428,2448390.851,2407117.985
300395.SZ,20250312,45.3932,67.4264,2440556.8359,2399416.029
300395.SZ,20250311,46.1412,68.5374,2480771.4468,2438952.7365
300395.SZ,20250310,45.2184,67.1666,2431156.0178,2390173.6818
300395.SZ,20250307,43.771,65.0167,2353338.1345,2313667.5854
300395.SZ,20250306,43.8876,65.1899,2359605.3466,2319829.1502
300395.SZ,20250305,42.9162,63.747,2307378.5793,2268482.7768
300395.SZ,20250304,42.547,63.1987,2287532.4077,2248971.1549
300395.SZ,20250303,40.4683,60.1109,2175767.1257,2139089.9158
300395.SZ,20250228,39.6037,58.8267,2129285.3028,2093391.6435
300395.SZ,20250227,41.5368,61.6981,2233216.5697,2195570.9266
300395.SZ,20250226,41.8476,62.1598,2249929.1353,2212001.7661
300395.SZ,20250225,40.1283,59.6059,2157487.7572,2121118.6852
300395.SZ,20250224,40.7014,60.4572,2188301.5499,2151413.0455
300395.SZ,20250221,39.7106,58.9854,2135030.2472,2099039.7446
300395.SZ,20250220,39.6329,58.87,2130852.1058,2094932.0347
300395.SZ,20250219,36.777,54.6279,1977305.41,1943973.6969
300395.SZ,20250218,34.1542,50.7321,1836293.1383,1805338.4887
300395.SZ,20250217,34.7176,51.569,1866584.6633,1835119.3853
300395.SZ,20250214,34.4553,51.1794,1852483.4361,1821255.8645
300395.SZ,20250213,34.737,51.5978,1867629.1986,1836146.3128
300395.SZ,20250212,35.281,52.4059,1896876.1883,1864900.2819
300395.SZ,20250211,35.7182,53.0552,1920378.2336,1888006.1499
300395.SZ,20250210,37.185,55.2339,1999240.6522,1965539.1738
300395.SZ,20250207,36.0679,53.5746,1939179.8698,1906490.8443
300395.SZ,20250206,36.6701,54.4692,1971560.4656,1938325.5959
300395.SZ,20250205,35.485,52.7089,1907843.8095,1875683.0203
300395.SZ,20250127,36.4273,54.1085,1958503.7738,1925489.0025
300395.SZ,20250124,37.0295,55.0031,1990884.3695,1957323.754
300395.SZ,20250123,36.9907,54.9453,1988795.2988,1955269.8991
300395.SZ,20250122,37.7386,56.0564,2029009.9096,1994806.6066
300395.SZ,20250121,38.1466,56.6624,2050945.1519,2016372.0834
300395.SZ,20250120,39.0015,57.9321,2096904.7071,2061556.892
300395.SZ,20250117,39.4192,58.5526,2119362.217,2083635.8326
300395.SZ,20250116,37.9232,56.3305,2038932.9954,2004562.4175
300395.SZ,20250115,37.9038,56.3017,2037888.46,2003535.4901
300395.SZ,20250114,38.8169,57.658,2086981.6213,2051801.0811
300395.SZ,20250113,37.4958,55.6956,2015953.2178,1981970.0132
300395.SZ,20250110,37.2044,55.2628,2000285.1876,1966566.1012
300395.SZ,20250109,38.1758,56.7057,2052511.9549,2017912.4746
300395.SZ,20250108,36.2718,53.8776,1950147.491,1917273.5828
300395.SZ,20250107,36.1359,53.6756,1942835.7436,1910085.0905
300395.SZ,20250106,34.7468,51.6123,1868151.4663,1836659.7765
300395.SZ,20250103,35.077,52.1028,1885908.5672,1854117.5435
300395.SZ,20250102,35.145,52.2038,1889564.4409,1857711.7896
300395.SZ,20241231,36.5341,54.2672,1964248.7182,1931137.1036
300395.SZ,20241230,37.9038,56.3017,2037888.46,2003535.4901
300395.SZ,20241227,38.1369,56.648,2050422.8842,2015858.6197
300395.SZ,20241226,38.0786,56.5614,2047289.2782,2012777.8373
300395.SZ,20241225,37.2724,55.3638,2003941.0613,1970160.3474
300395.SZ,20241224,37.6221,55.8832,2022742.6975,1988645.0418
300395.SZ,20241223,38.0592,56.5325,2046244.7428,2011750.9098
300395.SZ,20241220,40.8763,60.7169,2197702.368,2160655.3927
300395.SZ,20241219,41.6922,61.9289,2241572.8525,2203786.3463
300395.SZ,20241218,41.8865,62.2175,2252018.206,2214055.621
300395.SZ,20241217,40.8568,60.6881,2196657.8326,2159628.4652
300395.SZ,20241216,40.3128,59.88,2167410.843,2130874.4961
300395.SZ,20241213,40.6625,60.3995,2186212.4792,2149359.1905
300395.SZ,20241212,40.8665,60.7025,2197180.1003,2160141.9289
300395.SZ,20241211,38.5838,57.3117,2074447.1972,2039477.9514
300395.SZ,20241210,38.9626,57.8744,2094815.6364,2059503.0371
300395.SZ,20241209,38.642,57.3983,2077580.8032,2042558.7339
300395.SZ,20241206,40.6237,60.3418,2184123.4085,2147305.3356
300395.SZ,20241205,40.546,60.2263,2179945.2671,2143197.6257
300395.SZ,20241204,39.6912,58.9566,2133985.7119,2098012.8171
300395.SZ,20241203,40.5945,60.2985,2182556.6055,2145764.9444
300395.SZ,20241202,40.3614,59.9522,2170022.1813,2133441.8148
300395.SZ,20241129,40.8763,60.7169,2197702.368,2160655.3927
300395.SZ,20241128,40.8957,60.7458,2198746.9033,2161682.3201
300395.SZ,20241127,39.2637,58.3217,2111005.9343,2075420.4128
300395.SZ,20241126,38.0981,56.5902,2048333.8135,2013804.7647
300395.SZ,20241125,36.5924,54.3538,1967382.3242,1934217.886
300395.SZ,20241122,37.2724,55.3638,2003941.0613,1970160.3474
300395.SZ,20241121,38.6712,57.4415,2079147.6062,2044099.1251
300395.SZ,20241120,38.9335,57.8311,2093248.8334,2057962.6459
300395.SZ,20241119,37.9426,56.3594,2039977.5307,2005589.345
300395.SZ,20241118,38.4672,57.1385,2068179.9851,2033316.3866
300395.SZ,20241115,39.3706,58.4804,2116750.8787,2081068.5139
300395.SZ,20241114,40.41,60.0243,2172633.5197,2136009.1334
300395.SZ,20241113,43.7224,64.9446,2350726.7962,2311100.2667
300395.SZ,20241112,43.3533,64.3963,2330880.6246,2291588.6448
