ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688017.SH,20241022,185.0169,222.0099,1557015.4462,1557015.4462
688017.SH,20241021,174.8295,209.7856,1471283.4012,1471283.4012
688017.SH,20241018,178.2186,213.8523,1499804.4949,1499804.4949
688017.SH,20241017,160.6113,192.7246,1351629.8188,1351629.8188
688017.SH,20241016,162.5967,195.1069,1368337.4417,1368337.4417
688017.SH,20241015,163.4389,196.1175,1375425.5242,1375425.5242
688017.SH,20241014,167.6302,201.1468,1410697.1726,1410697.1726
688017.SH,20241011,168.0513,201.6521,1414241.2138,1414241.2138
688017.SH,20241010,188.5063,226.1969,1586380.3592,1586380.3592
688017.SH,20241009,194.5625,233.4641,1637347.0473,1637347.0473
688017.SH,20241008,222.7783,267.3214,1874797.8096,1874797.8096
688017.SH,20240930,190.7723,228.9161,1605450.6763,1605450.6763
688017.SH,20240927,160.11,192.123,1347410.7221,1347410.7221
688017.SH,20240926,145.6512,174.7732,1225731.9733,1225731.9733
688017.SH,20240925,126.0987,151.3113,1061187.202,1061187.202
688017.SH,20240924,127.5826,153.092,1073675.7282,1073675.7282
688017.SH,20240923,118.2576,141.9025,995200.5296,995200.5296
688017.SH,20240920,121.005,145.1992,1018321.1795,1018321.1795
688017.SH,20240919,126.1989,151.4316,1062031.0213,1062031.0213
688017.SH,20240918,123.1908,147.8221,1036716.4411,1036716.4411
688017.SH,20240913,121.8472,146.2098,1025409.262,1025409.262
688017.SH,20240912,126.6,151.9129,1065406.2987,1065406.2987
688017.SH,20240911,129.1468,154.969,1086839.3099,1086839.3099
688017.SH,20240910,128.104,153.7176,1078063.5888,1078063.5888
688017.SH,20240909,125.6575,150.7819,1057474.3969,1057474.3969
688017.SH,20240906,125.6575,150.7819,1057474.3969,1057474.3969
688017.SH,20240905,130.4303,156.509,1097640.1975,1097640.1975
688017.SH,20240904,129.2471,155.0893,1087683.1293,1087683.1293
688017.SH,20240903,128.3246,153.9823,1079919.9913,1079919.9913
688017.SH,20240902,124.8353,149.7953,1050555.0783,1050555.0783
688017.SH,20240830,130.0292,137.4338,1094264.9201,1094264.9201
688017.SH,20240829,128.9463,136.2892,1085151.6712,1085151.6712
688017.SH,20240828,123.8927,130.9478,1042623.1765,1042623.1765
688017.SH,20240827,120.263,127.1114,1012076.9164,1012076.9164
688017.SH,20240826,123.632,130.6723,1040429.2462,1040429.2462
688017.SH,20240823,122.3686,129.337,1029797.1225,1029797.1225
688017.SH,20240822,123.3312,130.3544,1037897.7882,1037897.7882
688017.SH,20240821,131.9544,139.4686,1110466.2514,1110466.2514
688017.SH,20240820,131.453,138.9387,1106247.1547,1106247.1547
688017.SH,20240819,136.1657,143.9197,1145906.6637,1145906.6637
688017.SH,20240816,140.377,148.3708,1181347.076,1181347.076
688017.SH,20240815,142.7434,150.8719,1201261.2124,1201261.2124
688017.SH,20240814,140.1765,148.1589,1179659.4373,1179659.4373
688017.SH,20240813,142.1618,150.2572,1196367.0603,1195716.999
688017.SH,20240812,142.3824,150.4904,1198223.4628,1197572.3928
688017.SH,20240809,142.6631,150.7871,1200586.157,1199933.8032
688017.SH,20240808,146.0931,154.4125,1229451.4326,1229451.4326
688017.SH,20240807,150.7231,159.306,1268414.7034,1268414.7034
688017.SH,20240806,153.5491,162.293,1292197.479,1292197.479
688017.SH,20240805,151.164,159.7721,1272125.4911,1272125.4911
688017.SH,20240802,154.1103,162.8862,1296920.2998,1296920.2998
688017.SH,20240801,159.9428,169.0508,1346003.9006,1346003.9006
688017.SH,20240731,158.9607,168.0128,1337738.9644,1337738.9644
688017.SH,20240730,142.6057,150.7264,1200102.4753,1200102.4753
688017.SH,20240729,138.6772,146.5743,1167042.7304,1167042.7304
688017.SH,20240726,140.8619,148.8834,1185427.9967,1185427.9967
688017.SH,20240725,138.4568,146.3412,1165187.3365,1165187.3365
688017.SH,20240724,136.4725,144.244,1148488.7919,1148488.7919
688017.SH,20240723,140.2807,148.269,1180536.5038,1180536.5038
688017.SH,20240722,146.3136,154.6455,1231306.8264,1231306.8264
688017.SH,20240719,147.3158,155.7047,1239740.4348,1239740.4348
688017.SH,20240718,143.708,151.8915,1209379.4446,1209379.4446
688017.SH,20240717,143.0867,151.2348,1204150.6074,1204150.6074
688017.SH,20240716,144.3694,152.5906,1214945.6261,1214945.6261
688017.SH,20240715,142.1246,150.218,1196054.3433,1196054.3433
688017.SH,20240712,146.8748,155.2387,1236029.6471,1236029.6471
688017.SH,20240711,151.9457,160.5983,1278703.7056,1278703.7056
688017.SH,20240710,149.3201,157.8231,1256607.6516,1256607.6516
688017.SH,20240709,145.5119,153.7981,1224559.9397,1224559.9397
