ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688234.SH,20260424,,,5115148.7319,4535600.0694
688234.SH,20260423,,,5205287.7811,4615526.3236
688234.SH,20260422,,,5009017.2708,4441493.3508
688234.SH,20260421,,,4678507.4238,4148430.4188
688234.SH,20260420,,,4740538.5974,4203433.4324
688234.SH,20260417,,,4613568.5389,4090849.1389
688234.SH,20260416,,,4444436.667,3940879.9845
688234.SH,20260415,,,4384343.9676,3887595.8151
688234.SH,20260414,,,4479813.8207,3972248.8907
688234.SH,20260413,,,4522460.2526,4010063.4626
688234.SH,20260410,,,4695953.6914,4163900.0164
688234.SH,20260409,,,4375136.2152,3879431.3052
688234.SH,20260408,,,4440075.1001,3937012.5851
688234.SH,20260407,,,4388220.9159,3891033.5034
688234.SH,20260403,,,4382890.1119,3886306.6819
688234.SH,20260402,,,4145911.6439,3676177.9814
688234.SH,20260401,,,4206488.9619,3729891.8619
688234.SH,20260331,,,3969025.8754,3519333.4504
688234.SH,20260330,,,3848840.4764,3412765.1114
688234.SH,20260327,211.7947,,3791655.4883,3362059.2083
688234.SH,20260326,211.1991,,3780993.8803,3352605.5653
688234.SH,20260325,210.9284,,3776147.6948,3348308.4548
688234.SH,20260324,201.9413,,3615254.3382,3205644.3882
688234.SH,20260323,198.4222,,3552253.9275,3149781.9525
688234.SH,20260320,211.4969,,3786324.6843,3357332.3868
688234.SH,20260319,213.852,,3828486.4976,3394717.2476
688234.SH,20260318,219.5637,,3930741.0104,3485386.2779
688234.SH,20260317,219.0765,,3922017.8766,3477651.4791
688234.SH,20260316,232.8009,,4167719.4784,3695514.9784
688234.SH,20260313,224.4363,,4017972.3483,3562734.2658
688234.SH,20260312,224.8965,,4026210.8636,3570039.3536
688234.SH,20260311,219.1306,,3922987.1137,3478510.9012
688234.SH,20260310,218.9411,,3919594.7839,3475502.9239
688234.SH,20260309,213.2835,,3818309.5082,3385693.3157
688234.SH,20260306,219.7262,,3933648.7216,3487964.5441
688234.SH,20260305,221.7023,,3969025.8754,3519333.4504
688234.SH,20260304,222.9745,,3991802.9469,3539529.8694
688234.SH,20260303,230.2022,,4121196.0982,3654262.7182
688234.SH,20260302,242.1671,,4335397.4946,3844194.9996
688234.SH,20260227,252.5619,1218.307,4521491.0155,4009204.0405
688234.SH,20260226,261.0889,1259.4395,4674145.8569,4144563.0194
688234.SH,20260225,258.03,1244.684,4619383.9614,4096005.6714
688234.SH,20260224,255.0523,1230.3203,4566075.9216,4048737.4566
688234.SH,20260213,246.9855,1191.4076,4421659.5955,3920683.5655
688234.SH,20260212,250.667,1209.1664,4487567.7174,3979124.2674
688234.SH,20260211,249.5572,1203.8126,4467698.3571,3961506.1146
688234.SH,20260210,255.2418,1231.2343,4569468.2514,4051745.4339
688234.SH,20260209,261.1972,1259.9618,4676084.3311,4146281.8636
688234.SH,20260206,252.2371,1216.74,4515675.593,4004047.508
688234.SH,20260205,253.3199,1221.9632,4535060.3348,4021235.9498
688234.SH,20260204,246.5524,1189.3183,4413905.6988,3913808.1888
688234.SH,20260203,243.6018,1175.0851,4361082.2775,3866969.685
688234.SH,20260202,227.2245,1096.0845,4067888.0583,3606994.5033
688234.SH,20260130,236.1034,1138.9146,4226842.9408,3747939.7258
688234.SH,20260129,241.761,1166.2057,4328128.2165,3837749.334
688234.SH,20260128,259.167,1250.1684,4639737.9403,4114053.5353
688234.SH,20260127,262.2259,1264.9239,4694499.8357,4162610.8832
688234.SH,20260126,274.1366,1322.3788,4907731.9951,4351683.7426
688234.SH,20260123,302.9119,1461.1849,5422881.5074,4808466.5824
688234.SH,20260122,302.0456,1457.0063,5407373.714,4794715.829
688234.SH,20260121,310.329,1496.9637,5555666.9884,4926207.4084
688234.SH,20260120,296.6858,1431.1516,5311419.2422,4709633.0422
688234.SH,20260119,296.2256,1428.9317,5303180.727,4702327.9545
688234.SH,20260116,300.9899,1451.9137,5388473.5907,4777957.0982
688234.SH,20260115,250.8294,1209.9499,4490475.4287,3981702.5337
688234.SH,20260114,247.6623,1194.6721,4433775.0591,3931426.3416
688234.SH,20260113,245.7944,1185.6621,4400336.3795,3901776.2795
688234.SH,20260112,259.8708,1253.5634,4652338.0224,4125226.0224
688234.SH,20260109,251.6145,1213.7367,4504529.3665,3994164.154
688234.SH,20260108,249.9632,1205.7713,4474967.6353,3967951.7803
688234.SH,20260107,254.5922,1228.1004,4557837.4063,4041432.3688
688234.SH,20260106,243.2499,1173.3876,4354782.2364,3861383.4414
688234.SH,20260105,238.7292,1151.5808,4273850.9395,3789621.697
688234.SH,20251231,240.597,1160.5908,4307289.6191,3819271.7591
688234.SH,20251230,251.5062,1213.2144,4502590.8923,3992445.3098
688234.SH,20251229,248.8533,1200.4176,4455098.275,3950333.6275
688234.SH,20251226,242.8168,1171.2983,4347028.3397,3854508.0647
688234.SH,20251225,250.5587,1208.6441,4485629.2433,3977405.4233
688234.SH,20251224,248.9075,1200.6787,4456067.5121,3951193.0496
688234.SH,20251223,233.4777,1126.2484,4179834.942,3706257.7545
688234.SH,20251222,233.5047,1126.379,4180319.5605,3706687.4655
688234.SH,20251219,224.5987,1083.4183,4020880.0596,3565312.5321
688234.SH,20251218,227.3869,1096.868,4070795.7696,3609572.7696
688234.SH,20251217,233.8837,1128.2071,4187104.2202,3712703.4202
688234.SH,20251216,229.6879,1107.9673,4111988.3458,3646098.2083
688234.SH,20251215,234.9394,1133.2997,4206004.3434,3729462.1509
688234.SH,20251212,245.6591,1185.0092,4397913.2868,3899627.7243
688234.SH,20251211,220.43,1063.3091,3946248.8038,3499137.0313
688234.SH,20251210,218.9141,1055.9966,3919110.1653,3475073.2128
688234.SH,20251209,221.7023,1069.4463,3969025.8754,3519333.4504
688234.SH,20251208,218.0208,1051.6875,3903117.7534,3460892.7484
688234.SH,20251205,221.6481,1069.1851,3968056.6383,3518474.0283
688234.SH,20251204,231.4203,1116.3244,4143003.9327,3673599.7152
688234.SH,20251203,231.3391,1115.9326,4141550.077,3672310.582
688234.SH,20251202,227.0892,1095.4316,4065464.9656,3604845.9481
688234.SH,20251201,239.7849,1156.6734,4292751.0628,3806380.4278
688234.SH,20251128,239.9474,1157.4569,4295658.774,3808958.694
688234.SH,20251127,226.2771,1091.5142,4050926.4093,3591954.6168
688234.SH,20251126,228.9028,1104.1805,4097934.4081,3633636.5881
688234.SH,20251125,213.7979,1031.3171,3827517.2605,3393857.8255
688234.SH,20251124,220.1051,1061.7421,3940433.3813,3493980.4988
688234.SH,20251121,208.438,1005.4623,3731562.7888,3308775.0388
688234.SH,20251120,216.5048,1044.375,3875979.1149,3436828.9299
688234.SH,20251119,204.7024,987.4424,3664685.4297,3249474.9147
688234.SH,20251118,212.1737,1023.4823,3798440.1479,3368075.1629
688234.SH,20251117,217.7771,1050.5123,3898756.1865,3457025.349
688234.SH,20251114,206.4348,995.7995,3695701.0165,3276976.4215
688234.SH,20251113,200.1276,965.3744,3582784.8958,3176853.7483
688234.SH,20251112,195.7152,944.09,3503792.0731,3106810.8481
688234.SH,20251111,199.911,964.3298,3578907.9474,3173416.0599
688234.SH,20251110,188.2168,907.9194,3369552.7364,2987780.8889
688234.SH,20251107,189.9493,916.2765,3400568.3232,3015282.3957
688234.SH,20251106,190.5448,919.1493,3411229.9312,3024736.0387
688234.SH,20251105,184.3458,889.2466,3300252.2846,2926332.2096
688234.SH,20251104,185.564,895.1226,3322060.1191,2945669.2066
688234.SH,20251103,189.9222,916.1459,3400083.7047,3014852.6847
688234.SH,20251031,189.1372,912.3591,3386029.7669,3002391.0644
688234.SH,20251030,192.1961,927.1146,3440791.6624,3050948.4124
688234.SH,20251029,199.3967,961.8488,3569700.1951,3165251.5501
688234.SH,20251028,198.0703,955.4504,3545953.8864,3144195.7089
688234.SH,20251027,199.9381,406.671,3579392.566,3173845.771
688234.SH,20251024,199.6674,406.1204,3574546.3805,3169548.6605
688234.SH,20251023,193.6579,393.8971,3466961.0638,3074152.8088
688234.SH,20251022,196.3649,399.4031,3515422.9182,3117123.9132
688234.SH,20251021,196.3378,399.348,3514938.2996,3116694.2021
688234.SH,20251020,194.7407,396.0995,3486345.8055,3091341.2505
688234.SH,20251017,193.9556,394.5028,3472291.8678,3078879.6303
688234.SH,20251016,203.8632,414.6546,3649662.2549,3236153.8724
688234.SH,20251015,208.2485,423.5743,3728170.459,3305767.0615
688234.SH,20251014,207.9508,422.9687,3722839.655,3301040.24
688234.SH,20251013,214.258,435.7976,3835755.7758,3401162.9133
688234.SH,20251010,213.0399,433.3199,3813947.9413,3381825.9163
688234.SH,20251009,229.8232,467.4569,4114411.4386,3648246.7636
688234.SH,20250930,222.4061,452.3705,3981625.9575,3530505.9375
688234.SH,20250929,220.1322,447.7455,3940917.9998,3494410.2098
688234.SH,20250926,233.6942,475.3304,4183711.8904,3709695.4429
688234.SH,20250925,229.6067,467.0164,4110534.4902,3644809.0752
688234.SH,20250924,230.4188,468.6682,4125073.0465,3657700.4065
688234.SH,20250923,225.6815,459.0328,4040264.8013,3582500.9738
688234.SH,20250922,237.0779,482.2129,4244289.2084,3763409.3234
688234.SH,20250919,232.5302,472.9629,4162873.293,3691217.868
688234.SH,20250918,229.8232,467.4569,4114411.4386,3648246.7636
688234.SH,20250917,230.2293,468.2828,4121680.7167,3654692.4292
688234.SH,20250916,234.4278,476.8225,4196844.7798,3777160.0768
688234.SH,20250915,237.2281,482.5184,4246977.7379,3822279.7364
688234.SH,20250912,241.922,492.0657,4331010.1248,3897908.8801
688234.SH,20250911,240.0018,488.1599,4296633.2393,3866969.685
688234.SH,20250910,218.1592,443.7325,3905596.1659,3515036.3399
688234.SH,20250909,212.2385,431.6898,3799600.7688,3419640.4882
688234.SH,20250908,215.1722,437.6569,3852121.0106,3466908.703
688234.SH,20250905,206.1044,419.2133,3689785.7176,3320806.948
688234.SH,20250904,171.7537,349.3444,3074821.4314,2767339.1234
688234.SH,20250903,180.0213,366.1606,3222833.022,2900549.547
688234.SH,20250902,179.6213,365.347,3215671.1708,2894103.8813
688234.SH,20250901,169.1134,343.974,3027553.2137,2724797.73
688234.SH,20250829,172.0204,217.7265,3079595.9988,2771636.2338
688234.SH,20250828,176.8476,223.8363,3166015.6695,2849413.9328
688234.SH,20250827,170.4469,215.7349,3051426.0509,2746283.2822
688234.SH,20250826,172.3138,218.0978,3084848.023,2776363.0553
688234.SH,20250825,174.2607,220.562,3119702.3653,2807731.9615
688234.SH,20250822,175.8608,222.5874,3148349.7699,2833514.6241
688234.SH,20250821,169.4334,214.4522,3033282.6946,2729954.2625
688234.SH,20250820,159.0428,201.3008,2847265.3775,2847265.3775
688234.SH,20250819,160.507,203.154,2873477.7512,2873477.7512
688234.SH,20250818,165.6916,209.7162,2966295.3367,2966295.3367
688234.SH,20250815,154.9144,196.0753,2773355.078,2773355.078
688234.SH,20250814,148.9857,188.5714,2667216.4501,2667216.4501
688234.SH,20250813,152.298,192.7639,2726516.5742,2726516.5742
688234.SH,20250812,147.7375,186.9916,2644871.4758,2644871.4758
688234.SH,20250811,146.4654,185.3814,2622096.7905,2622096.7905
688234.SH,20250808,148.2896,187.6903,2654754.8298,2654754.8298
688234.SH,20250807,150.0178,189.8777,2685694.025,2685694.025
688234.SH,20250806,147.3535,186.5055,2637996.0991,2637996.0991
688234.SH,20250805,145.2172,183.8017,2599751.8162,2599751.8162
688234.SH,20250804,143.537,181.675,2569672.0431,2569672.0431
688234.SH,20250801,143.9691,182.2219,2577406.8419,2577406.8419
688234.SH,20250731,141.8568,179.5484,2539592.27,2539592.27
688234.SH,20250730,143.273,181.3408,2564945.2216,2564945.2216
688234.SH,20250729,145.8413,184.5915,2610924.3033,2610924.3033
688234.SH,20250728,143.681,181.8573,2572250.3094,2572250.3094
688234.SH,20250725,145.7213,184.4396,2608775.7481,2608775.7481
688234.SH,20250724,145.7213,184.4396,2608775.7481,2608775.7481
688234.SH,20250723,143.465,181.5839,2568382.91,2568382.91
688234.SH,20250722,142.4089,180.2471,2549475.6241,2549475.6241
688234.SH,20250721,137.1763,173.6242,2455798.6165,2455798.6165
688234.SH,20250718,138.5444,175.3559,2480292.146,2480292.146
688234.SH,20250717,137.4163,173.928,2460095.7269,2460095.7269
688234.SH,20250716,135.184,171.1026,2420132.5998,2420132.5998
688234.SH,20250715,134.92,170.7684,2415405.7783,2415405.7783
688234.SH,20250714,137.5123,174.0495,2461814.5711,2461814.5711
688234.SH,20250711,138.9765,175.9027,2488026.9448,1739364.1612
688234.SH,20250710,136.2401,172.4394,2439039.8857,1705117.613
688234.SH,20250709,135.136,171.0419,2419273.1777,1691298.8303
688234.SH,20250708,136.5762,172.8647,2445055.8404,1709323.3294
688234.SH,20250707,134.872,170.7077,2414546.3562,1687994.3388
688234.SH,20250704,132.3517,167.5177,2369426.6966,1656451.4655
688234.SH,20250703,137.5603,174.1103,2462673.9932,1721640.0705
688234.SH,20250702,139.5765,176.6622,2498769.7209,1746874.3692
688234.SH,20250701,140.2006,177.4521,2509942.208,1754684.9854
688234.SH,20250630,140.5367,177.8775,2515958.1626,1758890.7019
688234.SH,20250627,138.7364,175.5989,2483729.8343,1736360.078
688234.SH,20250626,139.6966,176.8142,2500918.2761,1748376.4108
688234.SH,20250625,142.8409,180.794,2557210.4228,1787729.9004
688234.SH,20250624,140.2966,177.5737,2511661.0522,1755886.6187
688234.SH,20250623,139.0965,176.0546,2490175.5,1740866.2028
688234.SH,20250620,137.7283,174.323,2465681.9705,1723742.9287
688234.SH,20250619,138.9525,175.8724,2487597.2337,1739063.7529
688234.SH,20250618,136.7682,173.1077,2448493.5287,1711726.596
688234.SH,20250617,136.4562,172.7128,2442907.2851,1707821.2878
688234.SH,20250616,135.16,171.0722,2419702.8888,1691599.2387
688234.SH,20250613,135.6401,171.6799,2428297.1096,1697607.405
688234.SH,20250612,134.704,170.495,2411538.3789,1685891.4806
688234.SH,20250611,138.6644,175.5078,2482440.7012,1735458.8531
688234.SH,20250610,138.1844,174.9002,2473846.4803,1729450.6867
688234.SH,20250609,141.3768,178.9408,2530998.0492,1769404.993
688234.SH,20250606,139.4325,176.48,2496191.4546,1745071.9193
688234.SH,20250605,142.9609,180.9459,2559358.9781,1789231.942
688234.SH,20250604,140.9687,178.4243,2523692.9614,1764298.0516
688234.SH,20250603,140.4886,177.8167,2515098.7405,1758289.8853
688234.SH,20250530,144.0171,182.2826,2578266.264,1802449.908
688234.SH,20250529,148.5776,188.0549,2659911.3624,1859527.4884
688234.SH,20250528,146.6814,185.6549,2625964.1899,1835795.2313
688234.SH,20250527,147.4975,186.6878,2640574.3654,1846009.1141
688234.SH,20250526,147.0174,186.0802,2631980.1445,1840000.9478
688234.SH,20250523,145.3372,183.9536,2601900.3714,1818972.3655
688234.SH,20250522,150.9779,191.093,2702882.4668,1889568.3202
688234.SH,20250521,153.1621,193.8576,2741986.1718,1916905.4772
688234.SH,20250520,143.705,181.8877,2572680.0204,1798544.5999
688234.SH,20250519,143.849,182.07,2575258.2867,1800347.0498
688234.SH,20250516,145.7933,184.5308,2610064.8813,1824680.1235
688234.SH,20250515,144.3771,182.7383,2584711.9297,1806956.0328
688234.SH,20250514,140.4406,177.7559,2514239.3184,1757689.0686
688234.SH,20250513,139.5525,176.6319,2498340.0098,1746573.9609
688234.SH,20250512,141.4248,179.0015,2531857.4712,1770005.8097
688234.SH,20250509,139.2885,176.2977,2493613.1883,1743269.4694
688234.SH,20250508,145.0732,183.6194,2597173.5499,1815667.874
688234.SH,20250507,146.3213,185.1992,2619518.5242,1831289.1065
688234.SH,20250506,143.9691,182.2219,2577406.8419,1801849.0914
688234.SH,20250430,139.4085,176.4496,2495761.7436,1744771.5109
688234.SH,20250429,138.8565,138.8565,2485878.3895,1737862.1196
688234.SH,20250428,138.6164,138.6164,2481581.2791,1734858.0365
688234.SH,20250425,139.8166,139.8166,2503066.8313,1749878.4524
688234.SH,20250424,139.7686,139.7686,2502207.4092,1749277.6357
688234.SH,20250423,143.177,143.177,2563226.3775,1791935.6169
688234.SH,20250422,143.873,143.873,2575687.9977,1800647.4581
688234.SH,20250421,147.6175,147.6175,2642722.9206,1847511.1557
688234.SH,20250418,143.729,143.729,2573109.7315,1798845.0082
688234.SH,20250417,142.0008,142.0008,2542170.5363,1777215.6093
688234.SH,20250416,139.2165,139.2165,2492324.0552,1742368.2444
688234.SH,20250415,140.4646,140.4646,2514669.0295,1757989.4769
688234.SH,20250414,142.0488,142.0488,2543029.9584,1777816.4259
688234.SH,20250411,143.777,143.777,2573969.1536,1799445.8248
688234.SH,20250410,135.088,135.088,2418413.7556,1690698.0137
688234.SH,20250409,130.5275,130.5275,2336768.6573,1633620.4333
688234.SH,20250408,126.183,126.183,2258990.9583,1579246.5277
688234.SH,20250407,123.7587,123.7587,2215590.1429,1548905.2876
688234.SH,20250403,147.2814,147.2814,2636706.966,1843305.4392
688234.SH,20250402,151.914,151.914,2719641.1975,1901284.2446
688234.SH,20250401,153.2102,153.2102,2742845.5939,1917506.2938
688234.SH,20250331,148.8176,148.8176,2664208.4728,1862531.5716
688234.SH,20250328,153.6422,153.6422,2750580.3926,1922913.6435
688234.SH,20250327,,156.7508,2828787.8027,1977587.9574
688234.SH,20250326,,154.7506,2792692.075,1952353.6587
688234.SH,20250325,,154.1554,2781949.2989,1944843.4507
688234.SH,20250324,,157.8938,2849413.9328,1992007.5567
688234.SH,20250321,,154.322,2784957.2762,1946946.309
688234.SH,20250320,,158.7986,2865742.9524,2003423.0727
688234.SH,20250319,,159.4415,2877345.1506,2011534.0973
688234.SH,20250318,,168.3232,3037627.37,2123586.3999
688234.SH,20250317,,171.0853,3087473.8511,2158433.7648
688234.SH,20250314,,171.6092,3096927.4941,2165042.7478
688234.SH,20250313,,171.4425,3093919.5168,2162939.8896
688234.SH,20250312,,182.872,3300180.8179,2307135.8822
688234.SH,20250311,,164.1324,2961998.2263,2070714.536
688234.SH,20250310,,167.6326,3025165.7498,2114874.5587
688234.SH,20250307,,166.0135,2995945.3988,2094446.7931
688234.SH,20250306,,166.323,3001531.6423,2098352.1012
688234.SH,20250305,,166.8707,3011414.9964,2105261.4925
688234.SH,20250304,,164.8943,2975748.9797,2080327.6022
688234.SH,20250303,,165.6087,2988640.311,2089339.8517
688234.SH,20250228,,157.989,2851132.7769,1993209.1899
688234.SH,20250227,,168.5613,3041924.4805,2126590.4831
688234.SH,20250226,,166.8231,3010555.5743,2104660.6759
688234.SH,20250225,,151.679,2737259.3503,1913600.9857
688234.SH,20250224,,144.6546,2610494.5923,1824980.5319
688234.SH,20250221,,154.9467,2565374.9327,1793437.6585
688234.SH,20250220,,153.2856,2537873.4259,1774211.5261
688234.SH,20250219,,151.4429,2507363.9417,1752882.5355
688234.SH,20250218,,145.8108,2414116.6452,1687693.9305
688234.SH,20250217,,148.8994,2465252.2594,1723442.5204
688234.SH,20250214,,149.3925,2473416.7693,1729150.2784
688234.SH,20250213,,149.5223,2475565.3245,1730652.32
688234.SH,20250212,,154.194,2552913.3124,1784725.8172
688234.SH,20250211,,147.6536,2444626.1293,1709022.9211
688234.SH,20250210,,150.8978,2498340.0098,1746573.9609
688234.SH,20250207,,151.5727,2509512.497,1754384.5771
688234.SH,20250206,,152.9223,2531857.4712,1770005.8097
688234.SH,20250205,,146.9268,2432594.2201,1700611.4882
688234.SH,20250127,,149.0032,2466971.1036,1724644.1536
688234.SH,20250124,,145.3436,2406381.8464,1682286.5808
688234.SH,20250123,,139.2704,2305829.4621,1611991.0344
688234.SH,20250122,,138.4658,2292508.4197,1602678.3765
688234.SH,20250121,,140.3085,2323017.9039,1624007.3671
688234.SH,20250120,,140.6978,2329463.5695,1628513.4919
688234.SH,20250117,,142.7482,2363410.742,1652245.749
688234.SH,20250116,,142.7223,2362981.031,1651945.3407
688234.SH,20250115,,142.1772,2353957.099,1645636.766
688234.SH,20250114,,144.6948,2395639.0703,1674776.3729
688234.SH,20250113,,130.965,2168321.928,1515860.3726
688234.SH,20250110,,123.4123,2043276.0142,1257104.6371
688234.SH,20250109,,125.9299,2084957.9855,1282749.0429
688234.SH,20250108,,127.02,2103005.8493,1293852.8063
688234.SH,20250107,,128.707,2130937.0672,1311037.202
688234.SH,20250106,,127.9803,2118905.158,1303634.6931
688234.SH,20250103,,129.3558,2141679.8433,1317646.5849
688234.SH,20250102,,129.2261,2139531.2881,1316324.7083
688234.SH,20241231,,132.8856,2200120.5453,1353601.6282
688234.SH,20241230,,139.1146,2303251.1958,1417051.7045
688234.SH,20241227,,142.4887,2359113.6316,1451420.4958
688234.SH,20241226,,146.278,2421851.444,1490019.2922
688234.SH,20241225,,144.1757,2387044.8494,1468604.8915
688234.SH,20241224,,147.3162,2439039.8857,1500594.305
688234.SH,20241223,,145.3177,2405952.1354,1480237.4055
688234.SH,20241220,,150.5345,2492324.0552,1533376.8444
688234.SH,20241219,,147.1604,2436461.6195,1499008.0531
688234.SH,20241218,,147.3681,2439899.3078,1501123.0556
688234.SH,20241217,,145.8887,2415405.7783,1486053.6625
688234.SH,20241216,,148.4062,2457087.7496,1511698.0683
688234.SH,20241213,,149.8856,2481581.2791,1526767.4615
688234.SH,20241212,,154.8429,2563656.0885,1577263.1472
688234.SH,20241211,,155.2841,2570961.1763,1581757.5276
688234.SH,20241210,,153.8566,2547327.0688,1567216.8851
688234.SH,20241209,,150.8459,2497480.5877,1536549.3482
688234.SH,20241206,,154.5314,2558499.556,1574090.6434
688234.SH,20241205,,151.8581,2514239.3184,1546859.9856
688234.SH,20241204,,149.7559,2479432.7239,1525445.5849
688234.SH,20241203,,153.104,2534865.4486,1559550.0009
688234.SH,20241202,,156.7635,2595454.7058,1596826.9207
688234.SH,20241129,,155.8551,2580414.8192,1587573.7846
688234.SH,20241128,,152.3513,2522403.8283,1551883.1167
688234.SH,20241127,,152.2475,2520684.9841,1550825.6154
688234.SH,20241126,,151.7284,2512090.7632,1545538.109
688234.SH,20241125,,153.2597,2537443.7148,1561136.2528
688234.SH,20241122,,153.1559,2535724.8706,1560078.7515
688234.SH,20241121,,160.7085,2660770.7844,1637011.9691
688234.SH,20241120,,163.6414,2709328.1324,1666886.38
688234.SH,20241119,,163.9269,2714054.9539,1669794.5085
688234.SH,20241118,,157.4124,2606197.4819,1603436.3037
688234.SH,20241115,,166.1589,2751010.1037,1692530.7858
688234.SH,20241114,,170.1299,2816755.8934,1732980.2095
688234.SH,20241113,,171.8689,2845546.5334,1750693.3558
688234.SH,20241112,,170.7788,2827498.6695,1739589.5924
688234.SH,20241111,,181.4719,3004539.6196,1848512.2235
688234.SH,20241108,,173.1406,2866602.3745,1763647.7464
688234.SH,20241107,,171.2979,2836092.8904,1744877.0988
688234.SH,20241106,,168.7803,2794410.9191,1719232.693
688234.SH,20241105,,156.0627,2583852.5076,1589688.7871
688234.SH,20241104,,148.2246,2454079.7723,1509847.4411
688234.SH,20241101,,147.2902,2438610.1747,1500329.9297
688234.SH,20241031,,153.5192,2541740.8253,1563780.006
688234.SH,20241030,,151.9879,2516387.8737,1548181.8622
688234.SH,20241029,,210.2918,2696436.8011,1658955.1205
688234.SH,20241028,,209.8562,2690850.5575,1655518.2413
688234.SH,20241025,,215.7879,2766909.4123,1702312.6726
688234.SH,20241024,,214.2128,2746712.9932,1689887.0327
688234.SH,20241023,,217.1619,2784527.5651,1713152.0606
688234.SH,20241022,,214.8161,2754447.792,1694645.7884
688234.SH,20241021,,212.8723,2729524.5515,1679312.0199
688234.SH,20241018,,209.7892,2689991.1354,1654989.4907
688234.SH,20241017,,193.7031,2483729.8343,1528089.338
688234.SH,20241016,,189.1119,2424859.4213,1491869.9195
688234.SH,20241015,,195.8814,2511661.0522,1545273.7337
688234.SH,20241014,,200.171,2566664.0658,1579113.7744
688234.SH,20241011,,196.6187,2521114.6951,1551089.9907
688234.SH,20241010,,208.7838,2677099.8041,1647058.2311
688234.SH,20241009,,220.7143,2830076.9358,1741175.8443
688234.SH,20241008,,253.3221,3248185.7816,1998413.0288
688234.SH,20240930,,211.0961,2706749.8662,1665300.1281
688234.SH,20240927,,177.9521,2281765.6436,1403832.9386
688234.SH,20240926,,166.5578,2135663.8887,1313945.3305
688234.SH,20240925,,160.0899,2052729.6572,1262920.8941
688234.SH,20240924,,160.3915,2056597.0566,1265300.2719
688234.SH,20240923,,153.756,1971514.2699,1212953.959
688234.SH,20240920,,153.756,1971514.2699,1212953.959
688234.SH,20240919,,155.0295,1987843.2895,1223000.2211
688234.SH,20240918,,158.7829,2035970.9265,1252610.2567
688234.SH,20240913,,160.1234,2053159.3682,1263185.2694
688234.SH,20240912,,162.3688,2081950.0082,1280898.4157
688234.SH,20240911,,164.8822,2114178.3365,1300726.5646
688234.SH,20240910,,162.2682,2080660.875,1280105.2898
688234.SH,20240909,,160.6931,2060464.456,1267679.6498
688234.SH,20240906,,161.3634,2069058.6769,1272967.1562
688234.SH,20240905,,162.3017,2081090.5861,1280369.6651
688234.SH,20240904,,165.2509,2118905.158,1303634.6931
688234.SH,20240903,,164.7482,2112459.4923,1299669.0633
688234.SH,20240902,,157.5765,2020501.3289,1243092.7452
688234.SH,20240830,,163.5082,2096560.1837,1289887.1765
688234.SH,20240829,,158.4143,2031244.105,1249702.1282
