ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
300604.SZ,20250630,61.763,50.0819,2831422.1503,2183192.3825
300604.SZ,20250627,61.0754,49.5243,2799898.8576,2158886.0767
300604.SZ,20250626,61.598,49.948,2823856.5601,2177358.8691
300604.SZ,20250625,60.4703,49.0336,2772158.36,2137496.5277
300604.SZ,20250624,58.9987,47.8404,2704698.5137,2085481.0334
300604.SZ,20250623,58.3936,47.3497,2676958.0161,2064091.4843
300604.SZ,20250620,56.4407,45.7662,2587431.8648,1995061.576
300604.SZ,20250619,56.1519,45.532,2574192.0819,1984852.9275
300604.SZ,20250618,56.9221,46.1565,2609498.1697,2012075.99
300604.SZ,20250617,56.7846,46.045,2603193.5112,2007214.7288
300604.SZ,20250616,56.4958,45.8108,2589953.7282,1997006.0804
300604.SZ,20250613,56.427,45.755,2586801.399,1994575.4498
300604.SZ,20250612,56.482,45.7996,2589323.2624,1996519.9543
300604.SZ,20250611,56.7571,46.0227,2601932.5795,2006242.4766
300604.SZ,20250610,56.702,45.9781,2599410.716,2004297.9721
300604.SZ,20250609,58.3386,47.3051,2674436.1527,2062146.9798
300604.SZ,20250606,58.3661,47.3274,2675697.0844,2063119.2321
300604.SZ,20250605,58.2148,47.2047,2668761.96,2057771.8448
300604.SZ,20250604,57.2384,46.413,2623998.8843,2023256.8906
300604.SZ,20250603,57.3622,46.5133,2629673.077,2027632.0257
300604.SZ,20250530,56.6195,45.9112,2595627.9209,2001381.2155
300604.SZ,20250529,57.4309,46.5691,2632825.4063,2030062.6562
300604.SZ,20250528,56.537,45.8443,2591845.1258,1998464.4588
300604.SZ,20250527,58.0636,47.0821,2661826.8356,2052424.4575
300604.SZ,20250526,59.1225,47.9408,2710372.7063,2089856.1684
300604.SZ,20250523,59.1775,47.9854,2712894.5698,2091800.6728
300604.SZ,20250522,60.209,48.8217,2760179.5088,2128260.1315
300604.SZ,20250521,58.3386,47.3051,2674436.1527,2062146.9798
300604.SZ,20250520,57.1696,46.3572,2620846.5551,2020826.2601
300604.SZ,20250519,57.1284,46.3238,2618955.1575,2019367.8817
300604.SZ,20250516,57.4172,46.558,2632194.9405,2029576.5301
300604.SZ,20250515,57.1559,46.3461,2620216.0892,2020340.1339
300604.SZ,20250514,59.4251,48.1861,2724242.9551,2100550.9429
300604.SZ,20250513,58.6962,47.5951,2690828.2649,2074786.2588
300604.SZ,20250512,58.8062,47.6843,2695871.9917,2078675.2677
300604.SZ,20250509,58.036,47.0598,2660565.9039,2051452.2053
300604.SZ,20250508,58.9437,47.7958,2702176.6502,2083536.5289
300604.SZ,20250507,58.93,47.7846,2701546.1844,2083050.4028
300604.SZ,20250506,59.0262,47.8627,2705959.4454,2086453.2856
300604.SZ,20250430,57.596,46.7029,2640390.9966,2035896.1696
300604.SZ,20250429,57.7747,46.8479,2648587.0527,2042215.8091
300604.SZ,20250428,606.8779,68.3054,2740635.0673,2113190.2219
300604.SZ,20250425,589.9853,66.4041,2664348.699,2054368.962
300604.SZ,20250424,573.3719,64.5342,2589323.2624,1996519.9543
300604.SZ,20250423,580.3523,65.3199,2620846.5551,2020826.2601
300604.SZ,20250422,572.255,64.4085,2584279.5355,1992630.9454
300604.SZ,20250421,567.9272,63.9214,2564735.0941,1977561.0358
300604.SZ,20250418,560.5279,63.0886,2531320.4038,1951796.3517
300604.SZ,20250417,564.8558,63.5757,2550864.8453,1966866.2613
300604.SZ,20250416,572.1154,64.3928,2583649.0697,1992144.8193
300604.SZ,20250415,570.3005,64.1885,2575453.0136,1985825.1798
300604.SZ,20250414,577.6998,65.0213,2608867.7039,2011589.8639
300604.SZ,20250411,580.0731,65.2884,2619585.6234,2019854.0078
300604.SZ,20250410,558.015,62.8058,2519972.0184,1943046.0817
300604.SZ,20250409,553.1287,62.2558,2497905.7135,1926031.6676
300604.SZ,20250408,526.7427,59.286,2378747.6671,1834153.8319
300604.SZ,20250407,516.2721,58.1075,2331462.7281,1797694.3733
300604.SZ,20250403,591.521,66.5769,2671283.8234,2059716.3493
300604.SZ,20250402,588.4496,66.2312,2657413.5746,2049021.5747
300604.SZ,20250401,590.2645,66.4355,2665609.6307,2055341.2142
300604.SZ,20250331,581.888,65.4927,2627781.6795,2026173.6473
300604.SZ,20250328,579.6543,65.2413,2617694.2258,2018395.6295
300604.SZ,20250327,585.5679,65.9069,2644399.5949,2035430.2361
300604.SZ,20250326,587.6497,66.1412,2653801.3475,2042666.8925
300604.SZ,20250325,588.2049,66.2037,2656308.4815,2044596.6676
300604.SZ,20250324,605.8316,68.1876,2735909.9862,2105867.0255
300604.SZ,20250321,603.7497,67.9533,2726508.2337,2098630.3691
300604.SZ,20250320,618.1842,69.5779,2791693.7179,2148804.5204
300604.SZ,20250319,625.9566,70.4527,2826793.594,2175821.3711
300604.SZ,20250318,637.0601,71.7024,2876936.2742,2214416.8722
300604.SZ,20250317,639.5583,71.9836,2888218.3772,2223100.8599
300604.SZ,20250314,646.9144,72.8116,2921437.9028,2248670.3793
300604.SZ,20250313,609.7178,68.625,2753459.9243,2119375.4509
300604.SZ,20250312,623.1808,70.1403,2814257.924,2166172.4959
300604.SZ,20250311,632.6187,71.2026,2856879.2021,2198978.6718
300604.SZ,20250310,638.3092,71.843,2882577.3257,2218758.866
300604.SZ,20250307,642.473,72.3117,2901380.8308,2233232.1789
300604.SZ,20250306,650.2454,73.1865,2936480.7069,2260249.0297
300604.SZ,20250305,636.3661,71.6243,2873802.3567,2212004.6534
300604.SZ,20250304,644.2773,72.5148,2909529.0163,2239503.9478
300604.SZ,20250303,605.9704,68.2032,2736536.7697,2106349.4693
300604.SZ,20250228,611.9385,68.875,2763488.4603,2127094.5511
300604.SZ,20250227,658.8506,74.155,2975341.284,2290160.543
300604.SZ,20250226,667.5945,75.1392,3014828.6446,2320554.5
300604.SZ,20250225,664.5411,74.7955,3001039.4076,2309940.7372
300604.SZ,20250224,650.3842,73.2021,2937107.4904,2260731.4734
300604.SZ,20250221,653.9928,73.6083,2953403.8614,2273275.0113
300604.SZ,20250220,639.6971,71.9993,2888845.1607,2223583.3037
300604.SZ,20250219,646.498,72.7647,2919557.5523,2247223.0481
300604.SZ,20250218,614.1592,69.1249,2773516.9964,2134813.6513
300604.SZ,20250217,639.6971,71.9993,2888845.1607,2223583.3037
300604.SZ,20250214,623.3196,70.1559,2814884.7075,2166654.9396
300604.SZ,20250213,639.2808,71.9524,2886964.8102,2222135.9724
300604.SZ,20250212,662.8756,74.608,2993518.0056,2304151.4121
300604.SZ,20250211,628.7325,70.7652,2839329.2641,2185470.2464
300604.SZ,20250210,641.779,72.2336,2898246.9132,2230819.9601
300604.SZ,20250207,649.829,73.1396,2934600.3564,2258801.6984
300604.SZ,20250206,649.9678,73.1552,2935227.1399,2259284.1421
300604.SZ,20250205,614.1592,69.1249,2773516.9964,2134813.6513
300604.SZ,20250127,613.8816,69.0937,2772263.4293,2133848.7637
300604.SZ,20250124,627.067,70.5777,2831807.862,2179680.9212
300604.SZ,20250123,624.4299,70.2809,2819898.9755,2170514.4897
300604.SZ,20250122,640.9463,72.1398,2894486.2122,2227925.2975
300604.SZ,20250121,636.9213,71.6868,2876309.4907,2213934.4284
300604.SZ,20250120,622.9032,70.1091,2813004.357,2165207.6083
300604.SZ,20250117,621.9316,69.9997,2808616.8725,2161830.502
300604.SZ,20250116,612.2161,68.9062,2764742.0273,2128059.4386
300604.SZ,20250115,602.3618,67.7971,2720240.3987,2093805.9314
300604.SZ,20250114,598.198,67.3284,2701436.8936,2079332.6185
300604.SZ,20250113,558.642,62.8763,2522803.5956,1941836.1461
300604.SZ,20250110,547.3998,61.611,2472034.1319,1902758.2013
300604.SZ,20250109,551.4248,62.064,2490210.8534,1916749.0704
300604.SZ,20250108,548.2325,61.7047,2475794.8329,1905652.8639
300604.SZ,20250107,544.0687,61.2361,2456991.3278,1891179.551
300604.SZ,20250106,529.9118,59.6427,2393059.4106,1796997.4848
300604.SZ,20250103,529.9118,59.6427,2393059.4106,1796997.4848
300604.SZ,20250102,550.3144,61.939,2485196.5854,1866185.1826
300604.SZ,20241231,612.4937,68.9374,2765995.5943,2077042.9283
300604.SZ,20241230,651.7721,73.3583,2943375.3254,2210241.0133
300604.SZ,20241227,654.6868,73.6864,2956537.7789,2220124.9701
300604.SZ,20241226,681.6126,76.7169,3078133.7783,2311433.9046
300604.SZ,20241225,668.8437,75.2798,3020469.6961,2268132.7604
300604.SZ,20241224,679.9471,76.5295,3070612.3763,2305785.9293
300604.SZ,20241223,654.8256,73.702,2957164.5624,2220595.6347
300604.SZ,20241220,657.3239,73.9832,2968446.6655,2229067.5977
300604.SZ,20241219,635.5333,71.5306,2870041.6557,2155173.2538
300604.SZ,20241218,628.0385,70.687,2836195.3466,2129757.3648
300604.SZ,20241217,618.323,69.5935,2792320.5014,2096810.842
300604.SZ,20241216,625.2627,70.3746,2823659.6765,2120344.0726
300604.SZ,20241213,649.5514,73.1084,2933346.7894,2202710.3795
300604.SZ,20241212,663.8471,74.7174,2997905.4901,2251188.8344
300604.SZ,20241211,645.804,72.6866,2916423.6348,2190002.435
300604.SZ,20241210,645.5264,72.6554,2915170.0678,2189061.1058
300604.SZ,20241209,644.1385,72.4991,2908902.2328,2184354.4597
300604.SZ,20241206,640.6687,72.1086,2893232.6452,2172587.8444
300604.SZ,20241205,628.4549,70.7339,2838075.6971,2131169.3586
300604.SZ,20241204,634.2842,71.39,2864400.6041,2150937.2723
300604.SZ,20241203,630.5368,70.9682,2847477.4496,2138229.3278
300604.SZ,20241202,641.2239,72.1711,2895739.7792,2174470.5028
300604.SZ,20241129,634.2842,71.39,2864400.6041,2150937.2723
300604.SZ,20241128,627.2058,70.5933,2832434.6455,2126933.3771
300604.SZ,20241127,630.5368,70.9682,2847477.4496,2138229.3278
300604.SZ,20241126,616.9351,69.4373,2786052.6664,2092104.1959
300604.SZ,20241125,629.1489,70.812,2841209.6146,2133522.6817
300604.SZ,20241122,637.3377,71.7337,2878189.8412,2161291.8937
300604.SZ,20241121,680.7799,76.6232,3074373.0773,2308609.917
300604.SZ,20241120,672.5911,75.7015,3037392.8507,2280840.7049
300604.SZ,20241119,679.6695,76.4982,3069358.8093,2304844.6001
300604.SZ,20241118,663.8471,74.7174,2997905.4901,2251188.8344
300604.SZ,20241115,654.6868,73.6864,2956537.7789,2220124.9701
300604.SZ,20241114,688.4135,77.4824,3108846.1699,2334496.4706
300604.SZ,20241113,727.9695,81.9345,3287479.468,2468635.8847
300604.SZ,20241112,717.6988,80.7785,3241097.4888,2433806.7035
